timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1221784644,0,0,1,0,0,0,0,0
1222293644,0,0,1,0,0,0,0,0
1222803644,0,0,1,0,0,0,0,0
1223313645,0,0,1,0,0,0,0,0
1223823644,0,0,1,0,0,0,0,0
1224333644,0,0,1,0,0,0,0,0
1224844645,0,0,1,0,0,0,0,0
1225354644,0,0,1,0,0,0,0,0
1225864653,0,0,1,0,0,0,0,0
1226374644,0,0,1,0,0,0,0,0
1226884676,0,0,1,0,0,0,0,0
1227384688,0,0,1,0,0,0,0,0
1227894647,0,0,1,0,0,0,0,0
1228404644,0,0,1,0,0,0,0,0
1228914646,0,0,1,0,0,0,0,0
1229424643,0,0,1,0,0,0,0,0
1229934668,0,0,1,0,0,0,0,0
1230444644,0,0,1,0,0,0,0,0
1230953645,0,0,1,0,0,0,0,0
1231463668,0,0,1,0,0,0,0,0
1231973644,0,0,1,0,0,0,0,0
1232483661,0,0,1,0,0,0,0,0
1232993645,0,0,1,0,0,0,0,0
1233503645,0,0,1,0,0,0,0,0
1234013647,0,0,1,0,0,0,0,0
1234523645,0,0,1,0,0,0,0,0
1235033644,0,0,1,0,0,0,0,0
1235542646,0,0,1,0,0,0,0,0
1236052645,0,0,1,0,0,0,0,0
1236562644,0,0,1,0,0,0,0,0
1237072666,0,0,1,0,0,0,0,0
1237582644,0,0,1,0,0,0,0,0
1238092645,0,0,1,0,0,0,0,0
1238602644,0,0,1,0,0,0,0,0
1239112646,0,0,1,0,0,0,0,0
1239622646,0,0,1,0,0,0,0,0
1240132646,0,0,1,0,0,0,0,0
1240642694,0,0,1,0,0,0,0,0
1240789766,0,0,1,0,0,0,0,0
1241299689,0,0,1,0,0,0,0,0
1241696609,0,0,1,0,0,0,0,0
1242206645,0,0,1,0,0,0,0,0
1242715646,0,0,1,0,0,0,0,0
1243224644,0,0,1,0,0,0,0,0
1243734644,0,0,1,0,0,0,0,0
1244244644,0,0,1,0,0,0,0,0
1244754644,0,0,1,0,0,0,0,0
1245263725,0,0,1,0,0,0,0,0
1245772932,0,0,1,0,0,0,0,0
1246283353,0,0,1,0,0,0,0,0
1246793645,0,0,1,0,0,0,0,0
1247303646,0,0,1,0,0,0,0,0
1247813644,0,0,1,0,0,0,0,0
1248322644,0,0,1,0,0,0,0,0
1248831645,0,0,1,0,0,0,0,0
1249297645,0,0,1,0,0,0,0,0
1249806648,0,0,1,0,0,0,0,0
1250316649,0,0,1,0,0,0,0,0
1250485649,0,0,1,0,0,0,0,0
1250995662,0,0,1,0,0,0,0,0
1251504861,0,0,1,0,0,0,0,0
1252014652,0,0,1,0,0,0,0,0
1252523644,0,0,1,0,0,0,0,0
1253033654,0,0,1,0,0,0,0,0
1253543644,0,0,1,0,0,0,0,0
1254052644,0,0,1,0,0,0,0,0
1254562666,0,0,1,0,0,0,0,0
1255072671,0,0,1,0,0,0,0,0
1255087652,0,0,1,0,0,0,0,0
1255597648,0,0,1,0,0,0,0,0
1255865816,0,0,1,0,0,0,0,0
1256375648,0,0,1,0,0,0,0,0
1256884650,0,0,1,0,0,0,0,0
1257394648,0,0,1,0,0,0,0,0
1257904648,0,0,1,0,0,0,0,0
1258414650,0,0,1,0,0,0,0,0
1258924661,0,0,1,0,0,0,0,0
1259434674,0,0,1,0,0,0,0,0
1259944648,0,0,1,0,0,0,0,0
1260454656,0,0,1,0,0,0,0,0
1260964649,0,0,1,0,0,0,0,0
1261473650,0,0,1,0,0,0,0,0
1261983649,0,0,1,0,0,0,0,0
1262493648,0,0,1,0,0,0,0,0
1263002690,0,0,1,0,0,0,0,0
1263512675,0,0,1,0,0,0,0,0
1263927840,0,0,1,0,0,0,0,0
1264437784,0,0,1,0,0,0,0,0
1264947936,0,0,1,0,0,0,0,0
1265457648,0,0,1,0,0,0,0,0
1265967650,0,0,1,0,0,0,0,0
1266477667,0,0,1,0,0,0,0,0
1266987648,0,0,1,0,0,0,0,0
1267497667,0,0,1,0,0,0,0,0
1268007648,0,0,1,0,0,0,0,0
1268517649,0,0,1,0,0,0,0,0
1269026650,0,0,1,0,0,0,0,0
1269536816,0,0,1,0,0,0,0,0
1270046649,0,0,1,0,0,0,0,0
1270556676,0,0,1,0,0,0,0,0
1271066649,0,0,1,0,0,0,0,0
1271576649,0,0,1,0,0,0,0,0
1271690647,0,0,1,0,0,0,0,0
1272199648,0,0,1,0,0,0,0,0
1272708648,0,0,1,0,0,0,0,0
1273218647,0,0,1,0,0,0,0,0
1273662867,0,0,1,0,0,0,0,0
1274172861,0,0,1,0,0,0,0,0
1274681648,0,0,1,0,0,0,0,0
1275191648,0,0,1,0,0,0,0,0
1275702648,0,0,1,0,0,0,0,0
1276212649,0,0,1,0,0,0,0,0
1276721685,0,0,1,0,0,0,0,0
1277230668,0,0,1,0,0,0,0,0
1277740662,0,0,1,0,0,0,0,0
1278250670,0,0,1,0,0,0,0,0
1278760650,0,0,1,0,0,0,0,0
1279270663,0,0,1,0,0,0,0,0
1279780650,0,0,1,0,0,0,0,0
1280290648,0,0,1,0,0,0,0,0
1280799930,0,0,1,0,0,0,0,0
1281309662,0,0,1,0,0,0,0,0
1281819648,0,0,1,0,0,0,0,0
1282329649,0,0,1,0,0,0,0,0
1282839680,0,0,1,0,0,0,0,0
1283348668,0,0,1,0,0,0,0,0
1283857648,0,0,1,0,0,0,0,0
1284014784,0,0,1,0,0,0,0,0
1284524684,0,0,1,0,0,0,0,0
1285034650,0,0,1,0,0,0,0,0
1285500817,0,0,1,0,0,0,0,0
1286010892,0,0,1,0,0,0,0,0
1286520660,0,0,1,0,0,0,0,0
1287030647,0,0,1,0,0,0,0,0
1287540646,0,0,1,0,0,0,0,0
1288050643,0,0,1,0,0,0,0,0
1288560644,0,0,1,0,0,0,0,0
1289070644,0,0,1,0,0,0,0,0
1289580646,0,0,1,0,0,0,0,0
1290090646,0,0,1,0,0,0,0,0
1290600645,0,0,1,0,0,0,0,0
1291110655,0,0,1,0,0,0,0,0
1291619659,0,0,1,0,0,0,0,0
1292119664,0,0,1,0,0,0,0,0
1292629644,0,0,1,0,0,0,0,0
1293139644,0,0,1,0,0,0,0,0
1293649646,0,0,1,0,0,0,0,0
1293859333,0,0,1,0,0,0,0,0
1294368697,0,0,1,0,0,0,0,0
1294877660,0,0,1,0,0,0,0,0
1295089647,0,0,1,0,0,0,0,0
1295599696,0,0,1,0,0,0,0,0
1296108649,0,0,1,0,0,0,0,0
1296618648,0,0,1,0,0,0,0,0
1297127649,0,0,1,0,0,0,0,0
1297636650,0,0,1,0,0,0,0,0
1297750647,0,0,1,0,0,0,0,0
1298260679,0,0,1,0,0,0,0,0
1298771700,0,0,1,0,0,0,0,0
1299281646,0,0,1,0,0,0,0,0
1299781663,0,0,1,0,0,0,0,0
1300291647,0,0,1,0,0,0,0,0
1300801644,0,0,1,0,0,0,0,0
1301311644,0,0,1,0,0,0,0,0
1301821664,0,0,1,0,0,0,0,0
1302331646,0,0,1,0,0,0,0,0
1302841664,0,0,1,0,0,0,0,0
1303351646,0,0,1,0,0,0,0,0
1303861647,0,0,1,0,0,0,0,0
1304371646,0,0,1,0,0,0,0,0
1304881645,0,0,1,0,0,0,0,0
1305390668,0,0,1,0,0,0,0,0
1305900650,0,0,1,0,0,0,0,0
1306081486,0,0,1,0,0,0,0,0
1306590658,0,0,1,0,0,0,0,0
1306671647,0,0,1,0,0,0,0,0
1307181648,0,0,1,0,0,0,0,0
1307690649,0,0,1,0,0,0,0,0
1307881648,0,0,1,0,0,0,0,0
1308392756,0,0,1,0,0,0,0,0
1308902852,0,0,1,0,0,0,0,0
1309412661,0,0,1,0,0,0,0,0
1309922648,0,0,1,0,0,0,0,0
1310432647,0,0,1,0,0,0,0,0
1310942647,0,0,1,0,0,0,0,0
1311155645,0,0,1,0,0,0,0,0
1311665672,0,0,1,0,0,0,0,0
1312175649,0,0,1,0,0,0,0,0
1312684652,0,0,1,0,0,0,0,0
1313194648,0,0,1,0,0,0,0,0
1313704649,0,0,1,0,0,0,0,0
1314214649,0,0,1,0,0,0,0,0
1314724648,0,0,1,0,0,0,0,0
1315234697,0,0,1,0,0,0,0,0
1315743930,0,0,1,0,0,0,0,0
1316000683,0,0,1,0,0,0,0,0
1316510650,0,0,1,0,0,0,0,0
1317020755,0,0,1,0,0,0,0,0
1317530658,0,0,1,0,0,0,0,0
1318039647,0,0,1,0,0,0,0,0
1318549648,0,0,1,0,0,0,0,0
1319059736,0,0,1,0,0,0,0,0
1319569668,0,0,1,0,0,0,0,0
1320079659,0,0,1,0,0,0,0,0
1320589644,0,0,1,0,0,0,0,0
1321099644,0,0,1,0,0,0,0,0
1321609643,0,0,1,0,0,0,0,0
1322119645,0,0,1,0,0,0,0,0
1322629644,0,0,1,0,0,0,0,0
1323139779,0,0,1,0,0,0,0,0
1323650177,0,0,1,0,0,0,0,0
1324159661,0,0,1,0,0,0,0,0
1324669646,0,0,1,0,0,0,0,0
1325179645,0,0,1,0,0,0,0,0
1325689668,0,0,1,0,0,0,0,0
1326199664,0,0,1,0,0,0,0,0
1326709644,0,0,1,0,0,0,0,0
1327219644,0,0,1,0,0,0,0,0
1327729646,0,0,1,0,0,0,0,0
1328239656,0,0,1,0,0,0,0,0
1328749645,0,0,1,0,0,0,0,0
1329259661,0,0,1,0,0,0,0,0
1329769646,0,0,1,0,0,0,0,0
1330269743,0,0,1,0,0,0,0,0
1330779645,0,0,1,0,0,0,0,0
1331289671,0,0,1,0,0,0,0,0
1331799885,0,0,1,0,0,0,0,0
1332309659,0,0,1,0,0,0,0,0
1332819645,0,0,1,0,0,0,0,0
1333329647,0,0,1,0,0,0,0,0
1333839644,0,0,1,0,0,0,0,0
1334074669,0,0,1,0,0,0,0,0
1334583668,0,0,1,0,0,0,0,0
1335093648,0,0,1,0,0,0,0,0
1335284647,0,0,1,0,0,0,0,0
1335475972,0,0,1,0,0,0,0,0
1335984650,0,0,1,0,0,0,0,0
1336493650,0,0,1,0,0,0,0,0
1336673649,0,0,1,0,0,0,0,0
1337183644,0,0,1,0,0,0,0,0
1337693646,0,0,1,0,0,0,0,0
1338203646,0,0,1,0,0,0,0,0
1338713645,0,0,1,0,0,0,0,0
1339222699,0,0,1,0,0,0,0,0
1339732644,0,0,1,0,0,0,0,0
1340242645,0,0,1,0,0,0,0,0
1340752644,0,0,1,0,0,0,0,0
1341262646,0,0,1,0,0,0,0,0
1341772644,0,0,1,0,0,0,0,0
1342282646,0,0,1,0,0,0,0,0
1342792644,0,0,1,0,0,0,0,0
1343302645,0,0,1,0,0,0,0,0
1343812644,0,0,1,0,0,0,0,0
1344321645,0,0,1,0,0,0,0,0
1344831644,0,0,1,0,0,0,0,0
1345341645,0,0,1,0,0,0,0,0
1345851665,0,0,1,0,0,0,0,0
1346361646,0,0,1,0,0,0,0,0
1346871644,0,0,1,0,0,0,0,0
1347381658,0,0,1,0,0,0,0,0
1347891645,0,0,1,0,0,0,0,0
1348401664,0,0,1,0,0,0,0,0
1348492907,0,0,1,0,0,0,0,0
1349002648,0,0,1,0,0,0,0,0
1349512649,0,0,1,0,0,0,0,0
1349692669,0,0,1,0,0,0,0,0
1350201681,0,0,1,0,0,0,0,0
1350711662,0,0,1,0,0,0,0,0
1351221645,0,0,1,0,0,0,0,0
1351731645,0,0,1,0,0,0,0,0
1352240680,0,0,1,0,0,0,0,0
1352749645,0,0,1,0,0,0,0,0
1353237920,0,0,1,0,0,0,0,0
1353747785,0,0,1,0,0,0,0,0
1354257662,0,0,1,0,0,0,0,0
1354767645,0,0,1,0,0,0,0,0
1355078649,0,0,1,0,0,0,0,0
1355587744,0,0,1,0,0,0,0,0
1356096647,0,0,1,0,0,0,0,0
1356606648,0,0,1,0,0,0,0,0
1357116662,0,0,1,0,0,0,0,0
1357626663,0,0,1,0,0,0,0,0
1357883646,0,0,1,0,0,0,0,0
1358085665,0,0,1,0,0,0,0,0
1358595683,0,0,1,0,0,0,0,0
1359105648,0,0,1,0,0,0,0,0
1359615648,0,0,1,0,0,0,0,0
1360125661,0,0,1,0,0,0,0,0
1360635649,0,0,1,0,0,0,0,0
1361145649,0,0,1,0,0,0,0,0
1361655667,0,0,1,0,0,0,0,0
1362165648,0,0,1,0,0,0,0,0
1362619666,0,0,1,0,0,0,0,0
1363129647,0,0,1,0,0,0,0,0
1363629667,0,0,1,0,0,0,0,0
1364138668,0,0,1,0,0,0,0,0
1364647647,0,0,1,0,0,0,0,0
1364974864,0,0,1,0,0,0,0,0
1365484700,0,0,1,0,0,0,0,0
1365995121,0,0,1,0,0,0,0,0
1366504646,0,0,1,0,0,0,0,0
1367014647,0,0,1,0,0,0,0,0
1367524646,0,0,1,0,0,0,0,0
1368034647,0,0,1,0,0,0,0,0
1368544647,0,0,1,0,0,0,0,0
1369054648,0,0,1,0,0,0,0,0
1369564647,0,0,1,0,0,0,0,0
1370074657,0,0,1,0,0,0,0,0
1370585644,0,0,1,0,0,0,0,0
1371095645,0,0,1,0,0,0,0,0
1371604647,0,0,1,0,0,0,0,0
1372113660,0,0,1,0,0,0,0,0
1372623647,0,0,1,0,0,0,0,0
1373133667,0,0,1,0,0,0,0,0
1373643647,0,0,1,0,0,0,0,0
1374153667,0,0,1,0,0,0,0,0
1374663649,0,0,1,0,0,0,0,0
1375173687,0,0,1,0,0,0,0,0
1375683645,0,0,1,0,0,0,0,0
1376193667,0,0,1,0,0,0,0,0
1376703666,0,0,1,0,0,0,0,0
1377213644,0,0,1,0,0,0,0,0
1377722645,0,0,1,0,0,0,0,0
1378232644,0,0,1,0,0,0,0,0
1378742645,0,0,1,0,0,0,0,0
1379252645,0,0,1,0,0,0,0,0
1379762664,0,0,1,0,0,0,0,0
1380272664,0,0,1,0,0,0,0,0
1380782645,0,0,1,0,0,0,0,0
1381292645,0,0,1,0,0,0,0,0
1381802645,0,0,1,0,0,0,0,0
1382312645,0,0,1,0,0,0,0,0
1382822644,0,0,1,0,0,0,0,0
1383332645,0,0,1,0,0,0,0,0
1383842955,0,0,1,0,0,0,0,0
1384352804,0,0,1,0,0,0,0,0
1384862645,0,0,1,0,0,0,0,0
1385372645,0,0,1,0,0,0,0,0
1385882646,0,0,1,0,0,0,0,0
1386382648,0,0,1,0,0,0,0,0
1386892645,0,0,1,0,0,0,0,0
1387402644,0,0,1,0,0,0,0,0
1387912667,0,0,1,0,0,0,0,0
1388412919,0,0,1,0,0,0,0,0
1388922863,0,0,1,0,0,0,0,0
1389432787,0,0,1,0,0,0,0,0
1389942793,0,0,1,0,0,0,0,0
1390452755,0,0,1,0,0,0,0,0
1390961679,0,0,1,0,0,0,0,0
1391471675,0,0,1,0,0,0,0,0
1391981645,0,0,1,0,0,0,0,0
1392491659,0,0,1,0,0,0,0,0
1393001645,0,0,1,0,0,0,0,0
1393511645,0,0,1,0,0,0,0,0
1394021648,0,0,1,0,0,0,0,0
1394531657,0,0,1,0,0,0,0,0
1395041645,0,0,1,0,0,0,0,0
1395551927,0,0,1,0,0,0,0,0
1396062006,0,0,1,0,0,0,0,0
1396571912,0,0,1,0,0,0,0,0
1397082826,0,0,1,0,0,0,0,0
1397592144,0,0,1,0,0,0,0,0
1398101731,0,0,1,0,0,0,0,0
1398611646,0,0,1,0,0,0,0,0
1399121668,0,0,1,0,0,0,0,0
1399631644,0,0,1,0,0,0,0,0
1400140645,0,0,1,0,0,0,0,0
1400650645,0,0,1,0,0,0,0,0
1401160647,0,0,1,0,0,0,0,0
1401671294,0,0,1,0,0,0,0,0
1402180645,0,0,1,0,0,0,0,0
1402691257,0,0,1,0,0,0,0,0
1403201228,0,0,1,0,0,0,0,0
1403711725,0,0,1,0,0,0,0,0
1404220851,0,0,1,0,0,0,0,0
1404730883,0,0,1,0,0,0,0,0
1405240683,0,0,1,0,0,0,0,0
1405750647,0,0,1,0,0,0,0,0
1406260645,0,0,1,0,0,0,0,0
1406770644,0,0,1,0,0,0,0,0
1407280682,0,0,1,0,0,0,0,0
1407790646,0,0,1,0,0,0,0,0
1408300771,0,0,1,0,0,0,0,0
1408810646,0,0,1,0,0,0,0,0
1409319645,0,0,1,0,0,0,0,0
1409829644,0,0,1,0,0,0,0,0
1410339667,0,0,1,0,0,0,0,0
1410849950,0,0,1,0,0,0,0,0
1411359861,0,0,1,0,0,0,0,0
1411869789,0,0,1,0,0,0,0,0
1412380645,0,0,1,0,0,0,0,0
1412890644,0,0,1,0,0,0,0,0
1413400645,0,0,1,0,0,0,0,0
1413910645,0,0,1,0,0,0,0,0
1414420645,0,0,1,0,0,0,0,0
1414930707,0,0,1,0,0,0,0,0
1415440645,0,0,1,0,0,0,0,0
1415949646,0,0,1,0,0,0,0,0
1416459647,0,0,1,0,0,0,0,0
1416969645,0,0,1,0,0,0,0,0
1417479646,0,0,1,0,0,0,0,0
1417988676,0,0,1,0,0,0,0,0
1418497645,0,0,1,0,0,0,0,0
1419007644,0,0,1,0,0,0,0,0
1419517646,0,0,1,0,0,0,0,0
1420027644,0,0,1,0,0,0,0,0
1420537644,0,0,1,0,0,0,0,0
1421047691,0,0,1,0,0,0,0,0
1421558645,0,0,1,0,0,0,0,0
1422068647,0,0,1,0,0,0,0,0
1422577645,0,0,1,0,0,0,0,0
1423087646,0,0,1,0,0,0,0,0
1423598645,0,0,1,0,0,0,0,0
1424108646,0,0,1,0,0,0,0,0
1424617748,0,0,1,0,0,0,0,0
1425128082,0,0,1,0,0,0,0,0
1425637647,0,0,1,0,0,0,0,0
1426148495,0,0,1,0,0,0,0,0
1426657905,0,0,1,0,0,0,0,0
1427167918,0,0,1,0,0,0,0,0
1427677856,0,0,1,0,0,0,0,0
1428187675,0,0,1,0,0,0,0,0
1428697668,0,0,1,0,0,0,0,0
1429206645,0,0,1,0,0,0,0,0
1429716720,0,0,1,0,0,0,0,0
1430226876,0,0,1,0,0,0,0,0
1430736660,0,0,1,0,0,0,0,0
1431246644,0,0,1,0,0,0,0,0
1431756644,0,0,1,0,0,0,0,0
1432266646,0,0,1,0,0,0,0,0
1432776644,0,0,1,0,0,0,0,0
1433286645,0,0,1,0,0,0,0,0
1433797007,0,0,1,0,0,0,0,0
1434306893,0,0,1,0,0,0,0,0
1434816908,0,0,1,0,0,0,0,0
1435326828,0,0,1,0,0,0,0,0
1435835657,0,0,1,0,0,0,0,0
1436345645,0,0,1,0,0,0,0,0
1436855645,0,0,1,0,0,0,0,0
1437365665,0,0,1,0,0,0,0,0
1437875645,0,0,1,0,0,0,0,0
1438385645,0,0,1,0,0,0,0,0
1438895645,0,0,1,0,0,0,0,0
1439405645,0,0,1,0,0,0,0,0
1439916646,0,0,1,0,0,0,0,0
1440425645,0,0,1,0,0,0,0,0
1440935645,0,0,1,0,0,0,0,0
1441444644,0,0,1,0,0,0,0,0
1441954645,0,0,1,0,0,0,0,0
1442464646,0,0,1,0,0,0,0,0
1442974658,0,0,1,0,0,0,0,0
1443484645,0,0,1,0,0,0,0,0
1443984663,0,0,1,0,0,0,0,0
1444495645,0,0,1,0,0,0,0,0
1445004644,0,0,1,0,0,0,0,0
1445514645,0,0,1,0,0,0,0,0
1446023663,0,0,1,0,0,0,0,0
1446533678,0,0,1,0,0,0,0,0
1447043645,0,0,1,0,0,0,0,0
1447553644,0,0,1,0,0,0,0,0
1448063644,0,0,1,0,0,0,0,0
1448573644,0,0,1,0,0,0,0,0
1449073703,0,0,1,0,0,0,0,0
1449583645,0,0,1,0,0,0,0,0
1450093660,0,0,1,0,0,0,0,0
1450602646,0,0,1,0,0,0,0,0
1451112645,0,0,1,0,0,0,0,0
1451622644,0,0,1,0,0,0,0,0
1452132645,0,0,1,0,0,0,0,0
1452642644,0,0,1,0,0,0,0,0
1453152647,0,0,1,0,0,0,0,0
1453662666,0,0,1,0,0,0,0,0
1454172664,0,0,1,0,0,0,0,0
1454681666,0,0,1,0,0,0,0,0
1455191645,0,0,1,0,0,0,0,0
1455691666,0,0,1,0,0,0,0,0
1456201644,0,0,1,0,0,0,0,0
1456711690,0,0,1,0,0,0,0,0
1457221660,0,0,1,0,0,0,0,0
1457731658,0,0,1,0,0,0,0,0
1458241645,0,0,1,0,0,0,0,0
1458750698,0,0,1,0,0,0,0,0
1459260664,0,0,1,0,0,0,0,0
1459770645,0,0,1,0,0,0,0,0
1460280646,0,0,1,0,0,0,0,0
1460791645,0,0,1,0,0,0,0,0
1461301842,0,0,1,0,0,0,0,0
1461811665,0,0,1,0,0,0,0,0
1462321644,0,0,1,0,0,0,0,0
1462831646,0,0,1,0,0,0,0,0
1463341644,0,0,1,0,0,0,0,0
1463851644,0,0,1,0,0,0,0,0
1464361645,0,0,1,0,0,0,0,0
1464871644,0,0,1,0,0,0,0,0
1465381646,0,0,1,0,0,0,0,0
1465891645,0,0,1,0,0,0,0,0
1466401645,0,0,1,0,0,0,0,0
1466912989,0,0,1,0,0,0,0,0
1467422844,0,0,1,0,0,0,0,0
1467932785,0,0,1,0,0,0,0,0
1468442828,0,0,1,0,0,0,0,0
1468952815,0,0,1,0,0,0,0,0
1469462747,0,0,1,0,0,0,0,0
1469971664,0,0,1,0,0,0,0,0
1470481644,0,0,1,0,0,0,0,0
1470991645,0,0,1,0,0,0,0,0
1471501645,0,0,1,0,0,0,0,0
1472011667,0,0,1,0,0,0,0,0
1472521664,0,0,1,0,0,0,0,0
1473031644,0,0,1,0,0,0,0,0
1473541645,0,0,1,0,0,0,0,0
1474051646,0,0,1,0,0,0,0,0
1474561667,0,0,1,0,0,0,0,0
1475070645,0,0,1,0,0,0,0,0
1475582263,0,0,1,0,0,0,0,0
1476092190,0,0,1,0,0,0,0,0
1476602015,0,0,1,0,0,0,0,0
1477112004,0,0,1,0,0,0,0,0
1477621695,0,0,1,0,0,0,0,0
1478131769,0,0,1,0,0,0,0,0
1478641645,0,0,1,0,0,0,0,0
1479150731,0,0,1,0,0,0,0,0
1479661647,0,0,1,0,0,0,0,0
1480171645,0,0,1,0,0,0,0,0
1480681647,0,0,1,0,0,0,0,0
1481190744,0,0,1,0,0,0,0,0
1481701185,0,0,1,0,0,0,0,0
1482210660,0,0,1,0,0,0,0,0
1482721645,0,0,1,0,0,0,0,0
1483230664,0,0,1,0,0,0,0,0
1483740977,0,0,1,0,0,0,0,0
1484250950,0,0,1,0,0,0,0,0
1484761734,0,0,1,0,0,0,0,0
1485270772,0,0,1,0,0,0,0,0
1485780715,0,0,1,0,0,0,0,0
1486289880,0,0,1,0,0,0,0,0
1486799661,0,0,1,0,0,0,0,0
1487309645,0,0,1,0,0,0,0,0
1487819644,0,0,1,0,0,0,0,0
1488329658,0,0,1,0,0,0,0,0
1488839645,0,0,1,0,0,0,0,0
1489349645,0,0,1,0,0,0,0,0
1489859646,0,0,1,0,0,0,0,0
1490369645,0,0,1,0,0,0,0,0
1490879667,0,0,1,0,0,0,0,0
1491390644,0,0,1,0,0,0,0,0
1491900644,0,0,1,0,0,0,0,0
1492410645,0,0,1,0,0,0,0,0
1492920664,0,0,1,0,0,0,0,0
1493430658,0,0,1,0,0,0,0,0
1493940110,0,0,1,0,0,0,0,0
1494450015,0,0,1,0,0,0,0,0
1494959715,0,0,1,0,0,0,0,0
1495469645,0,0,1,0,0,0,0,0
1495979645,0,0,1,0,0,0,0,0
1496489646,0,0,1,0,0,0,0,0
1496999644,0,0,1,0,0,0,0,0
1497509645,0,0,1,0,0,0,0,0
1498019665,0,0,1,0,0,0,0,0
1498528888,0,0,1,0,0,0,0,0
1499038680,0,0,1,0,0,0,0,0
1499548645,0,0,1,0,0,0,0,0
1500058648,0,0,1,0,0,0,0,0
1500568667,0,0,1,0,0,0,0,0
1501078922,0,0,1,0,0,0,0,0
1501588956,0,0,1,0,0,0,0,0
1502098884,0,0,1,0,0,0,0,0
1502599644,0,0,1,0,0,0,0,0
1503108772,0,0,1,0,0,0,0,0
1503617646,0,0,1,0,0,0,0,0
1504127645,0,0,1,0,0,0,0,0
1504637645,0,0,1,0,0,0,0,0
1505147644,0,0,1,0,0,0,0,0
1505657668,0,0,1,0,0,0,0,0
1506167646,0,0,1,0,0,0,0,0
1506677646,0,0,1,0,0,0,0,0
1507188646,0,0,1,0,0,0,0,0
1507697645,0,0,1,0,0,0,0,0
1508207644,0,0,1,0,0,0,0,0
1508716645,0,0,1,0,0,0,0,0
1509226644,0,0,1,0,0,0,0,0
1509736643,0,0,1,0,0,0,0,0
1510246644,0,0,1,0,0,0,0,0
1510756645,0,0,1,0,0,0,0,0
1511256668,0,0,1,0,0,0,0,0
1511766644,0,0,1,0,0,0,0,0
1512276646,0,0,1,0,0,0,0,0
1512786645,0,0,1,0,0,0,0,0
1513296646,0,0,1,0,0,0,0,0
