timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
947881718,1200.0,0.63944364,1076.6062,0.0,23837,0,41.79063,1835,139,0,0,278,0.075749315,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948812798,1200.0,0.63944364,746.5591,0.0,23863,0,41.585518,1837,139,0,0,278,0.075666845,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949823970,1200.0,0.63944364,990.04083,0.0,23881,0,41.83271,1839,139,0,0,278,0.07558455,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950892738,1200.0,0.63944364,978.2169,0.0,23912,0,41.584118,1842,139,0,0,278,0.075461455,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951825695,1200.0,0.63944364,906.2613,0.0,23936,0,67.79513,1844,139,0,0,278,0.07537961,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952826695,1200.0,0.63944364,1037.6837,0.0,23957,0,41.626278,1846,139,0,0,278,0.075297944,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953880714,1200.0,0.63944364,777.1152,0.0,23985,0,41.791084,1848,139,0,0,278,0.07521645,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954905696,1200.0,0.63944364,1010.9088,0.0,24011,0,41.83071,1850,139,0,0,278,0.075135134,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955827697,1200.0,0.63944364,989.0564,0.0,24029,0,41.95997,1852,139,0,0,278,0.075054,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956889696,1200.0,0.63944364,846.7662,0.0,24059,0,41.791046,1854,139,0,0,278,0.07497303,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957901294,1200.0,0.63944364,1018.81287,0.0,24081,0,41.584198,1856,139,0,0,278,0.07489224,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958831711,1200.0,0.63944364,1107.891,0.0,24104,0,41.958,1858,139,0,0,278,0.07481162,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959876719,1200.0,0.63944364,693.06866,0.0,24132,0,41.584118,1860,139,0,0,278,0.074731186,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960909719,1200.0,0.63944364,1170.6361,0.0,24155,0,41.66671,1863,139,0,0,278,0.074610844,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961959724,1200.0,0.63944364,975.167,0.0,24180,0,67.52684,1865,139,0,0,278,0.07453083,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962875697,1200.0,0.63944364,764.71124,0.0,24207,0,41.87467,1867,139,0,0,278,0.07445099,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963908695,1200.0,0.63944364,1092.1705,0.0,24225,0,41.625374,1869,139,0,0,278,0.07437132,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964958315,1200.0,0.63944364,1041.958,0.0,24254,0,41.95804,1871,139,0,0,278,0.074291825,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965950697,1200.0,0.63944364,723.5529,0.0,24281,0,41.91617,1873,139,0,0,278,0.07421249,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966910697,1200.0,0.63944364,1144.6989,0.0,24300,0,41.625412,1875,139,0,0,278,0.07413334,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967972742,1200.0,0.63944364,835.9992,0.0,24327,0,41.99996,1877,139,0,0,278,0.074054345,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968877696,1200.0,0.63944364,849.32544,0.0,24346,0,41.868156,1879,139,0,0,278,0.07397552,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969907747,1200.0,0.63944364,1094.8795,0.0,24372,0,41.88064,1881,139,0,0,278,0.07389686,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970965696,1200.0,0.63944364,837.12354,0.0,24402,0,41.95607,1884,139,0,0,278,0.073779196,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971985696,1200.0,0.63944364,947.46387,0.0,24422,0,67.463394,1886,139,0,0,278,0.07370096,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973050716,1200.0,0.63944364,1174.0581,0.0,24450,0,41.788506,1888,139,0,0,278,0.07362288,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973963696,1200.0,0.63944364,716.875,0.0,24475,0,41.586674,1890,139,0,0,278,0.07354497,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974991714,1200.0,0.63944364,1080.6774,0.0,24498,0,41.832672,1892,139,0,0,278,0.07346723,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976032014,1200.0,0.63944364,1065.8026,0.0,24524,0,41.874374,1894,139,0,0,278,0.07338965,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976956696,1200.0,0.63944364,750.7141,0.0,24549,0,41.816967,1896,139,0,0,278,0.07331224,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977986897,1200.0,0.63944364,1002.36707,0.0,24567,0,41.80677,1898,139,0,0,278,0.07323498,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979041842,1200.0,0.63944364,820.9992,0.0,24597,0,41.99996,1900,139,0,0,278,0.07315789,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979995699,1200.0,0.63944364,1036.7694,0.0,24623,0,41.789173,1902,139,0,0,278,0.073080964,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980985735,1200.0,0.63944364,1011.9985,0.0,24643,0,41.834583,1905,139,0,0,278,0.07296588,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982043697,1200.0,0.63944364,792.95953,0.0,24672,0,67.99653,1907,139,0,0,278,0.07288936,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982963696,1200.0,0.63944364,1046.679,0.0,24692,0,41.668736,1909,139,0,0,278,0.07281299,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983983696,1200.0,0.63944364,996.02783,0.0,24715,0,41.708046,1911,139,0,0,278,0.072736785,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985044455,1200.0,0.63944364,806.5811,0.0,24745,0,41.87442,1913,139,0,0,278,0.072660744,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985987696,1200.0,0.63944364,1057.999,0.0,24765,0,41.99996,1915,139,0,0,278,0.07258486,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986986733,1200.0,0.63944364,1082.8344,0.0,24789,0,41.91617,1917,139,0,0,278,0.07250913,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988031738,1200.0,0.63944364,642.34485,0.0,24818,0,41.957207,1919,139,0,0,278,0.07243356,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988975739,1200.0,0.63944364,1176.9618,0.0,24838,0,41.75033,1921,139,0,0,278,0.07235815,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989983772,1200.0,0.63944364,1010.5321,0.0,24863,0,41.980564,1923,139,0,0,278,0.07228289,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991081738,1200.0,0.63944364,793.5541,0.0,24894,0,41.97641,1926,139,0,0,278,0.0721703,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991962728,1200.0,0.63944364,1084.2451,0.0,24911,0,67.39366,1928,139,0,0,278,0.07209544,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992980859,1200.0,0.63944364,882.1974,0.0,24938,0,41.58506,1930,139,0,0,278,0.072020724,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994119714,1200.0,0.63944364,859.12695,0.0,24969,0,41.666664,1932,139,0,0,278,0.07194617,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994970696,1200.0,0.63944364,1139.604,0.0,24986,0,41.58416,1934,139,0,0,278,0.071871765,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995980720,1200.0,0.63944364,844.55444,0.0,25011,0,41.58416,1936,139,0,0,278,0.07179752,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997035695,1200.0,0.63944364,878.1218,0.0,25032,0,41.95804,1938,139,0,0,278,0.071723424,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997960696,1200.0,0.63944364,1088.2062,0.0,25057,0,41.625374,1940,139,0,0,278,0.071649484,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998982710,1200.0,0.63944364,821.1788,0.0,25084,0,41.95804,1942,139,0,0,278,0.071575694,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000060696,1200.0,0.63944364,949.0452,0.0,25107,0,41.95779,1944,139,0,0,278,0.07150206,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001059696,1200.0,0.63944364,1136.3943,0.0,25134,0,41.867157,1947,139,0,0,278,0.07139189,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001980925,1200.0,0.63944364,714.27075,0.0,25158,0,67.74116,1949,139,0,0,278,0.07131863,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003031719,1200.0,0.63944364,1074.925,0.0,25179,0,41.95804,1951,139,0,0,278,0.071245514,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004059700,1200.0,0.63944364,1079.8442,0.0,25208,0,40.895817,1953,139,0,0,278,0.07117256,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004980696,1200.0,0.63944364,765.46906,0.0,25233,0,41.91617,1955,139,0,0,278,0.07109974,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006040730,1200.0,0.63944364,1000.99896,0.0,25253,0,41.95804,1957,139,0,0,278,0.071027085,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007065698,1200.0,0.63944364,801.81506,0.0,25282,0,41.575596,1959,139,0,0,278,0.07095457,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007985695,1200.0,0.63944364,1049.9205,0.0,25301,0,41.797783,1961,139,0,0,278,0.0708822,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009033744,1200.0,0.63944364,1034.7233,0.0,25327,0,41.66671,1963,139,0,0,278,0.07080998,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010061779,1200.0,0.63944364,764.37384,0.0,25356,0,41.585106,1965,139,0,0,278,0.07073791,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011122971,1200.0,0.63944364,1059.5311,0.0,25378,0,41.666958,1968,139,0,0,278,0.07063008,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012039697,1200.0,0.63944364,1002.99115,0.0,25400,0,67.46132,1970,139,0,0,278,0.07055838,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013005699,1200.0,0.63944364,829.703,0.0,25428,0,41.58416,1972,139,0,0,278,0.070486814,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014148863,1200.0,0.63944364,1033.7301,0.0,25452,0,41.666664,1974,139,0,0,278,0.0704154,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015047696,1200.0,0.63944364,1063.4457,0.0,25474,0,41.66485,1976,139,0,0,278,0.07034413,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016025725,1200.0,0.63944364,685.6589,0.0,25503,0,41.91801,1978,139,0,0,278,0.070273004,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017126696,1200.0,0.63944364,1182.333,0.0,25523,0,41.624466,1980,139,0,0,278,0.07020202,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018038338,1200.0,0.63944364,954.3406,0.0,25548,0,41.708954,1982,139,0,0,278,0.07013118,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019073391,1200.0,0.63944364,750.9848,0.0,25576,0,41.832047,1984,139,0,0,278,0.070060484,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020130789,1200.0,0.63944364,1105.0709,0.0,25597,0,41.625988,1986,139,0,0,278,0.06998993,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021047698,1200.0,0.63944364,1075.6973,0.0,25622,0,41.832672,1989,139,0,0,278,0.06988437,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022057711,1200.0,0.63944364,727.9054,0.0,25644,0,67.527374,1991,139,0,0,278,0.06981416,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023116822,1200.0,0.63944364,1158.7301,0.0,25672,0,41.666664,1993,139,0,0,278,0.0697441,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024032770,1200.0,0.63944364,831.84,0.0,25696,0,41.791004,1995,139,0,0,278,0.06967419,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025058696,1200.0,0.63944364,835.6249,0.0,25718,0,41.831043,1997,139,0,0,278,0.069604404,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026125696,1200.0,0.63944364,1109.9335,0.0,25744,0,41.95968,1999,139,0,0,278,0.06953476,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027044696,1200.0,0.63944364,924.7525,0.0,25769,0,41.58416,2001,139,0,0,278,0.069465265,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028063696,1200.0,0.63944364,817.6413,0.0,25790,0,41.625374,2003,139,0,0,278,0.06939591,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029129715,1200.0,0.63944364,1187.0658,0.0,25818,0,41.791084,2005,139,0,0,278,0.069326684,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030082696,1200.0,0.63944364,719.80133,0.0,25843,0,41.584118,2007,139,0,0,278,0.0692576,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031064720,1200.0,0.63944364,1026.8667,0.0,25863,0,41.791084,2010,139,0,0,278,0.069154225,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032124704,1200.0,0.63944364,1097.5114,0.0,25893,0,67.66163,2012,139,0,0,278,0.069085486,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033044921,1200.0,0.63944364,790.04974,0.0,25911,0,41.791046,2014,139,0,0,278,0.06901688,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034063777,1200.0,0.63944364,946.4285,0.0,25938,0,41.666664,2016,139,0,0,278,0.06894841,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035122696,1200.0,0.63944364,1005.77246,0.0,25965,0,41.09187,2018,139,0,0,278,0.06888008,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036052722,1200.0,0.63944364,901.8752,0.0,25987,0,41.6708,2020,139,0,0,278,0.06881188,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037062696,1200.0,0.63944364,1043.8007,0.0,26010,0,41.99198,2022,139,0,0,278,0.06874382,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038130698,1200.0,0.63944364,773.4136,0.0,26040,0,41.592022,2024,139,0,0,278,0.06867589,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039051763,1200.0,0.63944364,1074.331,0.0,26058,0,62.43806,2026,139,0,0,278,0.0686081,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040067723,1200.0,0.63944364,960.0399,0.0,26085,0,20.97902,2028,139,0,0,278,0.06854043,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041156840,1200.0,0.63944364,919.6104,0.0,26114,0,41.6203,2031,139,0,0,278,0.06843919,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042141697,1200.0,0.63944364,967.99744,0.0,26134,0,88.54242,2033,139,0,0,278,0.06837186,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043063718,1200.0,0.63944364,1030.2394,0.0,26159,0,20.964172,2035,139,0,0,278,0.068304665,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044172726,1200.0,0.63944364,736.3184,0.0,26189,0,41.791046,2037,139,0,0,278,0.0682376,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045053696,1200.0,0.63944364,1128.7129,0.0,26206,0,62.37624,2039,139,0,0,278,0.068170674,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046060753,1200.0,0.63944364,983.1182,0.0,26232,0,41.708046,2041,139,0,0,278,0.06810387,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047110695,1200.0,0.63944364,777.9316,0.0,26252,0,20.998152,2043,139,0,0,278,0.0680372,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048039733,1200.0,0.63944364,1052.6191,0.0,26277,0,62.443504,2045,139,0,0,278,0.06797066,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049063700,1200.0,0.63944364,1075.4717,0.0,26305,0,41.708046,2047,139,0,0,278,0.06790425,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050138696,1200.0,0.63944364,719.961,0.0,26327,0,20.854042,2049,139,0,0,278,0.06783797,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051041719,1200.0,0.63944364,1126.9048,0.0,26352,0,62.4956,2052,139,0,0,278,0.067738794,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052062722,1200.0,0.63944364,864.4163,0.0,26381,0,67.3314,2054,139,0,0,278,0.067672834,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053217737,1200.0,0.63944364,915.5069,0.0,26404,0,41.7495,2056,139,0,0,278,0.067607,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054137696,1200.0,0.63944364,1068.9755,0.0,26429,0,41.999035,2058,139,0,0,278,0.0675413,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055064999,1200.0,0.63944364,893.7837,0.0,26454,0,41.989838,2060,139,0,0,278,0.06747573,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056135697,1200.0,0.63944364,871.2608,0.0,26474,0,41.677624,2062,139,0,0,278,0.06741028,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057042696,1200.0,0.63944364,1131.99,0.0,26500,0,41.704895,2064,139,0,0,278,0.06734496,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058063696,1200.0,0.63944364,719.8561,0.0,26522,0,41.587284,2066,139,0,0,278,0.06727977,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059131733,1200.0,0.63944364,1075.3221,0.0,26548,0,41.625374,2068,139,0,0,278,0.0672147,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060046696,1200.0,0.63944364,1051.7413,0.0,26573,0,34.82587,2070,139,0,0,278,0.06714976,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061066696,1200.0,0.63944364,785.9638,0.0,26596,0,48.997746,2072,139,0,0,278,0.067084946,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062128697,1200.0,0.63944364,998.9683,0.0,26620,0,41.665016,2074,139,0,0,278,0.06702025,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063144773,1200.0,0.63944364,973.1384,0.0,26649,0,41.91981,2076,139,0,0,278,0.066955686,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064065763,1200.0,0.63944364,880.95154,0.0,26669,0,41.666626,2078,139,0,0,278,0.06689124,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065123714,1200.0,0.63944364,1009.9109,0.0,26694,0,41.625374,2080,139,0,0,278,0.066826925,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066148696,1200.0,0.63944364,767.9025,0.0,26723,0,41.994667,2082,139,0,0,278,0.06676273,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067068696,1200.0,0.63944364,1078.3182,0.0,26742,0,41.77986,2084,139,0,0,278,0.066698655,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068216696,1200.0,0.63944364,1003.37036,0.0,26771,0,41.68304,2086,139,0,0,278,0.06663471,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069046645,1200.0,0.63944364,892.8928,0.0,26791,0,41.994957,2088,139,0,0,278,0.06657088,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070069717,1200.0,0.63944364,964.4358,0.0,26817,0,41.63032,2090,139,0,0,278,0.066507176,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071126733,1200.0,0.63944364,1064.8862,0.0,26843,0,41.956116,2093,139,0,0,278,0.066411845,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072050717,1200.0,0.63944364,719.8241,0.0,26863,0,67.3288,2095,139,0,0,278,0.06634845,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073069911,1200.0,0.63944364,1175.49,0.0,26888,0,41.87496,2097,139,0,0,278,0.06628517,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074135783,1200.0,0.63944364,961.0759,0.0,26917,0,41.916084,2099,139,0,0,278,0.06622201,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075055790,1200.0,0.63944364,761.9537,0.0,26935,0,41.832752,2101,139,0,0,278,0.06615897,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076195212,1200.0,0.63944364,1051.5216,0.0,26964,0,41.624794,2103,139,0,0,278,0.06609605,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077121836,1200.0,0.63944364,1086.9879,0.0,26989,0,41.692684,2105,139,0,0,278,0.06603325,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078144717,1200.0,0.63944364,710.1437,0.0,27010,0,41.8905,2107,139,0,0,278,0.06597058,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079064029,1200.0,0.63944364,1105.0557,0.0,27036,0,41.625412,2109,139,0,0,278,0.065908015,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080142697,1200.0,0.63944364,848.96185,0.0,27064,0,41.99811,2111,139,0,0,278,0.06584557,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081054805,1200.0,0.63944364,928.1128,0.0,27082,0,67.93506,2114,139,0,0,278,0.06575213,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082070030,1200.0,0.63944364,1063.2002,0.0,27111,0,41.772133,2116,139,0,0,278,0.06568998,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083134114,1200.0,0.63944364,937.86176,0.0,27138,0,41.7269,2118,139,0,0,278,0.06562795,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
