timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
1003930419,-0.36075184,-0.36075184,-0.36543307,1.0680078,1.1173475,1,1
1004130423,1.1898912,1.1898912,1.2053231,1.0641812,1.1133453,1,1
1004330426,-1.48035,-1.48035,-1.4995588,1.0626621,1.1117514,1,1
1004530420,1.9981108,1.9981108,2.0239666,1.0663695,1.1156402,1,1
1004730419,-1.0773991,-1.0773991,-1.0913793,1.0663103,1.1155801,1,1
1004930419,-1.0773991,-1.0773991,-1.091379,1.0677873,1.1171249,1,1
1005130419,-0.36075184,-0.36075184,-0.36543316,1.0717362,1.1212573,1,1
1005330419,-0.36075184,-0.36075184,-0.36543214,1.0674535,1.116763,1,1
1005530419,-2.5127723,-2.5127723,-2.5453775,1.0648652,1.1140682,1,1
1005730419,-1.9332373,-1.9332373,-1.9583098,1.0617537,1.1108056,1,1
1005930419,-1.9332405,-1.9332405,-1.9583162,1.0610503,1.1100714,1,1
1006130419,-2.062218,-2.062218,-2.0889387,1.0588907,1.1078159,1,1
1006330420,-2.062218,-2.062218,-2.0889597,1.057589,1.1064466,1,1
1006530419,1.3896636,1.3896636,1.4076804,1.0613644,1.1104026,1,1
1006730419,1.3896636,1.3896636,1.4076945,1.0611877,1.1102198,1,1
1006930439,-1.48035,-1.48035,-1.4995464,1.0565457,1.105361,1,1
1007130419,-0.36075184,-0.36075184,-0.36543107,1.0507553,1.0993007,1,1
1007330419,0.7463005,0.7463005,0.75598943,1.0459319,1.094259,1,1
1007530419,-0.36075184,-0.36075184,-0.36543205,1.0496428,1.0981469,1,1
1007730419,-1.9332405,-1.9332405,-1.958312,1.0482123,1.0966566,1,1
1007930419,-2.5127747,-2.5127747,-2.5453744,1.0497262,1.0982307,1,1
1008130419,-2.5127723,-2.5127723,-2.5453691,1.055305,1.1040803,1,1
1008330419,1.189886,1.189886,1.2053218,1.0508637,1.0994338,1,1
1008530419,-2.062218,-2.062218,-2.0889351,1.0492115,1.0976868,1,1
1008730419,1.9981139,1.9981139,2.0240343,1.0490222,1.0975012,1,1
1008930419,-1.48035,-1.48035,-1.4995501,1.0460186,1.0943619,1,1
1009130419,2.5630233,2.5630233,2.5962949,1.0451865,1.0935037,1,1
1009330418,1.9981108,1.9981108,2.0240312,1.0482723,1.0967226,1,1
1009530420,-1.6966268,-1.6966268,-1.7186162,1.0431144,1.0913136,1,1
1009730419,-1.48035,-1.48035,-1.4995588,1.0340297,1.0818253,1,1
1009930419,-2.062218,-2.062218,-2.0889735,1.0357442,1.0836172,1,1
1010130419,-1.9332405,-1.9332405,-1.9583293,1.0337063,1.0814887,1,1
1010330419,1.189886,1.189886,1.2053255,1.0267552,1.0742142,1,1
1010530419,1.9981139,1.9981139,2.0240302,1.0193559,1.0664675,1,1
1010730420,3.7813942,3.7813942,3.8304293,1.0288452,1.0763922,1,1
1010930419,-2.5127723,-2.5127723,-2.5453691,1.0325141,1.0802361,1,1
1011130461,-2.5127723,-2.5127723,-2.5453775,1.035508,1.0833557,1,1
1011330420,-1.0773991,-1.0773991,-1.0913775,1.0511371,1.0997216,1,1
1011530419,-2.062218,-2.062218,-2.0889525,1.0529573,1.1016268,1,1
1011730420,-1.0773991,-1.0773991,-1.0913812,1.0518625,1.1004843,1,1
1011930419,-1.48035,-1.48035,-1.4995658,1.0475316,1.0959449,1,1
1012130420,1.9981108,1.9981108,2.024011,1.0446982,1.0929724,1,1
1012330420,1.998117,1.998117,2.0240376,1.037573,1.0855287,1,1
1012530419,2.8486943,2.8486943,2.8856394,1.0274116,1.0748941,1,1
1012730420,1.3896636,1.3896636,1.4077051,1.0139863,1.0608681,1,1
1012930419,-1.48035,-1.48035,-1.4995508,1.007259,1.053815,1,1
1013130419,-1.48035,-1.48035,-1.4995584,1.0033731,1.0497514,1,1
1013330419,-0.36075184,-0.36075184,-0.36543095,1.0037546,1.0501622,1,1
1013530418,0.7463005,0.7463005,0.7559769,1.0068969,1.0534278,1,1
1013730461,-0.36075184,-0.36075184,-0.36543107,1.0132357,1.0600705,1,1
1013930419,-1.9332405,-1.9332405,-1.9583293,1.0090383,1.0556974,1,1
1014130419,1.1898912,1.1898912,1.205327,1.004181,1.0506047,1,1
1014330450,0.7463005,0.7463005,0.7559842,0.99595666,1.0419991,1,1
1014530425,-1.48035,-1.48035,-1.4995501,0.9922213,1.038095,1,1
1014730419,-1.48035,-1.48035,-1.499567,0.99353474,1.0394809,1,1
1014930420,-0.36075184,-0.36075184,-0.3654268,0.99376965,1.0397037,1,1
1015130419,-1.0773991,-1.0773991,-1.0913848,0.9988488,1.0450346,1,1
1015330433,1.3896636,1.3896636,1.4076864,1.0017556,1.0480694,1,1
1015530419,-2.5127747,-2.5127747,-2.5453591,0.9951473,1.0411537,1,1
1015730419,-1.48035,-1.48035,-1.4995464,0.9903982,1.0361903,1,1
1015930420,-2.062218,-2.062218,-2.0889533,0.9848309,1.0303572,1,1
1016130419,-2.5127747,-2.5127747,-2.5453758,0.9801132,1.0254314,1,1
1016330421,1.9981139,1.9981139,2.0240242,0.96619356,1.0108722,1,1
1016530419,2.8486943,2.8486943,2.885625,0.95927167,1.0036162,1,1
1016730419,-1.6966268,-1.6966268,-1.718625,0.9610303,1.005474,1,1
1016930439,-0.36075184,-0.36075184,-0.36542988,0.96087426,1.0053016,1,1
1017130419,-2.5127747,-2.5127747,-2.5453653,0.968495,1.0132799,1,1
1017330419,1.1898912,1.1898912,1.205324,0.9688094,1.013617,1,1
1017530420,-1.0773991,-1.0773991,-1.0913743,0.96520627,1.0098404,1,1
1017730419,1.9981108,1.9981108,2.0240378,0.9674755,1.0122273,1,1
1017930419,-1.48035,-1.48035,-1.4995513,0.9727005,1.0176835,1,1
1018130419,-0.36075184,-0.36075184,-0.3654262,0.97513247,1.0202198,1,1
1018330419,-2.062218,-2.062218,-2.0889513,0.97873276,1.0239928,1,1
1018530432,-1.48035,-1.48035,-1.4995568,0.9830086,1.0284775,1,1
1018730419,-2.5127747,-2.5127747,-2.5453563,0.97826076,1.0234987,1,1
1018930419,2.5630233,2.5630233,2.5962763,0.9711159,1.0160345,1,1
1019130419,-1.6966268,-1.6966268,-1.7186306,0.969778,1.0146296,1,1
1019330419,-1.9332373,-1.9332373,-1.9583226,0.96922415,1.0140569,1,1
1019530419,-0.36075184,-0.36075184,-0.36542928,0.962885,1.0074145,1,1
1019730419,-1.0773991,-1.0773991,-1.091373,0.9575645,1.001852,1,1
1019930419,1.3896636,1.3896636,1.407698,0.9546816,0.99884325,1,1
1020130449,1.9981108,1.9981108,2.0240312,0.96445626,1.009065,1,1
1020330419,-0.36075184,-0.36075184,-0.36543047,0.9671107,1.0118389,1,1
1020530433,-1.48035,-1.48035,-1.4995489,0.96966064,1.0145068,1,1
1020730419,0.7463005,0.7463005,0.75598186,0.9621174,1.006618,1,1
1020930419,-1.9332405,-1.9332405,-1.9583031,0.9527322,0.99679047,1,1
1021130419,1.3896636,1.3896636,1.4076797,0.9512306,0.9952293,1,1
1021330420,1.3896636,1.3896636,1.4076797,0.94963026,0.99355656,1,1
1021530427,-0.36075184,-0.36075184,-0.36543047,0.9507898,0.99477917,1,1
1021730419,-1.48035,-1.48035,-1.4995563,0.961345,1.0058278,1,1
1021930419,-2.98172,-2.98172,-3.0204103,0.9774668,1.0226972,1,1
1022130420,-1.0773991,-1.0773991,-1.0913812,0.99702895,1.0431552,1,1
1022330419,1.9981139,1.9981139,2.0240276,1.0104722,1.0572115,1,1
1022530419,-1.0773991,-1.0773991,-1.0913715,1.0170366,1.0640905,1,1
1022730419,3.2959745,3.2959745,3.3387609,1.0012114,1.0475463,1,1
1022930419,1.9981108,1.9981108,2.0240362,1.0018647,1.0482231,1,1
1023130419,-0.36075184,-0.36075184,-0.36543107,0.99844384,1.0446397,1,1
1023330420,-0.36075184,-0.36075184,-0.365436,1.0137218,1.0606387,1,1
1023530419,-2.5127747,-2.5127747,-2.5453887,1.0362648,1.0842254,1,1
1023730420,-0.36075184,-0.36075184,-0.36543316,1.0538,1.1025634,1,1
1023930420,1.9981139,1.9981139,2.0240364,1.0676882,1.117091,1,1
1024130430,-2.5127723,-2.5127723,-2.5453873,1.0694904,1.1189831,1,1
1024330432,-2.98172,-2.98172,-3.0203662,1.0736521,1.1233333,1,1
1024530419,2.4604375,2.4604375,2.4923596,1.0791342,1.1290673,1,1
1024730419,1.3896636,1.3896636,1.4077051,1.0846807,1.1348859,1,1
1024930442,1.3896636,1.3896636,1.407698,1.0898865,1.1403209,1,1
1025130419,1.3896636,1.3896636,1.4076997,1.0873821,1.137711,1,1
1025330419,-1.0773991,-1.0773991,-1.0913783,1.0869625,1.1372769,1,1
1025530433,1.9981139,1.9981139,2.024037,1.0841516,1.1343347,1,1
1025730418,3.024187,3.024187,3.0634234,1.0915331,1.142046,1,1
1025930419,-1.48035,-1.48035,-1.4995588,1.090442,1.1409184,1,1
1026130418,-1.48035,-1.48035,-1.4995513,1.0760113,1.1258142,1,1
1026330419,-1.9332405,-1.9332405,-1.9583522,1.0607362,1.1098524,1,1
1026530420,-1.0773991,-1.0773991,-1.0913823,1.0462861,1.0947216,1,1
1026730420,-2.5127747,-2.5127747,-2.5453844,1.034353,1.082235,1,1
1026930419,1.3896636,1.3896636,1.4077051,1.0193014,1.066492,1,1
1027130419,-0.36075184,-0.36075184,-0.36542928,1.0133097,1.0602052,1,1
1027330419,1.189886,1.189886,1.2053257,1.0150615,1.0620487,1,1
1027530419,2.8486943,2.8486943,2.885625,1.0286572,1.0762612,1,1
1027730427,3.024185,3.024185,3.0634212,1.0391047,1.0872067,1,1
1027930419,-1.9332405,-1.9332405,-1.9582974,1.0478581,1.0963562,1,1
1028130420,3.024187,3.024187,3.0633836,1.0556358,1.1044939,1,1
1028330420,1.9981108,1.9981108,2.0240438,1.0559347,1.104826,1,1
1028530421,1.189886,1.189886,1.2053279,1.0508195,1.0994638,1,1
1028730421,-2.5127747,-2.5127747,-2.545393,1.0441152,1.0924643,1,1
1028930419,-1.48035,-1.48035,-1.4995737,1.0522037,1.1009212,1,1
1029130420,-1.9332405,-1.9332405,-1.9583194,1.0474154,1.0959141,1,1
1029330419,-1.0773991,-1.0773991,-1.091379,1.0399778,1.0881249,1,1
1029530433,1.9981139,1.9981139,2.024014,1.0444205,1.0927696,1,1
1029730420,-1.0773991,-1.0773991,-1.091372,1.043427,1.0917374,1,1
1029930419,1.1898912,1.1898912,1.2053372,1.0344627,1.0823708,1,1
1030130419,-2.5127747,-2.5127747,-2.5453715,1.0215758,1.0688782,1,1
1030330421,-2.5127747,-2.5127747,-2.5453632,1.0201395,1.0673717,1,1
1030530419,-1.9332405,-1.9332405,-1.9583317,1.0242255,1.0716573,1,1
1030730419,-1.9332405,-1.9332405,-1.9582853,1.0159029,1.0629239,1,1
1030930457,-1.9332405,-1.9332405,-1.9583342,1.0306759,1.0784076,1,1
1031130419,1.9981108,1.9981108,2.0243094,1.0259776,1.0734874,1,1
1031330419,1.9981139,1.9981139,2.024014,1.0141966,1.0611466,1,1
1031530419,1.998117,1.998117,2.0240376,0.9888117,1.034608,1,1
1031730446,2.7254295,2.7254295,2.7607715,0.96839476,1.0132458,1,1
1031930419,1.9981139,1.9981139,2.024028,0.958143,1.002518,1,1
1032130419,-0.36075184,-0.36075184,-0.36543354,0.95337594,0.99754137,1,1
1032330419,-0.36075184,-0.36075184,-0.36544815,0.96134955,1.0059247,1,1
1032530419,1.1898912,1.1898912,1.2053331,0.9552061,0.9994563,1,1
1032730419,-0.36075184,-0.36075184,-0.36544514,0.93445754,0.977745,1,1
1032930420,1.9981139,1.9981139,2.0243769,1.2453039,1.3029886,1,1
1033130419,1.9981139,1.9981139,2.0242548,1.2195346,1.2760556,1,1
1033330419,1.9981139,1.9981139,2.0243938,1.2538805,1.3119735,1,1
1033530418,2.4604375,2.4604375,2.4927952,1.397898,1.4626733,1,1
1033730419,1.9981139,1.9981139,2.024409,1.3639133,1.4271264,1,1
1033930419,2.4604375,2.4604375,2.4928312,1.4314809,1.4978222,1,1
1034130420,1.389659,1.389659,1.4078304,1.3837956,1.447919,1,1
1034330419,3.024185,3.024185,3.0634568,1.3878491,1.452177,1,1
1034530428,-2.062218,-2.062218,-2.0890076,1.3939414,1.4585587,1,1
1034730419,-1.0773991,-1.0773991,-1.091391,1.3985906,1.4634174,1,1
1034930419,1.9981139,1.9981139,2.0240526,1.4170098,1.4826831,1,1
1035130419,2.4604375,2.4604375,2.4923596,1.388722,1.4530813,1,1
1035330419,-2.5127723,-2.5127723,-2.5458512,1.4437875,1.5107043,1,1
1035530419,-2.062218,-2.062218,-2.0889807,1.460931,1.5286582,1,1
1035730419,-2.8940165,-2.8940165,-2.9316032,1.453828,1.5212438,1,1
1035930441,-2.062218,-2.062218,-2.0890224,1.5087723,1.5787492,1,1
1036130420,1.9981108,1.9981108,2.0240564,1.5707985,1.6436315,1,1
1036330427,1.9981139,1.9981139,2.0240521,1.57994,1.6531906,1,1
1036530419,1.9981139,1.9981139,2.0240512,1.6058624,1.6803142,1,1
1036730419,-1.48035,-1.48035,-1.4995714,1.7117325,1.7910987,1,1
1036930419,-0.36075184,-0.36075184,-0.36543962,1.653303,1.7299775,1,1
1037130467,1.389659,1.389659,1.4077122,1.7109375,1.7902788,1,1
1037330419,3.2959745,3.2959745,3.3388152,1.6791523,1.7570539,1,1
1037530419,2.563021,2.563021,2.596319,1.7041692,1.7832035,1,1
1037730418,1.9981139,1.9981139,2.0240748,1.745593,1.8265737,1,1
1037930419,2.4604375,2.4604375,2.4923596,1.6596409,1.7366022,1,1
1038130419,1.9981108,1.9981108,2.024055,1.6869161,1.7651601,1,1
1038330420,2.4604375,2.4604375,2.4923596,1.6295211,1.7050858,1,1
1038530419,3.7813942,3.7813942,3.8304546,1.5710349,1.6438874,1,1
1038730449,3.7813942,3.7813942,3.8304434,1.575022,1.6480677,1,1
1038930419,4.6934843,4.6934843,4.754293,1.4554638,1.5229297,1,1
1039130419,3.781396,3.781396,3.8304355,1.3980727,1.4628967,1,1
1039330421,3.7813942,3.7813942,3.8303974,1.3513073,1.4139493,1,1
1039530424,4.044779,4.044779,4.0972495,1.3146541,1.3756229,1,1
1039730419,4.9603853,4.9603853,5.0246415,1.3276438,1.3892043,1,1
1039930419,4.044779,4.044779,4.097135,1.3055698,1.3660935,1,1
1040130419,3.498235,3.498235,3.543552,1.2325462,1.2896975,1,1
1040330448,4.1079874,4.1079874,4.160485,1.2861845,1.3458164,1,1
1040530419,2.7254295,2.7254295,2.7602668,1.3221486,1.3834519,1,1
1040730419,3.781396,3.781396,3.8296864,1.2539569,1.3120831,1,1
1040930421,3.498235,3.498235,3.5429268,1.2771518,1.33636,1,1
1041130419,1.9981139,1.9981139,2.0236342,1.2776444,1.3368708,1,1
1041330419,-2.5127747,-2.5127747,-2.5449004,1.284181,1.3437381,1,1
1041530419,2.563021,2.563021,2.595773,1.2821962,1.341642,1,1
1041730444,1.1898912,1.1898912,1.2051008,1.3180248,1.3791369,1,1
1041930427,-0.36075184,-0.36075184,-0.3653686,1.2500348,1.3080282,1,1
1042130434,0.7463005,0.7463005,0.75584,1.2259824,1.2828475,1,1
1042330419,-0.36075184,-0.36075184,-0.36537045,1.203399,1.2592418,1,1
1042530420,-1.48035,-1.48035,-1.4992775,1.1855254,1.2405181,1,1
1042730419,3.2959745,3.2959745,3.3381217,1.1529262,1.2064087,1,1
1042930419,-1.0773991,-1.0773991,-1.0911698,1.122521,1.174586,1,1
1043130418,1.9981139,1.9981139,2.023648,1.1051109,1.1563658,1,1
1043330419,4.1079874,4.1079874,4.1605115,1.082492,1.1327174,1,1
1043530425,2.4604375,2.4604375,2.4919002,1.0762852,1.1262125,1,1
1043730420,3.7813942,3.7813942,3.8297424,1.0683153,1.117877,1,1
1043930419,3.024187,3.024187,3.0628228,1.0522176,1.1010156,1,1
1044130425,3.1900377,3.1900377,3.2308102,1.0408128,1.0890965,1,1
1044330419,1.9981139,1.9981139,2.0236597,0.96435344,1.009094,1,1
1044530419,3.024185,3.024185,3.0628412,1.0443397,1.0927972,1,1
1044730419,1.9981108,1.9981108,2.0236683,1.1703887,1.2247051,1,1
1044930419,2.4604375,2.4604375,2.4918962,1.2150704,1.271454,1,1
1045130438,4.410464,4.410464,4.466855,1.2876494,1.3474226,1,1
1045330419,3.781396,3.781396,3.829731,1.2252895,1.2821546,1,1
1045530419,4.1079874,4.1079874,4.160526,1.0394582,1.0877143,1,1
1045730419,4.044779,4.044779,4.096547,1.0950482,1.1458756,1,1
1045930420,3.781396,3.781396,3.8291273,1.1454108,1.1985765,1,1
1046130419,4.1079874,4.1079874,4.159848,1.227652,1.2846464,1,1
1046330419,4.044779,4.044779,4.095862,1.2420295,1.2997024,1,1
1046530418,4.044779,4.044779,4.095842,1.2367063,1.2941256,1,1
1046730421,4.044779,4.044779,4.0958557,1.2331207,1.2903777,1,1
1046930433,4.4104624,4.4104624,4.466179,1.2643739,1.3230888,1,1
1047130419,4.6934857,4.6934857,4.7527065,1.2033435,1.2592053,1,1
1047330430,4.748066,4.748066,4.80796,1.2154981,1.2719114,1,1
1047530420,1.9981108,1.9981108,2.023312,1.2359893,1.293367,1,1
1047730419,4.1079874,4.1079874,4.15966,1.287115,1.3468918,1,1
1047930419,3.7813942,3.7813942,3.8291829,1.3487327,1.4113947,1,1
1048130419,3.781396,3.781396,3.8288438,1.2913407,1.3513067,1,1
1048330419,3.781396,3.781396,3.8284125,1.2867737,1.3465114,1,1
1048530420,3.781396,3.781396,3.8283958,1.2328874,1.2901177,1,1
1048730419,3.7813942,3.7813942,3.8283873,1.1678082,1.2220155,1,1
1048930420,4.9603853,4.9603853,5.0219717,1.092161,1.1428437,1,1
1049130419,2.725425,2.725425,2.7593,1.1818695,1.2367316,1,1
1049330419,4.044779,4.044779,4.0950584,1.1487826,1.2021109,1,1
1049530418,3.7813942,3.7813942,3.8283205,1.1102339,1.1617671,1,1
1049730419,3.7813942,3.7813942,3.828378,1.1280687,1.1804475,1,1
1049930420,1.3896636,1.3896636,1.4069284,1.120235,1.1722485,1,1
1050130418,3.7813942,3.7813942,3.828381,1.126526,1.1788341,1,1
1050330419,4.2920327,4.2920327,4.345314,1.1304901,1.1829802,1,1
1050530419,4.1079874,4.1079874,4.159005,1.1323786,1.1849505,1,1
1050730418,3.781396,3.781396,3.8284016,1.1445165,1.1976632,1,1
1050930418,3.7813942,3.7813942,3.8283837,1.1315302,1.1840714,1,1
1051130419,4.4104624,4.4104624,4.4652777,1.122609,1.1747572,1,1
1051330419,4.9603853,4.9603853,5.0211544,1.170648,1.2249987,1,1
1051530419,3.423788,3.423788,3.4663608,1.2724904,1.3316015,1,1
1051730422,3.1900377,3.1900377,3.229097,1.2041832,1.2601027,1,1
1051930420,3.1900377,3.1900377,3.2291186,1.2032686,1.2591541,1,1
1052130419,3.781396,3.781396,3.8277612,1.2256384,1.2825865,1,1
1052330419,3.2959745,3.2959745,3.3364003,1.1307273,1.1832603,1,1
1052530419,3.498235,3.498235,3.5411015,1.0707973,1.1205335,1,1
1052730419,3.498235,3.498235,3.5410323,1.0686246,1.118238,1,1
1052930419,3.498235,3.498235,3.5410678,1.07124,1.1209979,1,1
1053130419,3.498235,3.498235,3.5410795,1.0636884,1.1131053,1,1
1053330418,3.423788,3.423788,3.4657612,1.0394605,1.0877645,1,1
1053530419,2.4604375,2.4604375,2.490619,1.0725849,1.1224364,1,1
1053730420,2.8486943,2.8486943,2.883633,1.016588,1.0638348,1,1
1053930419,3.7813942,3.7813942,3.8276877,1.0520432,1.1009135,1,1
1054130419,2.5630233,2.5630233,2.5944138,1.081123,1.131362,1,1
1054330419,2.563021,2.563021,2.5943897,1.0401026,1.0884264,1,1
1054530419,1.9981108,1.9981108,2.0225387,1.0446755,1.093203,1,1
1054730458,3.024185,3.024185,3.0612135,1.0716822,1.1214848,1,1
1054930418,1.9981108,1.9981108,2.0225852,1.050135,1.0989413,1,1
1055130419,2.4604375,2.4604375,2.4905622,1.0062656,1.0530277,1,1
1055330420,3.1900377,3.1900377,3.2291481,1.0079219,1.0547866,1,1
1055530419,-2.5127723,-2.5127723,-2.5435514,1.045295,1.0938885,1,1
1055730433,3.498235,3.498235,3.5411208,1.0493596,1.0981588,1,1
1055930421,4.1079874,4.1079874,4.1583276,1.0047297,1.0514483,1,1
1056130419,2.4604375,2.4604375,2.4905791,0.97061837,1.0157471,1,1
1056330421,-1.48035,-1.48035,-1.4984376,0.98787725,1.0338105,1,1
1056530420,0.7463005,0.7463005,0.7553306,0.99172,1.0378495,1,1
1056730419,-0.36075184,-0.36075184,-0.36511555,1.0384609,1.0867606,1,1
1056930419,3.024185,3.024185,3.0607302,1.0077702,1.0546415,1,1
1057130419,2.8486943,2.8486943,2.8831139,1.0109961,1.05801,1,1
1057330422,1.9981139,1.9981139,2.02228,1.089188,1.1398635,1,1
1057530420,3.1900377,3.1900377,3.2285657,1.1159863,1.1678892,1,1
1057730419,3.7813942,3.7813942,3.827136,1.084064,1.1345035,1,1
1057930419,1.389659,1.389659,1.4064531,1.0210761,1.0685728,1,1
1058130419,1.9981139,1.9981139,2.0223103,0.9733429,1.018644,1,1
1058330419,-1.48035,-1.48035,-1.4982765,0.977171,1.0226502,1,1
1058530420,3.024187,3.024187,3.060814,0.9517508,0.9960538,1,1
1058730419,-0.36075184,-0.36075184,-0.36511287,0.9285102,0.9717201,1,1
1058930419,-2.5127723,-2.5127723,-2.5431664,0.9679291,1.0129806,1,1
1059130418,0.7463005,0.7463005,0.75531775,0.9837911,1.0295774,1,1
1059330419,-0.36075184,-0.36075184,-0.3651131,0.97733957,1.0228226,1,1
1059530420,-1.0773991,-1.0773991,-1.0904098,0.955441,0.9998915,1,1
1059730419,1.9981108,1.9981108,2.0222769,0.9393276,0.983057,1,1
1059930419,1.9981139,1.9981139,2.0222697,0.95937574,1.0040334,1,1
1060130419,-2.5127747,-2.5127747,-2.5431654,1.0592111,1.1085275,1,1
1060330418,1.9981108,1.9981108,2.022261,1.0175052,1.0648713,1,1
1060530419,1.9981139,1.9981139,2.0222664,0.94167906,0.9855265,1,1
1060730419,2.563021,2.563021,2.593989,0.94210726,0.9859598,1,1
1060930419,3.024187,3.024187,3.0607631,0.933302,0.97676665,1,1
1061130420,1.9981108,1.9981108,2.02227,0.90642005,0.9486347,1,1
1061330419,1.9981139,1.9981139,2.0222428,0.8961873,0.9379113,1,1
1061530419,1.9981108,1.9981108,2.0222511,0.9397172,0.98347336,1,1
1061730419,1.9981139,1.9981139,2.0222704,1.0203272,1.0678455,1,1
1061930419,1.9981139,1.9981139,2.0223029,1.0397764,1.0882179,1,1
1062130419,-0.36075184,-0.36075184,-0.36510825,0.98061156,1.0262716,1,1
1062330419,1.9981108,1.9981108,2.022243,0.9856623,1.0315703,1,1
1062530419,1.3896636,1.3896636,1.4064755,1.0159547,1.0632949,1,1
1062730420,3.498235,3.498235,3.540621,0.9781508,1.0237346,1,1
1062930419,2.4604375,2.4604375,2.490166,0.98319757,1.0290042,1,1
1063130420,-1.0773991,-1.0773991,-1.0904238,1.0216969,1.0692954,1,1
1063330419,1.1898912,1.1898912,1.2042501,0.9907991,1.0369444,1,1
1063530423,1.9981139,1.9981139,2.022236,0.94849795,0.992686,1,1
1063730439,-1.48035,-1.48035,-1.498229,0.9879157,1.0339452,1,1
1063930420,1.1898912,1.1898912,1.2042542,1.0484395,1.0972816,1,1
1064130420,1.9981139,1.9981139,2.0222704,1.0121211,1.0592911,1,1
1064330420,2.8486943,2.8486943,2.883097,0.9480587,0.992243,1,1
1064530418,1.3896636,1.3896636,1.40645,0.9985025,1.0450442,1,1
1064730419,-1.0773991,-1.0773991,-1.0904238,0.9722194,1.0175353,1,1
1064930419,-2.5127723,-2.5127723,-2.5430696,0.9411457,0.98499227,1,1
1065130419,1.3896636,1.3896636,1.4064426,0.9476144,0.9917772,1,1
1065330419,-1.0773991,-1.0773991,-1.0904133,1.0345535,1.0827752,1,1
1065530419,-1.9332405,-1.9332405,-1.9562377,1.0234451,1.0711405,1,1
1065730419,-1.0773991,-1.0773991,-1.0903938,1.0010477,1.0477059,1,1
1065930421,1.9981108,1.9981108,2.0221953,0.9536645,0.9981403,1,1
1066130419,-1.9332405,-1.9332405,-1.956273,0.96537775,1.010396,1,1
1066330419,-1.0773991,-1.0773991,-1.0902357,0.94267124,0.98663104,1,1
1066530434,1.3896636,1.3896636,1.4062086,0.93803513,0.9817705,1,1
1066730419,-0.36075184,-0.36075184,-0.36504507,0.97421825,1.0196519,1,1
1066930419,-1.0773991,-1.0773991,-1.0902458,1.0081309,1.0551599,1,1
1067130420,-1.9332405,-1.9332405,-1.9562587,1.0080941,1.0551136,1,1
1067330419,1.3896636,1.3896636,1.4062282,1.0550264,1.1042492,1,1
1067530431,1.9981108,1.9981108,2.0218985,1.0743766,1.1245042,1,1
1067730419,1.1898912,1.1898912,1.204066,1.0338324,1.0820589,1,1
1067930419,1.9981139,1.9981139,2.0219235,1.094333,1.1453933,1,1
1068130420,1.3896636,1.3896636,1.4062182,1.0844688,1.1350696,1,1
1068330419,-1.48035,-1.48035,-1.4980017,1.0181779,1.0657033,1,1
1068530419,-2.8940165,-2.8940165,-2.9285138,0.96995544,1.0152261,1,1
1068730419,-2.8940165,-2.8940165,-2.9285138,0.95346004,0.99796885,1,1
1068930418,-2.5127723,-2.5127723,-2.542698,0.93435866,0.97797304,1,1
1069130420,1.3896636,1.3896636,1.4062206,0.93853337,0.98234755,1,1
1069330419,-1.9332373,-1.9332373,-1.9562868,1.0433123,1.092027,1,1
1069530419,-2.5127747,-2.5127747,-2.542711,1.0272549,1.0752103,1,1
1069730419,-0.36075184,-0.36075184,-0.36504936,1.0020618,1.0488434,1,1
1069930420,-1.9332405,-1.9332405,-1.9562804,0.98585063,1.0318905,1,1
1070130419,2.4604375,2.4604375,2.489748,0.96893,1.014167,1,1
1070330419,-1.0773991,-1.0773991,-1.0902339,0.95721346,1.0019141,1,1
1070530419,-1.0773991,-1.0773991,-1.0902194,0.98720723,1.0332948,1,1
1070730420,-1.48035,-1.48035,-1.4979875,1.0208249,1.0684979,1,1
1070930419,1.3896636,1.3896636,1.4062206,1.0819439,1.1324711,1,1
1071130419,-1.48035,-1.48035,-1.4979737,1.0516222,1.1007322,1,1
1071330420,0.7463005,0.7463005,0.75519097,1.0659701,1.1157675,1,1
1071530419,-0.36076912,-0.36076912,-0.36506638,1.0389768,1.0875118,1,1
1071730419,-2.062218,-2.062218,-2.0867703,1.0542859,1.1035411,1,1
1071930418,-1.48035,-1.48035,-1.4979748,1.028385,1.0764194,1,1
1072130419,-1.0773991,-1.0773991,-1.0902357,1.0264386,1.0744026,1,1
1072330427,1.1898912,1.1898912,1.2040733,0.9991964,1.0458875,1,1
1072530419,1.389659,1.389659,1.4062107,0.95477796,0.999395,1,1
1072730422,-1.0773991,-1.0773991,-1.0902381,1.0154737,1.0629334,1,1
1072930420,1.9981139,1.9981139,2.0219235,1.0377073,1.0862055,1,1
1073130420,1.9981108,1.9981108,2.02189,1.0188713,1.0664731,1,1
1073330419,1.9981108,1.9981108,2.021917,1.0416878,1.090382,1,1
1073530420,1.9981139,1.9981139,2.0215805,1.0650315,1.1148108,1,1
1073730419,2.563021,2.563021,2.5935662,1.049245,1.0983106,1,1
1073930433,1.189886,1.189886,1.2040758,1.0247564,1.0726763,1,1
1074130432,1.9981139,1.9981139,2.0219243,0.9881746,1.0343832,1,1
1074330419,-0.36075184,-0.36075184,-0.36504385,0.9802791,1.026102,1,1
1074530419,1.9981108,1.9981108,2.0217845,1.035014,1.0834211,1,1
