timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
1093374535,-0.15069805,0.034216296,-0.0020650334,0.0,0.0,0.0
1093394380,-0.147842,0.032979943,-0.0019526051,0.0,0.0,0.0
1093414394,-0.14470291,0.031498116,-0.0018251863,0.0,0.0,0.0
1093434192,-0.14205615,0.02962929,-0.0016854235,0.0,0.0,0.0
1093454097,-0.13852534,0.027457317,-0.0015229727,0.0,0.0,0.0
1093474037,-0.13522698,0.025031757,-0.0013553097,0.0,0.0,0.0
1093493965,-0.13180196,0.022282377,-0.0011758341,0.0,0.0,0.0
1093513819,-0.12774253,0.019276798,-0.0009858449,0.0,0.0,0.0
1093533763,-0.123680726,0.01582464,-0.00078352046,0.0,0.0,0.0
1093553640,-0.11976116,0.011833683,-0.00056732027,0.0,0.0,0.0
1093573540,-0.115897916,0.007853129,-0.00036432553,0.0,0.0,0.0
1093593491,-0.11204716,0.004338562,-0.00019457974,0.0,0.0,0.0
1093613361,-0.10828677,0.0011866305,-5.1430718e-05,0.0,0.0,0.0
1093633260,-0.103748545,-0.0016784121,6.969314e-05,0.0,0.0,0.0
1093653164,-0.09887306,-0.004445445,0.00017590562,0.0,0.0,0.0
1093673089,-0.09439777,-0.0070682317,0.00026701702,0.0,0.0,0.0
1093693007,-0.09107129,-0.0090697585,0.00033054408,0.0,0.0,0.0
1093717764,-0.086127214,-0.010445171,0.00035998784,0.0,0.0,0.0
1093732796,-0.08290469,-0.010769912,0.00035728145,0.0,0.0,0.0
1093752702,-0.078964755,-0.010666966,0.00033703784,0.0,0.0,0.0
1093777487,-0.07543141,-0.010539971,0.00031811447,0.0,0.0,0.0
1093792567,-0.07297567,-0.010374568,0.00030292248,0.0,0.0,0.0
1093812450,-0.06962903,-0.010143858,0.0002825959,0.0,0.0,0.0
1093837387,-0.06671332,-0.009779077,0.00026101986,0.0,0.0,0.0
1093857505,-0.0650716,-0.009779133,0.000254595,0.0,0.0,0.0
1093872274,-0.062843405,-0.00969352,0.00024372085,0.0,0.0,0.0
1093892189,-0.059229024,-0.0096544875,0.00022877315,0.0,0.0,0.0
1093916890,-0.055493247,-0.010029821,0.0002226715,0.0,0.0,0.0
1093931999,-0.05401744,-0.010503906,0.00022699295,0.0,0.0,0.0
1093951804,-0.051801752,-0.011635339,0.0002411269,0.0,0.0,0.0
1093976581,-0.048178516,-0.013543279,0.00026103036,0.0,0.0,0.0
1093996486,-0.045694698,-0.015636533,0.0002858345,0.0,0.0,0.0
1094011586,-0.044484474,-0.017331941,0.00030843346,0.0,0.0,0.0
1094036296,-0.042688023,-0.019898474,0.00033980366,0.0,0.0,0.0
1094056204,-0.041723125,-0.021260142,0.00035484874,0.0,0.0,0.0
1094071273,-0.041422375,-0.021744298,0.00036031316,0.0,0.0,0.0
1094096024,-0.041734353,-0.021651126,0.0003614719,0.0,0.0,0.0
1094115934,-0.042694043,-0.02153198,0.00036775068,0.0,0.0,0.0
1094135855,-0.043378443,-0.021473812,0.00037263762,0.0,0.0,0.0
1094150875,-0.04422605,-0.021743666,0.00038469475,0.0,0.0,0.0
1094175652,-0.046109974,-0.022861686,0.00042170854,0.0,0.0,0.0
1094195554,-0.04821138,-0.024075659,0.00046434585,0.0,0.0,0.0
1094210599,-0.049573522,-0.025027854,0.0004963526,0.0,0.0,0.0
1094235373,-0.052444436,-0.02728495,0.00057246146,0.0,0.0,0.0
1094255284,-0.05510549,-0.029471837,0.0006497293,0.0,0.0,0.0
1094275184,-0.058107283,-0.0319272,0.0007422148,0.0,0.0,0.0
1094295128,-0.061129667,-0.034698844,0.0008486206,0.0,0.0,0.0
1094314997,-0.06444856,-0.037385687,0.00096399506,0.0,0.0,0.0
1094334897,-0.06766194,-0.040222462,0.0010888778,0.0,0.0,0.0
1094354779,-0.07084523,-0.043267347,0.0012264424,0.0,0.0,0.0
1094374694,-0.07438234,-0.046566702,0.0013859051,0.0,0.0,0.0
1094394640,-0.078353986,-0.05007937,0.0015700815,0.0,0.0,0.0
1094414558,-0.08204514,-0.053579863,0.0017590186,0.0,0.0,0.0
1094434436,-0.086078465,-0.05642259,0.0019434761,0.0,0.0,0.0
1094454355,-0.090422966,-0.058408156,0.0021134971,0.0,0.0,0.0
1094474221,-0.09458059,-0.059873708,0.0022662377,0.0,0.0,0.0
1094494131,-0.098796204,-0.060940795,0.0024095422,0.0,0.0,0.0
1094514042,-0.1029754,-0.062168438,0.0025621771,0.0,0.0,0.0
1094533942,-0.10757336,-0.06335817,0.0027279444,0.0,0.0,0.0
1094553850,-0.11235544,-0.06438218,0.002895425,0.0,0.0,0.0
1094573763,-0.11736279,-0.06532437,0.003068915,0.0,0.0,0.0
1094593667,-0.12199815,-0.066296786,0.0032378046,0.0,0.0,0.0
1094613577,-0.12698005,-0.06717969,0.0034151298,0.0,0.0,0.0
1094633483,-0.13287722,-0.06807492,0.0036216532,0.0,0.0,0.0
1094653390,-0.1387213,-0.069099575,0.0038381733,0.0,0.0,0.0
1094673399,-0.14470033,-0.070083655,0.004060987,0.0,0.0,0.0
1094693198,-0.15136325,-0.07103322,0.0043059904,0.0,0.0,0.0
1094713104,-0.15835562,-0.07228373,0.004584748,0.0,0.0,0.0
1094733028,-0.1654955,-0.07381112,0.004893313,0.0,0.0,0.0
1094752918,-0.172852,-0.075568445,0.005233204,0.0,0.0,0.0
1094772827,-0.18058397,-0.07751687,0.00560908,0.0,0.0,0.0
1094792736,-0.18888675,-0.07958829,0.0060247383,0.0,0.0,0.0
1094812640,-0.19770212,-0.08194369,0.006493719,0.0,0.0,0.0
1094837687,-0.20872805,-0.08559171,0.007162807,0.0,0.0,0.0
1094852456,-0.21571241,-0.08827024,0.0076353527,0.0,0.0,0.0
1094872356,-0.22536115,-0.09238135,0.008350298,0.0,0.0,0.0
1094897363,-0.23807034,-0.09838034,0.009396999,0.0,0.0,0.0
1094912195,-0.24581476,-0.102387615,0.010099924,0.0,0.0,0.0
1094932082,-0.2564549,-0.10814019,0.011132309,0.0,0.0,0.0
1094957247,-0.2702447,-0.11571135,0.012557101,0.0,0.0,0.0
1094971991,-0.27895057,-0.120346844,0.013484336,0.0,0.0,0.0
1094991905,-0.2908044,-0.12664191,0.014798013,0.0,0.0,0.0
1095011801,-0.3027735,-0.13290411,0.016175097,0.0,0.0,0.0
1095037043,-0.317311,-0.14007688,0.017875265,0.0,0.0,0.0
1095051527,-0.32736796,-0.14455402,0.01903788,0.0,0.0,0.0
1095071454,-0.339662,-0.14997818,0.020503068,0.0,0.0,0.0
1095096456,-0.3541209,-0.15558325,0.0221867,0.0,0.0,0.0
1095116372,-0.36565852,-0.15935953,0.023476116,0.0,0.0,0.0
1095131150,-0.3755169,-0.16189636,0.024502482,0.0,0.0,0.0
1095156140,-0.39004537,-0.1653494,0.026008883,0.0,0.0,0.0
1095176143,-0.40076864,-0.16762021,0.027103338,0.0,0.0,0.0
1095190892,-0.40911365,-0.16922039,0.027942022,0.0,0.0,0.0
1095215867,-0.42315575,-0.17170006,0.029343108,0.0,0.0,0.0
1095235777,-0.4329811,-0.17343383,0.030341405,0.0,0.0,0.0
1095255722,-0.44259447,-0.17480743,0.031274952,0.0,0.0,0.0
1095275588,-0.4520045,-0.17602777,0.032177527,0.0,0.0,0.0
1095295493,-0.4610873,-0.17718071,0.033053953,0.0,0.0,0.0
1095315432,-0.46967998,-0.1784004,0.033916418,0.0,0.0,0.0
1095330230,-0.4754306,-0.17924087,0.034503594,0.0,0.0,0.0
1095355210,-0.48441726,-0.18076107,0.03547055,0.0,0.0,0.0
1095375164,-0.49165908,-0.18200564,0.036262605,0.0,0.0,0.0
1095395028,-0.49838963,-0.18326367,0.037026502,0.0,0.0,0.0
1095414964,-0.5038749,-0.18431339,0.037659686,0.0,0.0,0.0
1095434894,-0.50963354,-0.18540756,0.03832837,0.0,0.0,0.0
1095454752,-0.51528585,-0.1865579,0.039006196,0.0,0.0,0.0
1095474683,-0.52033246,-0.18768032,0.03963647,0.0,0.0,0.0
1095494566,-0.52469057,-0.188791,0.040214952,0.0,0.0,0.0
1095514562,-0.52921486,-0.190269,0.040889878,0.0,0.0,0.0
1095534435,-0.5332468,-0.19193932,0.0415728,0.0,0.0,0.0
1095554309,-0.5369364,-0.1938836,0.042293582,0.0,0.0,0.0
1095574223,-0.5401991,-0.1961426,0.0430546,0.0,0.0,0.0
1095594135,-0.54316205,-0.19870996,0.04386507,0.0,0.0,0.0
1095614004,-0.545886,-0.2016854,0.044752408,0.0,0.0,0.0
1095633982,-0.5485946,-0.20498359,0.04571733,0.0,0.0,0.0
1095653822,-0.55050874,-0.20840852,0.04664873,0.0,0.0,0.0
1095673726,-0.55098474,-0.21199779,0.047494516,0.0,0.0,0.0
1095693663,-0.5506412,-0.21600115,0.048360225,0.0,0.0,0.0
1095713542,-0.5499963,-0.22042629,0.049291257,0.0,0.0,0.0
1095733499,-0.5491032,-0.22539625,0.050318085,0.0,0.0,0.0
1095753409,-0.5475416,-0.23092179,0.051400214,0.0,0.0,0.0
1095773257,-0.54507434,-0.23705895,0.052520778,0.0,0.0,0.0
1095793162,-0.5417141,-0.24363053,0.05363328,0.0,0.0,0.0
1095813124,-0.5378411,-0.25049397,0.054737486,0.0,0.0,0.0
1095832980,-0.5339676,-0.25756568,0.055864796,0.0,0.0,0.0
1095852937,-0.53063077,-0.2648827,0.05708175,0.0,0.0,0.0
1095872812,-0.52779216,-0.2720784,0.05830921,0.0,0.0,0.0
1095892707,-0.5249196,-0.27905062,0.05946815,0.0,0.0,0.0
1095912684,-0.5222143,-0.28578997,0.060581133,0.0,0.0,0.0
1095932683,-0.5200989,-0.29225644,0.061693527,0.0,0.0,0.0
1095952418,-0.5186932,-0.2983539,0.062805444,0.0,0.0,0.0
1095972331,-0.51754266,-0.3039953,0.063846916,0.0,0.0,0.0
1095992249,-0.5164728,-0.30905187,0.06477084,0.0,0.0,0.0
1096017041,-0.5150472,-0.31440985,0.065706626,0.0,0.0,0.0
1096032107,-0.5142745,-0.31713572,0.066173986,0.0,0.0,0.0
1096051975,-0.51343316,-0.3201818,0.06669715,0.0,0.0,0.0
1096076975,-0.5128091,-0.32296962,0.06719377,0.0,0.0,0.0
1096096974,-0.51219654,-0.32427397,0.067382246,0.0,0.0,0.0
1096111849,-0.5116276,-0.32474667,0.06740338,0.0,0.0,0.0
1096136891,-0.5109515,-0.32455295,0.06727163,0.0,0.0,0.0
1096156452,-0.51102006,-0.3234466,0.06705155,0.0,0.0,0.0
1096171451,-0.5111944,-0.32204658,0.06678475,0.0,0.0,0.0
1096191334,-0.51107687,-0.31941482,0.06622333,0.0,0.0,0.0
1096216109,-0.51098645,-0.31500354,0.06529687,0.0,0.0,0.0
1096236019,-0.5112526,-0.31067243,0.06443356,0.0,0.0,0.0
1096251060,-0.5114499,-0.30695745,0.063688345,0.0,0.0,0.0
1096275841,-0.51134455,-0.2999556,0.062222406,0.0,0.0,0.0
1096295745,-0.51115483,-0.29376072,0.060914095,0.0,0.0,0.0
1096310946,-0.5111196,-0.28882298,0.05988596,0.0,0.0,0.0
1096335549,-0.51102877,-0.28013343,0.05807361,0.0,0.0,0.0
1096355461,-0.5109092,-0.27273256,0.05652575,0.0,0.0,0.0
1096375364,-0.5105897,-0.26515535,0.054919977,0.0,0.0,0.0
1096395273,-0.51040375,-0.25754544,0.053323813,0.0,0.0,0.0
1096415180,-0.5101885,-0.25005427,0.05175034,0.0,0.0,0.0
1096435089,-0.50915694,-0.24290253,0.05016573,0.0,0.0,0.0
1096455001,-0.50926036,-0.23662709,0.04887989,0.0,0.0,0.0
1096474902,-0.5092157,-0.2304656,0.047602832,0.0,0.0,0.0
1096494838,-0.50839376,-0.22548017,0.04649579,0.0,0.0,0.0
1096514731,-0.5075801,-0.22125867,0.04555022,0.0,0.0,0.0
1096534641,-0.5071772,-0.2177269,0.04478656,0.0,0.0,0.0
1096554518,-0.5065284,-0.21513498,0.044195205,0.0,0.0,0.0
1096574471,-0.50618815,-0.21355467,0.043840274,0.0,0.0,0.0
1096594335,-0.50580764,-0.2127752,0.043646514,0.0,0.0,0.0
1096614241,-0.5052882,-0.2128519,0.043616157,0.0,0.0,0.0
1096634220,-0.5048361,-0.21377572,0.043765184,0.0,0.0,0.0
1096654096,-0.5048587,-0.21536925,0.044093445,0.0,0.0,0.0
1096673973,-0.5047409,-0.21770181,0.044560317,0.0,0.0,0.0
1096693889,-0.5044113,-0.2205871,0.045120586,0.0,0.0,0.0
1096713783,-0.50430185,-0.22401422,0.045811385,0.0,0.0,0.0
1096733674,-0.5043463,-0.22780594,0.046591017,0.0,0.0,0.0
1096753573,-0.5042994,-0.2318948,0.047422744,0.0,0.0,0.0
1096773487,-0.5041644,-0.23623297,0.048296608,0.0,0.0,0.0
1096793385,-0.5040326,-0.24072531,0.049201824,0.0,0.0,0.0
1096813295,-0.50389826,-0.24525952,0.050114848,0.0,0.0,0.0
1096833232,-0.5038333,-0.2497508,0.051025797,0.0,0.0,0.0
1096853106,-0.5038167,-0.2540185,0.05189596,0.0,0.0,0.0
1096873032,-0.50357014,-0.25808007,0.052699223,0.0,0.0,0.0
1096892927,-0.50360584,-0.26189578,0.053482283,0.0,0.0,0.0
1096912833,-0.50379395,-0.26525,0.054188047,0.0,0.0,0.0
1096937827,-0.50385594,-0.2688102,0.05492231,0.0,0.0,0.0
1096952646,-0.5039161,-0.2706276,0.05530041,0.0,0.0,0.0
1096972551,-0.504185,-0.27263966,0.055742115,0.0,0.0,0.0
1096997544,-0.5047944,-0.27441645,0.05617507,0.0,0.0,0.0
1097012367,-0.50517946,-0.2750946,0.056358043,0.0,0.0,0.0
1097032268,-0.5057928,-0.27555418,0.056522645,0.0,0.0,0.0
1097052176,-0.5065821,-0.2755441,0.05661124,0.0,0.0,0.0
1097072097,-0.5075853,-0.27504903,0.056624558,0.0,0.0,0.0
1097092005,-0.5087668,-0.27406427,0.05655685,0.0,0.0,0.0
1097117346,-0.510227,-0.27214366,0.056326255,0.0,0.0,0.0
1097136903,-0.5114947,-0.2697211,0.055967495,0.0,0.0,0.0
1097151713,-0.5125024,-0.26754954,0.055629387,0.0,0.0,0.0
1097171622,-0.5143278,-0.2644038,0.055176757,0.0,0.0,0.0
1097196948,-0.5167831,-0.2604578,0.054620292,0.0,0.0,0.0
1097211521,-0.5182506,-0.25822002,0.05430926,0.0,0.0,0.0
1097231435,-0.51976645,-0.25530136,0.05385707,0.0,0.0,0.0
1097256720,-0.5213817,-0.25127557,0.053177405,0.0,0.0,0.0
1097276285,-0.5227321,-0.24764395,0.05254862,0.0,0.0,0.0
1097291055,-0.52363294,-0.24475263,0.052027278,0.0,0.0,0.0
1097316223,-0.52501005,-0.23969619,0.051090438,0.0,0.0,0.0
1097335951,-0.52627206,-0.23555571,0.05033224,0.0,0.0,0.0
1097355869,-0.52724236,-0.23159371,0.049579658,0.0,0.0,0.0
1097370694,-0.5277154,-0.22866496,0.048997916,0.0,0.0,0.0
1097395685,-0.52811754,-0.22396265,0.048027996,0.0,0.0,0.0
1097415612,-0.52830726,-0.22062895,0.047330607,0.0,0.0,0.0
1097430408,-0.5282305,-0.21842699,0.04685122,0.0,0.0,0.0
1097455475,-0.52773404,-0.2150898,0.046090733,0.0,0.0,0.0
1097475334,-0.5273416,-0.21243964,0.045487966,0.0,0.0,0.0
1097495231,-0.52664906,-0.20983312,0.04486906,0.0,0.0,0.0
1097515257,-0.52583647,-0.20735523,0.04426874,0.0,0.0,0.0
1097535038,-0.52507067,-0.20511973,0.043725785,0.0,0.0,0.0
1097554954,-0.5235254,-0.20347376,0.04324344,0.0,0.0,0.0
1097574870,-0.5220244,-0.20187593,0.0427772,0.0,0.0,0.0
1097594751,-0.52058554,-0.20011577,0.04228389,0.0,0.0,0.0
1097614658,-0.51886255,-0.19845366,0.041789833,0.0,0.0,0.0
1097634594,-0.5168771,-0.19677606,0.04127339,0.0,0.0,0.0
1097654474,-0.5149426,-0.19522662,0.04079071,0.0,0.0,0.0
1097674439,-0.51302683,-0.19363965,0.04030429,0.0,0.0,0.0
1097694309,-0.51108354,-0.1918224,0.039770503,0.0,0.0,0.0
1097714185,-0.50905114,-0.19004768,0.039241433,0.0,0.0,0.0
1097734094,-0.50700766,-0.18846758,0.03875458,0.0,0.0,0.0
1097754083,-0.50497186,-0.1868846,0.03827048,0.0,0.0,0.0
1097773937,-0.5031274,-0.18515612,0.03777421,0.0,0.0,0.0
1097793898,-0.5014187,-0.18338184,0.037281692,0.0,0.0,0.0
1097813778,-0.49978754,-0.18184225,0.036845163,0.0,0.0,0.0
1097833722,-0.4981311,-0.18084136,0.036517635,0.0,0.0,0.0
1097853574,-0.49647734,-0.18032771,0.036289778,0.0,0.0,0.0
1097873451,-0.49487513,-0.18006007,0.036115862,0.0,0.0,0.0
1097893385,-0.49320173,-0.17997083,0.035972666,0.0,0.0,0.0
1097913316,-0.49161872,-0.18017605,0.035895057,0.0,0.0,0.0
1097933180,-0.4899194,-0.18074055,0.035879806,0.0,0.0,0.0
1097953075,-0.48831066,-0.18157461,0.035923943,0.0,0.0,0.0
1097973045,-0.48655158,-0.1826427,0.03600174,0.0,0.0,0.0
1097992880,-0.48476171,-0.1838807,0.036109023,0.0,0.0,0.0
1098012828,-0.48278096,-0.18541771,0.0362583,0.0,0.0,0.0
1098032701,-0.48061237,-0.18727095,0.036452074,0.0,0.0,0.0
1098057478,-0.47777435,-0.18986091,0.03673256,0.0,0.0,0.0
1098072511,-0.47600454,-0.19142888,0.036895342,0.0,0.0,0.0
1098092430,-0.47356424,-0.19354273,0.037106857,0.0,0.0,0.0
1098117200,-0.47036734,-0.19614469,0.037345737,0.0,0.0,0.0
1098132290,-0.46847227,-0.19763091,0.037473492,0.0,0.0,0.0
1098152186,-0.46598953,-0.19949922,0.03762254,0.0,0.0,0.0
1098176924,-0.46281192,-0.20169032,0.03777034,0.0,0.0,0.0
1098196830,-0.46016532,-0.20336975,0.037862044,0.0,0.0,0.0
1098211864,-0.45819527,-0.20461914,0.037927844,0.0,0.0,0.0
1098231769,-0.455579,-0.20617463,0.03799303,0.0,0.0,0.0
1098256550,-0.45217323,-0.20787582,0.038013782,0.0,0.0,0.0
1098271637,-0.4500832,-0.20886183,0.03801367,0.0,0.0,0.0
1098291508,-0.44713455,-0.21025899,0.038011808,0.0,0.0,0.0
1098316562,-0.44326767,-0.21210453,0.038006753,0.0,0.0,0.0
1098336519,-0.44025946,-0.21341941,0.03797737,0.0,0.0,0.0
1098351342,-0.43796614,-0.2142226,0.037917595,0.0,0.0,0.0
1098376005,-0.43408206,-0.21537241,0.037776116,0.0,0.0,0.0
1098395893,-0.43108737,-0.21631774,0.03767489,0.0,0.0,0.0
1098410946,-0.4289009,-0.21703495,0.037604257,0.0,0.0,0.0
1098435738,-0.42532504,-0.21809685,0.037467007,0.0,0.0,0.0
1098455657,-0.4223873,-0.21854529,0.037279706,0.0,0.0,0.0
1098475581,-0.42003375,-0.21826907,0.03702116,0.0,0.0,0.0
1098495499,-0.41814756,-0.21750216,0.036722284,0.0,0.0,0.0
1098515369,-0.41629508,-0.216185,0.03633516,0.0,0.0,0.0
1098535274,-0.41473708,-0.21430255,0.03588146,0.0,0.0,0.0
1098550351,-0.41380525,-0.21247806,0.035494562,0.0,0.0,0.0
1098575086,-0.4124147,-0.20855498,0.034719985,0.0,0.0,0.0
1098594998,-0.41140646,-0.20478146,0.034006897,0.0,0.0,0.0
1098614900,-0.41048524,-0.20080234,0.033270083,0.0,0.0,0.0
1098634809,-0.409787,-0.19693692,0.032573123,0.0,0.0,0.0
1098654739,-0.40913302,-0.19340684,0.031937275,0.0,0.0,0.0
1098674628,-0.40843156,-0.19027692,0.031365596,0.0,0.0,0.0
1098694611,-0.407468,-0.18762973,0.030854948,0.0,0.0,0.0
1098714440,-0.4065697,-0.1853188,0.03040654,0.0,0.0,0.0
1098734357,-0.40570757,-0.1831728,0.029989569,0.0,0.0,0.0
1098754255,-0.40470368,-0.1813266,0.029612543,0.0,0.0,0.0
1098774173,-0.40388298,-0.17976455,0.029296856,0.0,0.0,0.0
1098794114,-0.4034317,-0.17866464,0.029084496,0.0,0.0,0.0
1098813993,-0.40275848,-0.17814001,0.028949855,0.0,0.0,0.0
1098833887,-0.40214035,-0.17780824,0.028850814,0.0,0.0,0.0
1098853801,-0.40180284,-0.17758739,0.028790373,0.0,0.0,0.0
1098873722,-0.40149346,-0.17750248,0.028754065,0.0,0.0,0.0
1098893632,-0.40118843,-0.17775542,0.02877278,0.0,0.0,0.0
1098913567,-0.4011646,-0.17805398,0.028819364,0.0,0.0,0.0
1098933412,-0.40144536,-0.17842661,0.028900241,0.0,0.0,0.0
1098953315,-0.40201056,-0.17885722,0.029011492,0.0,0.0,0.0
1098973219,-0.40268645,-0.17932995,0.029137926,0.0,0.0,0.0
1098993135,-0.40374726,-0.18007316,0.02933712,0.0,0.0,0.0
1099013011,-0.40485612,-0.1812432,0.029610269,0.0,0.0,0.0
1099038126,-0.40653977,-0.18307817,0.030036652,0.0,0.0,0.0
1099052829,-0.4077251,-0.18443793,0.03034955,0.0,0.0,0.0
1099072737,-0.4094371,-0.18656842,0.03083136,0.0,0.0,0.0
1099097831,-0.41178423,-0.18976308,0.03154235,0.0,0.0,0.0
1099112548,-0.41332498,-0.19203913,0.032042306,0.0,0.0,0.0
1099132472,-0.41527122,-0.19543272,0.03276494,0.0,0.0,0.0
1099152361,-0.4170715,-0.19925529,0.033553343,0.0,0.0,0.0
1099172284,-0.41887662,-0.2036417,0.034443215,0.0,0.0,0.0
1099192175,-0.42082205,-0.20841257,0.035416983,0.0,0.0,0.0
1099212082,-0.42233258,-0.21337463,0.036392882,0.0,0.0,0.0
1099237072,-0.42403328,-0.21955438,0.037600614,0.0,0.0,0.0
1099251903,-0.42527008,-0.22339338,0.038371842,0.0,0.0,0.0
1099271802,-0.42652357,-0.2293886,0.039520048,0.0,0.0,0.0
1099296824,-0.4278861,-0.23741102,0.04103543,0.0,0.0,0.0
1099316774,-0.42882353,-0.24431866,0.042323742,0.0,0.0,0.0
1099331524,-0.42934886,-0.24981,0.043329086,0.0,0.0,0.0
1099356536,-0.4301305,-0.25910258,0.04502432,0.0,0.0,0.0
1099376427,-0.43056434,-0.26704562,0.046452325,0.0,0.0,0.0
1099391244,-0.4307387,-0.27315062,0.047533914,0.0,0.0,0.0
1099416512,-0.43122298,-0.28329492,0.04935577,0.0,0.0,0.0
1099436521,-0.43192607,-0.29144555,0.05086024,0.0,0.0,0.0
1099456415,-0.43235737,-0.29950535,0.05232,0.0,0.0,0.0
1099470957,-0.43260083,-0.30543923,0.053387232,0.0,0.0,0.0
1099496163,-0.4331015,-0.31499517,0.055122506,0.0,0.0,0.0
1099516557,-0.4339157,-0.32215008,0.056482717,0.0,0.0,0.0
1099530600,-0.43456155,-0.32711053,0.057439543,0.0,0.0,0.0
1099555609,-0.43564376,-0.33476925,0.058933787,0.0,0.0,0.0
1099575518,-0.4369348,-0.34016317,0.060064476,0.0,0.0,0.0
1099595402,-0.43848124,-0.3446672,0.061079647,0.0,0.0,0.0
1099615353,-0.4401946,-0.3482866,0.061967283,0.0,0.0,0.0
1099635241,-0.44203478,-0.35097456,0.06271208,0.0,0.0,0.0
1099655121,-0.44398847,-0.3527635,0.06331624,0.0,0.0,0.0
1099675033,-0.44624117,-0.3536168,0.06379835,0.0,0.0,0.0
1099694985,-0.4486597,-0.3534077,0.06411371,0.0,0.0,0.0
1099714844,-0.4511614,-0.3522171,0.064261846,0.0,0.0,0.0
1099734782,-0.4537507,-0.3502018,0.064269006,0.0,0.0,0.0
1099754706,-0.45656058,-0.3472673,0.06413401,0.0,0.0,0.0
1099774562,-0.4594495,-0.34342563,0.063834995,0.0,0.0,0.0
1099794500,-0.46234906,-0.33870173,0.063363425,0.0,0.0,0.0
1099814391,-0.46540236,-0.33325398,0.06276563,0.0,0.0,0.0
1099834291,-0.46860716,-0.32713476,0.062047463,0.0,0.0,0.0
1099854217,-0.4719727,-0.320415,0.061219905,0.0,0.0,0.0
1099874098,-0.47545528,-0.31317407,0.060288735,0.0,0.0,0.0
1099894020,-0.4790426,-0.30557987,0.059281643,0.0,0.0,0.0
1099913961,-0.48268473,-0.29769966,0.058203056,0.0,0.0,0.0
1099933840,-0.48643085,-0.28961334,0.0570728,0.0,0.0,0.0
1099953778,-0.49024573,-0.28139284,0.055899028,0.0,0.0,0.0
1099973657,-0.49412537,-0.27312472,0.054697264,0.0,0.0,0.0
1099993628,-0.49804437,-0.26488602,0.05347937,0.0,0.0,0.0
1100013505,-0.50185305,-0.25665757,0.052225154,0.0,0.0,0.0
1100033389,-0.5055293,-0.24849017,0.050943878,0.0,0.0,0.0
1100053304,-0.50899816,-0.24047185,0.04964781,0.0,0.0,0.0
1100073246,-0.5122798,-0.23271698,0.048365317,0.0,0.0,0.0
1100093087,-0.5153342,-0.22539599,0.047131155,0.0,0.0,0.0
1100112979,-0.5175873,-0.21937463,0.046078455,0.0,0.0,0.0
1100132895,-0.5196857,-0.21374533,0.04508341,0.0,0.0,0.0
1100157670,-0.52172196,-0.20791852,0.04403133,0.0,0.0,0.0
1100172734,-0.5227619,-0.2052146,0.043547917,0.0,0.0,0.0
1100192610,-0.5235767,-0.20225066,0.04298784,0.0,0.0,0.0
1100217391,-0.5241263,-0.19962803,0.042476274,0.0,0.0,0.0
1100232427,-0.52413756,-0.19856894,0.04225186,0.0,0.0,0.0
1100252329,-0.52418107,-0.19758892,0.042046927,0.0,0.0,0.0
1100277109,-0.5238128,-0.19742495,0.041981634,0.0,0.0,0.0
1100292197,-0.5232619,-0.1979345,0.0420444,0.0,0.0,0.0
1100312079,-0.5222183,-0.19917022,0.04222,0.0,0.0,0.0
1100332128,-0.52107215,-0.20107828,0.042528152,0.0,0.0,0.0
1100356757,-0.51951766,-0.2043731,0.043092266,0.0,0.0,0.0
1100371775,-0.5183461,-0.20676385,0.04349516,0.0,0.0,0.0
1100391678,-0.51660514,-0.21048267,0.04412442,0.0,0.0,0.0
1100416471,-0.5141635,-0.21576715,0.04501228,0.0,0.0,0.0
1100436368,-0.5122593,-0.22040585,0.04580483,0.0,0.0,0.0
1100451429,-0.51064444,-0.224058,0.04641286,0.0,0.0,0.0
1100476185,-0.5077026,-0.23048761,0.04746194,0.0,0.0,0.0
1100496146,-0.50517255,-0.23582712,0.04831272,0.0,0.0,0.0
1100511175,-0.5033513,-0.23993786,0.048972756,0.0,0.0,0.0
1100536354,-0.50008446,-0.24682046,0.050041664,0.0,0.0,0.0
1100556092,-0.49719903,-0.25235096,0.050859794,0.0,0.0,0.0
1100576006,-0.49412236,-0.25780618,0.05162918,0.0,0.0,0.0
1100595977,-0.49112532,-0.2630957,0.05236051,0.0,0.0,0.0
1100615529,-0.48743537,-0.2682217,0.052969214,0.0,0.0,0.0
1100635438,-0.4840337,-0.27293807,0.05351486,0.0,0.0,0.0
1100650480,-0.4816579,-0.2761732,0.053876676,0.0,0.0,0.0
1100675245,-0.4770762,-0.2816513,0.054409724,0.0,0.0,0.0
1100695158,-0.47326392,-0.28555346,0.05471199,0.0,0.0,0.0
1100715084,-0.46947658,-0.28899637,0.054917898,0.0,0.0,0.0
1100734972,-0.46550125,-0.29207212,0.055021323,0.0,0.0,0.0
1100754875,-0.46141222,-0.2948954,0.055053882,0.0,0.0,0.0
1100774789,-0.45740148,-0.29735157,0.05501891,0.0,0.0,0.0
1100794719,-0.453253,-0.29948255,0.054899387,0.0,0.0,0.0
1100814622,-0.44887727,-0.30128184,0.054684345,0.0,0.0,0.0
1100834540,-0.44437903,-0.30274162,0.054386813,0.0,0.0,0.0
1100854465,-0.4397319,-0.30393013,0.054017328,0.0,0.0,0.0
