timestamp,load,ram_usage
1395826795,0.2593637,0.3664463
1396326796,0.26274097,0.3664463
1396826796,0.26050252,0.3664463
1397326796,0.2620455,0.3664463
1397826816,0.26206052,0.3664463
1398326807,0.262344,0.3664463
1398826797,0.25906998,0.3664463
1399326795,0.262412,0.3664463
1399826798,0.2594695,0.3664463
1400327117,0.2639357,0.3664463
1400826848,0.2601378,0.3664463
1401326811,0.26185524,0.3664463
1401826795,0.25884253,0.3664463
1402326795,0.262044,0.3664463
1402826806,0.26053375,0.3664463
1403326795,0.26282632,0.3664463
1403826796,0.262636,0.3664463
1404326796,0.26218945,0.3664463
1404826796,0.259116,0.3664463
1405326816,0.263502,0.3664463
1405826795,0.2611745,0.3664463
1406326798,0.26332897,0.3664463
1406827149,0.2606073,0.3664463
1407326795,0.26275122,0.3664463
1407826795,0.259602,0.3664463
1408326795,0.262156,0.3664463
1408826795,0.26539546,0.3664463
1409326795,0.26652455,0.3664463
1409826796,0.25176603,0.3664463
1410326796,0.26196545,0.3664463
1410826797,0.26045454,0.3664463
1411326817,0.26572746,0.3664463
1411826818,0.2660975,0.3664463
1412326812,0.26193213,0.3664463
1412826864,0.2591257,0.3664463
1413327285,0.26671022,0.3664463
1413826811,0.2644707,0.3664463
1414326825,0.26061088,0.3664463
1414826796,0.26228267,0.3664463
1415326796,0.26708704,0.3664463
1415826830,0.26197398,0.3664463
1416326829,0.25957465,0.3664463
1416826796,0.26247293,0.3664463
1417326796,0.27043802,0.3664463
1417826796,0.269296,0.3664463
1418326797,0.26380002,0.3664463
1418826797,0.26161802,0.3664463
1419326933,0.27145016,0.3664463
1419826796,0.26975793,0.3664463
1420326795,0.26532203,0.3664463
1420826796,0.25947547,0.3664463
1421326795,0.26142055,0.3664463
1421826796,0.2599755,0.3664463
1422326797,0.26277053,0.3664463
1422826796,0.25946146,0.3664463
1423326796,0.26031947,0.3664463
1423826796,0.25949,0.3664463
1424326804,0.2642703,0.3664463
1424826798,0.26185566,0.3664463
1425326860,0.2606097,0.3664463
1425826797,0.25971675,0.3664463
1426326796,0.26168,0.3664463
1426826796,0.26212198,0.3664463
1427326818,0.262702,0.3664463
1427826796,0.259184,0.3664463
1428326796,0.26153147,0.3664463
1428826796,0.26101106,0.3664463
1429326795,0.26122397,0.3664463
1429826796,0.2603615,0.3664463
1430326796,0.261962,0.3664463
1430826885,0.25984764,0.3664463
1431326796,0.2618572,0.3664463
1431827301,0.2608775,0.3664463
1432326819,0.26019734,0.3664463
1432827083,0.259856,0.3664463
1433327086,0.26345873,0.3664463
1433827023,0.26050436,0.3664463
1434327079,0.26105058,0.3664463
1434826843,0.26084453,0.3664463
1435326797,0.2545334,0.3664463
1435826796,0.2606905,0.3664463
1436326796,0.2644,0.3664463
1436826988,0.26217335,0.3664463
1437327157,0.26336753,0.3664463
1437827005,0.26159555,0.3664463
1438326811,0.26118118,0.3664463
1438826797,0.25991946,0.3664463
1439326795,0.26272053,0.3664463
1439826796,0.26086998,0.3664463
1440326797,0.26523238,0.3664463
1440826825,0.26326168,0.3664463
1441326796,0.26707548,0.3664463
1441826796,0.26392603,0.3664463
1442326815,0.26207805,0.3664463
1442826810,0.26070446,0.3664463
1443326797,0.26105297,0.3664463
1443827293,0.2608652,0.3664463
1444326796,0.26202697,0.3664463
1444826796,0.26016748,0.3664463
1445326795,0.26589853,0.3664463
1445826796,0.26485145,0.3664463
1446326797,0.264502,0.3664463
1446826796,0.26444054,0.3664463
1447326796,0.26304346,0.3664463
1447826796,0.26724398,0.3664463
1448326795,0.266764,0.3664463
1448826797,0.259758,0.3664463
1449326796,0.26084203,0.3664463
1449826936,0.2593444,0.3664463
1450326795,0.26177275,0.3664463
1450826797,0.26081443,0.3664463
1451326796,0.26147956,0.3664463
1451826795,0.260858,0.3664463
1452326818,0.26551294,0.3664463
1452826811,0.25983453,0.3664463
1453326809,0.261648,0.3664463
1453826796,0.26048547,0.3664463
1454326796,0.262546,0.3664463
1454826853,0.25962293,0.3664463
1455326798,0.2641496,0.3664463
1455826967,0.2603755,0.3664463
1456326796,0.26206964,0.3664463
1456826796,0.258308,0.3664463
1457326795,0.26359397,0.3664463
1457826795,0.26030803,0.3664463
1458326796,0.26336002,0.3664463
1458826795,0.2597645,0.3664463
1459326808,0.26380002,0.3664463
1459826796,0.25978547,0.3664463
1460326795,0.26166654,0.3664463
1460826817,0.26020348,0.3664463
1461327112,0.26608384,0.3664463
1461826795,0.25994283,0.3664463
1462326796,0.26102197,0.3664463
1462826797,0.25311148,0.3664463
1463326795,0.26405603,0.3664463
1463826795,0.26069254,0.3664463
1464326796,0.26242745,0.3664463
1464826796,0.26261002,0.3664463
1465326796,0.261692,0.3664463
1465826810,0.25926203,0.3664463
1466326798,0.262668,0.3664463
1466826795,0.26043653,0.3664463
1467326810,0.26258463,0.3664463
1467827199,0.26514918,0.3664463
1468326805,0.26281857,0.3664463
1468826795,0.25909972,0.3664463
1469326795,0.26151198,0.3664463
1469826795,0.26103598,0.3664463
1470326795,0.26308,0.3664463
1470826795,0.26136947,0.3664463
1471326796,0.26540548,0.3664463
1471826796,0.26018852,0.3664463
1472326795,0.261706,0.3664463
1472826818,0.2596795,0.3664463
1473326819,0.26216203,0.3664463
1473827042,0.25951135,0.3664463
1474326850,0.26473916,0.3664463
1474826809,0.26371163,0.3664463
1475326796,0.26740897,0.3664463
1475826795,0.25992602,0.3664463
1476326797,0.2640875,0.3664463
1476826795,0.26040107,0.3664463
1477326796,0.26253146,0.3664463
1477826796,0.260462,0.3664463
1478326797,0.26404798,0.3664463
1478826937,0.26613045,0.3664463
1479326808,0.26880842,0.3664463
1479826962,0.2639022,0.3664463
1480326810,0.2637741,0.3664463
1480826796,0.26243746,0.3664463
1481326795,0.264444,0.3664463
1481826795,0.26065803,0.3664463
1482326796,0.26262403,0.3664463
1482826795,0.2626745,0.3664463
1483326795,0.263878,0.3664463
1483826796,0.26101148,0.3664463
1484326797,0.26459855,0.3664463
1484826797,0.26228893,0.3664463
1485327059,0.26249778,0.3664463
1485827052,0.26415682,0.3664463
1486326796,0.26191956,0.3664463
1486826796,0.26158,0.3664463
1487326796,0.26301855,0.3664463
1487826796,0.261496,0.3664463
1488326797,0.2570355,0.3664463
1488826795,0.2621125,0.3664463
1489326796,0.2624495,0.3664463
1489826812,0.26262867,0.3664463
1490326798,0.26278734,0.3664463
1490826795,0.26081598,0.3664463
1491326850,0.2620002,0.3664463
1491827312,0.2623698,0.3664463
1492326817,0.263996,0.3664463
1492826796,0.260642,0.3664463
1493326796,0.26244253,0.3664463
1493826797,0.26077098,0.3664463
1494326795,0.26321507,0.3664463
1494826817,0.261122,0.3664463
1495326810,0.26252598,0.3664463
1495826796,0.2610355,0.3664463
1496326859,0.2627489,0.3664463
1496826798,0.2613324,0.3664463
1497326975,0.2632448,0.3664463
1497826796,0.2601031,0.3664463
1498326798,0.26220745,0.3664463
1498826796,0.262362,0.3664463
1499326796,0.26302147,0.3664463
1499826796,0.26106054,0.3664463
1500326797,0.2625075,0.3664463
1500826797,0.26175052,0.3664463
1501326810,0.26282197,0.3664463
1501826795,0.26349252,0.3664463
1502326796,0.26439345,0.3664463
1502827025,0.26183206,0.3664463
1503326988,0.2624538,0.3664463
1503826797,0.26220882,0.3664463
1504326796,0.26269603,0.3664463
1504826795,0.26170802,0.3664463
1505326797,0.2627995,0.3664463
1505826796,0.26159,0.3664463
1506326795,0.26247,0.3664463
1506826797,0.26169598,0.3664463
1507326795,0.26257998,0.3664463
1507826796,0.26167,0.3664463
1508326795,0.2628085,0.3664463
1508826797,0.2605675,0.3664463
1509327283,0.26255828,0.3664463
1509826811,0.26192313,0.3664463
1510326796,0.26239002,0.3664463
1510826796,0.260886,0.3664463
1511326795,0.264054,0.3664463
1511826809,0.26167,0.3664463
1512326800,0.262002,0.3664463
1512826795,0.26131052,0.3664463
1513326796,0.26277602,0.3664463
