timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1090293804,-0.00010410963,-3.7762347e-05,-0.0001326582,0.0
1090498170,-0.000103588,0.00012291792,-0.00018047226,0.0
1090696998,-0.00011879733,0.00025356736,-0.00012014523,0.0
1090896075,-0.0001367616,0.00013820695,-6.260953e-05,0.0
1091095191,-0.00011362926,6.47076e-06,2.5535428e-05,0.0
1091294199,-0.00026796578,0.00017144567,7.29817e-05,0.0
1091493273,-0.0003057657,8.358643e-05,-4.1899842e-05,0.0
1091692541,-0.00029181023,0.00019641935,-6.2100204e-05,0.0
1091896279,-0.00018158383,8.954301e-05,-0.00010812356,0.0
1092095354,-0.00027871176,0.000116717245,-0.00011827301,0.0
1092294410,-0.0002710427,0.00042661838,-8.7727654e-05,0.0
1092493489,-0.00016646467,0.00024031001,-0.00013044542,0.0
1092692565,-0.00024137615,1.5078886e-05,-0.0001425543,0.0
1092891630,-0.0004381368,0.00012736706,-9.19594e-05,0.0
1093090698,-0.0004330896,0.00016143233,-2.0109195e-05,0.0
1093294886,-0.00033315894,-9.190421e-05,-0.00014395289,0.0
1093493967,-0.00013683231,-8.4389896e-05,-0.00010574911,0.0
1093693008,-6.788723e-05,-0.000112589776,-7.445248e-05,0.0
1093892190,1.9931791e-05,-1.0003684e-05,-5.1171457e-05,0.0
1094096025,-0.000108017215,-3.7630456e-05,-5.0239156e-05,0.0
1094295130,-0.00025709558,-0.00019949597,-7.305014e-05,0.0
1094494133,-0.00041067987,-0.00018128665,-4.3445132e-05,0.0
1094693200,-0.0006374581,-0.00019311819,-7.629736e-05,0.0
1094897365,-0.0010343501,-0.0004811935,-0.000115631825,0.0
1095096457,-0.0013677493,-0.0005919454,-3.994442e-05,0.0
1095295495,-0.0014833411,-0.0004771999,3.9717812e-05,0.0
1095494568,-0.0014373626,-0.00048499476,0.00015283693,0.0
1095693664,-0.0012617492,-0.0006728402,0.00026098816,0.0
1095892709,-0.0011117269,-0.00093573035,0.00037148074,0.0
1096096975,-0.001199156,-0.0007610354,0.00039100164,0.0
1096295747,-0.0011752353,-0.00030423948,0.0004134356,0.0
1096494839,-0.0011585531,-0.00019653141,0.00045750203,0.0
1096693891,-0.0011355629,-0.0005399159,0.0005214357,0.0
1096892929,-0.00118075,-0.00067092845,0.0005741634,0.0
1097092006,-0.0012482648,-0.0004758923,0.00055527955,0.0
1097291056,-0.0012364301,-0.000312959,0.00035508885,0.0
1097495233,-0.0011846137,-0.00039789086,-5.008143e-05,0.0
1097694311,-0.0010611879,-0.00042280066,-0.00022825842,0.0
1097893386,-0.0010527686,-0.00050313363,-0.0003339002,0.0
1098092431,-0.0009478097,-0.00064391526,-0.00038725344,0.0
1098291509,-0.00085132645,-0.00055889506,-3.925349e-05,0.0
1098495501,-0.00088590925,-0.00037843606,0.00047908514,0.0
1098694613,-0.00093782815,-0.00018008958,0.0008524012,0.0
1098893633,-0.00093213795,-0.0002895027,0.0008013334,0.0
1099097832,-0.0011316723,-0.00045686477,0.00084482395,0.0
1099296825,-0.001122075,-0.00074922055,0.0008508169,0.0
1099496165,-0.0011849257,-0.0010171587,0.00093255815,0.0
1099694986,-0.0012797843,-0.0006804503,0.000874958,0.0
1099894022,-0.0013826567,-0.00020405638,0.0008503034,0.0
1100093089,-0.0014225529,-2.5274678e-05,0.0008445646,0.0
1100292198,-0.0012591364,-0.00033421657,0.00091140065,0.0
1100496148,-0.0011086672,-0.000616656,0.00093937834,0.0
1100695160,-0.00097565696,-0.00065277115,0.00094011426,0.0
1100894286,-0.000835835,-0.0005045635,0.0008828345,0.0
1101093363,-0.0006106763,-0.00039714636,0.000791204,0.0
1101292410,-0.00064041483,-0.00021755396,0.0006108111,0.0
1101491468,-0.00046532336,0.00010043382,0.00033507516,0.0
1101695921,-0.0003060148,1.9385077e-05,0.0002682102,0.0
1101894710,-0.00020680048,-0.00029741402,4.974899e-05,0.0
1102093744,0.00013993903,-0.00038175756,-0.00012472096,0.0
1102292842,0.0003241052,-0.00035085276,-0.00013433796,0.0
1102491926,0.00023237626,-0.0003117746,-8.962669e-05,0.0
1102690954,0.00011209074,-0.00020428652,-4.825925e-05,0.0
1102894899,0.00015047245,-6.107165e-05,4.1230007e-05,0.0
1103093960,0.0002686428,-0.0002723903,2.5847045e-05,0.0
1103293034,0.00029398076,-0.00049168343,-7.503313e-07,0.0
1103497192,0.00031824128,-0.00053631194,-1.6343482e-05,0.0
1103696272,0.00033190087,-0.00037908016,-1.7462122e-05,0.0
1103895740,0.00030720953,-0.00037668526,1.22787815e-05,0.0
1104094430,0.00024794482,-0.00033249657,1.5995864e-05,0.0
1104293470,0.0002727097,-0.0004151378,2.5656946e-05,0.0
1104497444,0.00031173156,-0.00054055353,4.5992474e-05,0.0
1104696484,0.00035577783,-0.0003905783,6.621391e-05,0.0
1104895548,0.00023860895,-0.00023788151,3.4381257e-05,0.0
1105094645,7.299526e-05,-0.00077465805,3.703576e-05,0.0
1105293696,-2.8024215e-05,-0.0004657427,0.00010528866,0.0
1105492762,-0.00020142987,0.00019462987,0.00015199691,0.0
1105691829,-0.0002824116,-0.00031734677,0.00016554135,0.0
1105890903,-0.0005248478,-0.00066155964,0.00017089228,0.0
1106095197,-0.0007550073,-0.0009689415,0.00021055309,0.0
1106294227,-0.0009942069,-0.00049676216,0.00024081448,0.0
1106493319,-0.0009169606,0.0001946281,0.00026623774,0.0
1106692311,-0.0006072355,-0.00030479158,0.00027923318,0.0
1106891349,-0.00033557156,-0.0010749603,0.0003602166,0.0
1107090461,-5.430207e-05,-0.0006892557,0.00029897538,0.0
1107294393,0.00013210192,-0.001081867,0.00024242094,0.0
1107493424,1.0121156e-05,-0.0008698658,0.000105117644,0.0
1107692494,-7.5075935e-05,-0.00058010634,0.00010029568,0.0
1107896710,-0.00039559693,-0.00013380611,0.00011744276,0.0
1108095748,-0.00040470652,-0.0004250352,0.00018754175,0.0
1108294805,-0.00044327925,-0.00032410765,0.00018231577,0.0
1108493895,-0.00040587675,-0.00077409233,0.00017341241,0.0
1108697813,-0.00023296208,-0.00081059564,0.000111961555,0.0
1108896924,-5.6834844e-05,-0.0007033486,7.9717e-05,0.0
1109095986,0.00014983477,-0.0010322932,5.0116937e-06,0.0
1109295043,7.088021e-05,-0.0006087785,-8.4713225e-05,0.0
1109494434,9.41394e-05,-0.0006512813,-9.192439e-05,0.0
1109693160,2.3119386e-05,-0.0005347125,-9.157242e-05,0.0
1109892251,0.0001245365,-0.00091578293,-0.00011382124,0.0
1110096435,-6.2387894e-06,-0.00041581114,-0.00015180456,0.0
1110295471,-0.00011947415,-0.0010028952,-0.00012898448,0.0
1110494550,-0.00021750187,-0.0003507872,-0.00012694855,0.0
1110693606,-0.00016583077,-0.0008109323,-7.033985e-05,0.0
1110892677,-0.00031723018,-0.0009068355,-8.556922e-05,0.0
1111091754,-0.00015309094,-0.0010137212,-1.6442065e-05,0.0
1111290868,-0.00047681193,-0.0009370623,-3.5728095e-05,0.0
1111489889,-0.00036140633,-0.00072028645,-3.5715017e-05,0.0
1111694049,-0.00028389407,-0.00070112187,-8.435323e-06,0.0
1111892905,-0.0001453096,-0.00058709685,-4.1557138e-05,0.0
1112091995,-2.4312063e-05,-0.0004238829,-9.4536816e-05,0.0
1112296220,0.0002280243,-0.00095965294,-6.512357e-05,0.0
1112495210,0.00039685192,-0.00061347795,-0.00011220856,0.0
1112694378,0.0004778334,-0.0008491495,-0.00010187953,0.0
1112893694,0.0010080157,-0.0003355474,3.640734e-05,0.0
1113097378,0.0005337416,-0.0002620218,-8.533258e-05,0.0
1113296374,0.00018631588,-0.00045954154,-2.7778e-05,0.0
1113495440,0.0003453433,-0.00028984083,8.0482736e-05,0.0
1113694516,-7.188106e-05,-0.000735867,2.0667801e-05,0.0
1113893712,-0.000113866576,-0.0002446622,-2.173748e-05,0.0
1114092680,-3.061339e-05,-0.00079444377,9.163061e-05,0.0
1114296877,-0.00021021503,-0.0011732747,1.7114968e-05,0.0
1114495959,-0.000107747226,-0.00077727245,8.275602e-05,0.0
1114694984,0.0002292207,-0.00019461542,7.0389084e-05,0.0
1114894052,0.00022880475,0.00039705285,9.787752e-05,0.0
1115093390,-0.00014474457,-0.00020799797,-7.404214e-06,0.0
1115292214,-0.00057191105,-0.0028011461,-0.00019815033,0.0
1115491244,0.0010222653,-5.037327e-05,-7.3790675e-06,0.0
1115695185,3.2181564e-05,0.00043086862,-7.441747e-05,0.0
1115894258,-0.0008321304,0.0017577512,-6.0069364e-05,0.0
1116093334,-0.00050925184,-0.00072515936,1.4964697e-06,0.0
1116292414,-0.0017200075,0.0,0.00020122125,0.0
1116491513,-0.0012740111,-0.0020535372,4.9897197e-05,0.0
1116695669,9.4655974e-05,-0.001459009,-0.00023637991,0.0
1116894705,-0.00062032486,-0.0030194044,-0.00011010112,0.0
1117093801,0.00053029886,0.0011719391,-0.0001854256,0.0
1117293316,0.0005553527,0.0007450532,-0.0002805685,0.0
1117496797,4.3572207e-05,-0.0004628341,-0.00020174652,0.0
1117695868,2.5580302e-05,-0.0005961892,-0.00016312998,0.0
1117894975,2.1523886e-06,-0.0009090987,-0.00021209361,0.0
1118094035,-0.00015399918,-0.00043773602,-0.00013012672,0.0
1118293091,-0.00025252855,-0.00035899575,-8.3845975e-05,0.0
1118497269,-0.0002741707,-0.00030833963,-1.2834813e-05,0.0
1118696355,-0.00041223998,-0.0003715306,-1.8710087e-05,0.0
1118895446,-0.0003734984,-0.00047680488,3.974296e-05,0.0
1119094475,-0.00041574356,-0.0005112796,3.928743e-05,0.0
1119293565,-0.00041774186,-0.00075640203,0.00010905481,0.0
1119493375,-0.00025384882,-0.00079610123,0.00016614095,0.0
1119691713,-6.7355926e-05,-0.0004892514,0.000113269685,0.0
1119895653,-2.0977082e-05,-0.0002595706,-1.1627489e-05,0.0
1120094757,-9.545344e-05,-0.00010244198,-6.974435e-05,0.0
1120293813,-0.00013783204,-0.0003640287,-9.599279e-05,0.0
1120492880,-0.00021964975,-0.00025104993,-9.069926e-05,0.0
1120692361,-0.00017094657,-0.00019862292,-1.651666e-05,0.0
1120891000,-8.5922795e-05,-0.00023311934,2.3761564e-05,0.0
1121095294,8.9058674e-05,-0.00022276156,3.3046257e-05,0.0
1121294477,0.00019462165,-0.00019532647,1.6995471e-05,0.0
1121493435,0.00031049442,-0.00019091471,8.814143e-06,0.0
1121692820,0.00040912387,-0.00017363658,-1.8327828e-06,0.0
1121896320,0.0003775466,-0.00016721839,-1.1908301e-05,0.0
1122095384,0.0002807346,-0.00018816811,-1.9980409e-05,0.0
1122294457,0.00019459472,-0.0001131228,-8.11669e-06,0.0
1122493545,-3.361893e-05,-9.34083e-05,1.94293e-05,0.0
1122697842,-2.4460725e-05,-1.092178e-05,7.8057485e-05,0.0
1122897005,0.00011313544,-1.7717623e-05,0.00010473638,0.0
1123095989,0.0001248425,7.4225923e-06,0.000100932935,0.0
1123294909,-1.7429107e-06,-4.4589666e-05,5.809823e-05,0.0
1123494048,-9.92901e-05,-3.6621917e-05,2.7978933e-05,0.0
1123693210,-0.00017826598,-0.000109342705,1.0678105e-05,0.0
1123892134,-0.00019630133,-0.00014834003,-9.243776e-06,0.0
1124096073,-0.0001909469,-0.00014195335,-1.2195012e-05,0.0
1124295171,-0.00016116047,-0.0002965505,2.7515232e-06,0.0
1124494241,-0.0001083598,-0.00021743604,-3.919177e-06,0.0
1124693295,-0.00013598269,-0.00024758468,-5.9391123e-06,0.0
1124892376,-0.00010303969,-0.00013943229,-8.555069e-06,0.0
1125091665,3.235308e-05,6.377902e-05,-1.7895118e-06,0.0
1125290528,-2.5734373e-05,8.4136256e-05,-6.759022e-06,0.0
1125494850,5.1240862e-05,0.00016356375,-1.722501e-05,0.0
1125693988,7.384825e-05,6.637361e-05,-3.916428e-05,0.0
1125892830,9.635118e-06,-8.771901e-05,-3.9575807e-05,0.0
1126091927,4.407196e-05,-9.822381e-05,8.874462e-06,0.0
1126295882,6.1553175e-05,5.5426943e-05,-4.27167e-06,0.0
1126494898,5.6328452e-05,4.8144688e-05,1.4577396e-05,0.0
1126694016,2.8139164e-06,4.3335556e-05,2.955146e-05,0.0
1126898179,-4.114917e-05,-1.7720207e-06,4.6334728e-05,0.0
1127097218,-8.698398e-05,-6.6602815e-06,2.709807e-05,0.0
1127296292,-6.7973495e-05,-3.892069e-05,1.8444727e-05,0.0
1127495405,1.23004675e-05,5.4774023e-06,7.2090975e-06,0.0
1127694443,-7.953441e-05,5.3593027e-05,-2.796356e-05,0.0
1127893568,-0.0001063632,5.365391e-05,-2.9338653e-05,0.0
1128092686,-0.0001868122,4.4676573e-05,-4.046661e-05,0.0
1128296554,-0.00031294388,7.759079e-05,-2.2294696e-06,0.0
1128495696,-0.00035220725,8.943853e-06,1.6210004e-05,0.0
1128694688,-0.00039475478,-0.00013804232,2.2801385e-05,0.0
1128893815,-0.00028330527,-0.0002426757,1.1546234e-05,0.0
1129092917,-0.00030471905,-0.00030589345,2.6339258e-06,0.0
1129291950,-0.00044301848,-0.0002417385,-3.830243e-05,0.0
1129491030,-0.0004771452,-0.0002187507,-3.3479184e-05,0.0
1129695171,-0.000535784,-0.00014751479,-5.7445235e-05,0.0
1129894244,-0.00059382955,-0.0001236855,-6.472114e-05,0.0
1130093317,-0.0006103109,-8.164668e-05,-6.277946e-05,0.0
1130292466,-0.0007109123,-0.00015617078,-6.0143077e-05,0.0
1130491526,-0.00071603135,-0.00019266417,-7.003749e-05,0.0
1130695490,-0.0006033179,-0.00021355637,-8.136516e-05,0.0
1130894467,-0.00066666404,-0.00019975558,-0.00012233549,0.0
1131093547,-0.0007131599,-0.00021009204,-0.0001239707,0.0
1131297870,-0.0008760071,-0.0002778972,-0.00013645242,0.0
1131496876,-0.00096285075,-0.00035173164,-0.00010444472,0.0
1131695947,-0.0009834013,-0.00037000127,-7.502231e-05,0.0
1131895101,-0.0009419724,-0.0003708741,-4.4780187e-05,0.0
1132094012,-0.00080433534,-0.00040277155,-6.554071e-05,0.0
1132293105,-0.00083700166,-0.00041027507,-8.097075e-05,0.0
1132497025,-0.000773454,-0.0003348635,-9.1545975e-05,0.0
1132696094,-0.00060639554,-0.00029977615,-0.000103410624,0.0
1132895182,-0.00047766903,-0.00035614465,-7.916394e-05,0.0
1133094252,-0.00042950246,-0.0003695566,-7.732438e-05,0.0
1133293329,-0.00046388814,-0.00040889226,-8.150015e-05,0.0
1133492433,-0.000477829,-0.000392234,-4.917722e-05,0.0
1133691471,-0.00054186705,-0.0004356934,-1.9891091e-05,0.0
1133895633,-0.00046707803,-0.0004451374,1.0355456e-05,0.0
1134094798,-0.0005443156,-0.0004813843,-4.0821756e-06,0.0
1134293808,-0.000778464,-0.0004972876,-1.2034923e-05,0.0
1134492896,-0.0009219909,-0.0005076146,-5.1611114e-06,0.0
1134691951,-0.001005187,-0.00049444626,1.4882537e-05,0.0
1134891080,-0.0010637641,-0.00047321772,4.163306e-05,0.0
1135094954,-0.0010803042,-0.00042186535,1.3793522e-05,0.0
1135294038,-0.00097084744,-0.00041927988,1.0243203e-05,0.0
1135493103,-0.00075855263,-0.00044430475,-1.092226e-06,0.0
1135692189,-0.0006101283,-0.0004433359,-1.9996858e-05,0.0
1135896419,-0.0004798811,-0.0005204482,-6.6763394e-05,0.0
1136095520,-0.0004182541,-0.00046252387,-0.00015261811,0.0
1136294658,-0.0004529311,-0.00036910872,-0.00020806146,0.0
1136493567,-0.00046819105,-0.00035757825,-0.00020292195,0.0
1136697507,-0.00031310422,-0.00026465676,-0.00017713838,0.0
1136896711,-0.00025380426,-0.00026054922,-0.00013308923,0.0
1137095693,-0.00017081825,-0.00020752221,-9.582109e-05,0.0
1137294788,-3.0414405e-05,-0.00013134663,-4.490087e-05,0.0
1137493854,5.5716468e-05,-0.00015761661,-9.52871e-06,0.0
1137692921,7.0776444e-08,-0.00023571662,-1.8792845e-05,0.0
1137892025,-0.00017839258,-0.00022476212,-4.2046242e-05,0.0
1138096257,-0.00041856687,-0.00043974095,-3.3242402e-05,0.0
1138295347,-0.0004531783,-0.00032649492,2.1604003e-05,0.0
1138494349,-0.00027761064,-0.00025956822,5.9431255e-05,0.0
1138693468,-0.00025329148,-0.00021874276,5.9982885e-05,0.0
1138892653,-0.00023637542,-0.00015834525,-7.953308e-06,0.0
1139091567,-0.00035272475,-8.916473e-05,-6.215603e-05,0.0
1139290687,-0.0003425623,-4.0695417e-05,-6.726494e-05,0.0
1139494540,-0.0002978502,6.693438e-05,-6.71962e-05,0.0
1139693655,-0.00032455774,0.000111243666,-8.220182e-05,0.0
1139892700,-0.0003276465,0.00020053289,-8.7019056e-05,0.0
1140091762,-0.0003498064,0.0001138735,-7.063669e-05,0.0
1140296155,-0.00032874502,4.688111e-05,-5.8958463e-05,0.0
1140495185,-0.0002289285,-2.5748459e-05,-5.1225164e-05,0.0
1140694069,-4.044812e-05,-5.267969e-05,-7.112994e-05,0.0
1140898069,1.8218121e-05,-2.7668133e-05,-8.219704e-05,0.0
1141097098,8.020159e-05,-8.423628e-05,-8.2008104e-05,0.0
1141296178,9.724112e-05,-0.00017441879,-6.510873e-05,0.0
1141495245,0.00018574855,-0.00024066062,-2.7191427e-05,0.0
1141694315,0.00019942853,-0.00032141295,-2.9273355e-05,0.0
1141893492,5.429203e-05,-0.00025301674,-4.5398152e-05,0.0
1142092477,-0.00011175816,-0.00019236653,-2.300005e-05,0.0
1142296787,-0.00030898963,-0.00018985779,3.4049765e-05,0.0
1142495955,-0.0003072564,-0.00020659748,0.00011500823,0.0
1142694820,-0.00034946954,-0.0002271271,0.00015317422,0.0
1142894056,-0.0003452175,-0.00020463865,0.00012263659,0.0
1143092949,-0.00024402094,-0.0001727434,8.385787e-05,0.0
1143292031,-0.00012448456,-0.00020029629,9.67973e-06,0.0
1143491135,0.00010690391,-0.0002887281,-6.662825e-05,0.0
1143695061,-5.9913286e-06,-0.0001553251,-0.00018408925,0.0
1143894123,-0.00014452082,-0.00016089775,-0.00024102969,0.0
1144093208,-0.00023362036,-0.00012245994,-0.00022011765,0.0
1144292285,-0.00034364132,-0.000119049444,-0.00015430785,0.0
1144491360,-0.0005279651,-4.220048e-05,-0.0001137913,0.0
1144695548,-0.0005467063,-2.7523147e-05,-3.519763e-05,0.0
1144894825,-0.0006611286,0.0001547669,-1.0610218e-05,0.0
1145098559,-0.0004453661,0.00015155332,2.665713e-05,0.0
1145297614,-0.0002944818,8.006076e-05,2.4305884e-05,0.0
1145496694,-0.00014391169,9.0073445e-05,-5.280723e-05,0.0
1145695804,-0.00016209418,0.00010160168,-0.00014528366,0.0
1145894852,-0.00025364346,-2.3610322e-05,-0.00017780809,0.0
1146093941,-0.0004293449,2.7782904e-05,-0.00020342125,0.0
1146292998,-0.0005743538,4.7899437e-05,-0.00018160361,0.0
1146492092,-0.0008694565,-2.2923286e-05,-0.00017455779,0.0
1146696402,-0.000991233,-9.2312395e-05,-0.00011882261,0.0
1146895444,-0.00083304074,5.6468793e-06,-8.914599e-05,0.0
1147094523,-0.0006114334,-8.401405e-05,-9.7269505e-05,0.0
1147293649,-0.0005043338,-8.996447e-05,-0.00014209154,0.0
1147492670,-0.00042680636,-0.00012947891,-0.00019806575,0.0
1147691662,-0.0005467523,-0.0001749227,-0.00028985375,0.0
1147895570,-0.0006183313,-0.00020547029,-0.00034000125,0.0
1148094653,-0.00069459743,-0.00019946248,-0.0003020093,0.0
1148293772,-0.0006048639,-0.0002440831,-0.00022607611,0.0
1148492804,-0.00080134824,-0.00029799558,-0.00021023967,0.0
1148691887,-0.0011932461,-0.00047343248,-0.00019920043,0.0
1148890969,-0.0010924236,-0.0005579623,-0.000115567134,0.0
1149095243,-0.0011969841,-0.00057347585,-9.900834e-05,0.0
1149294205,-0.0010820015,-0.0005189266,-0.00010550866,0.0
1149493314,-0.0008465943,-0.0004195356,-0.00018603567,0.0
1149692447,-0.00043545445,-0.0003489879,-0.00025138017,0.0
1149896298,-0.00033107316,-0.0003635514,-0.00037015512,0.0
1150095377,-0.00040400983,-0.00033719934,-0.00046035825,0.0
1150294490,-0.00039956998,-0.00029975473,-0.00042687432,0.0
1150493535,-0.00034807198,-0.00017803349,-0.0003461154,0.0
1150697734,-0.00037541657,-0.00018617739,-0.00031208826,0.0
1150897305,-0.00039969102,-5.0810195e-05,-0.00023813781,0.0
1151095983,-0.00047129305,-0.00026029785,-0.00016879899,0.0
1151294963,-0.000635641,-0.0003782576,-0.00013614511,0.0
1151494044,-0.0007738147,-0.0004262644,-9.654741e-05,0.0
1151693196,-0.0010012258,-0.00038358252,-4.3793152e-05,0.0
1151892214,-0.0007958612,-0.00021962091,5.4581044e-05,0.0
1152096109,-0.00075924414,-0.00020965518,6.0295868e-05,0.0
1152295188,-0.0006824471,-0.00018714962,2.3042985e-05,0.0
1152494293,-0.0006740525,-0.00029714653,-8.226125e-05,0.0
1152693344,-0.0005754873,-0.00034049212,-0.00025634118,0.0
1152892419,-0.0005417909,-0.0003046267,-0.000307617,0.0
1153091584,-0.00086745864,-0.00033951303,-0.00042366987,0.0
1153290577,-0.001478595,-0.00044637415,-0.0005612287,0.0
1153494789,-0.0018038055,-0.00029425276,-0.0004906357,0.0
1153693888,-0.0015231641,-0.0003337052,-0.0003260443,0.0
1153892944,-0.0015017501,-0.00044716644,-0.0002586903,0.0
1154096959,0.0,-0.0005404676,-0.00022261345,0.0
1154295922,0.0,-0.00071618636,-0.00020573217,0.0
1154495002,0.0,-0.00061012415,-0.00019775848,0.0
1154694079,0.0,-0.0006155313,-0.00022496333,0.0
1154898232,0.0,-0.0006550429,-0.00034251396,0.0
1155097349,0.0,-0.0005856365,-0.00052043644,0.0
1155296873,0.0,-0.0004985516,-0.00063352764,0.0
1155495566,0.0,-0.0004323021,-0.0005942732,0.0
1155694582,0.0,-0.00041808753,-0.0006692002,0.0
1155893696,0.0,-0.0006542205,-0.00067292387,0.0
1156092738,0.0,-0.00073024805,-0.0005315085,0.0
1156296658,0.0,-0.00026828932,-0.00043963754,0.0
1156495738,0.0,0.000174337,-0.0005245824,0.0
1156694810,-0.0009952721,0.0004969507,-0.0005654506,0.0
1156893900,-0.00052756374,0.00054131687,-0.00055311975,0.0
1157092976,-0.0003311955,0.00021440664,-0.0005140091,0.0
1157292051,-0.00034432847,-0.0001580482,-0.00046168469,0.0
1157491123,-0.0003331152,-0.00024371129,-0.0003060782,0.0
1157695300,-0.00033204787,-0.00034945045,-0.00018965836,0.0
1157894446,-0.00038263982,-0.00030954412,-0.00011234116,0.0
1158093499,-0.00035115247,-0.0001481171,-5.6173838e-05,0.0
1158292683,-0.000116965224,-0.00018934089,-4.353971e-06,0.0
1158491680,0.000190437,-0.0002174077,4.6683224e-05,0.0
1158696181,0.00037945568,-1.9027806e-05,3.384834e-05,0.0
1158894627,0.00033442068,0.00015770597,6.4835963e-06,0.0
1159093704,0.0002873104,0.00017038877,3.1838794e-05,0.0
1159292783,4.8747286e-05,0.00019267043,3.354849e-05,0.0
1159496965,-0.00022153312,0.00043504513,0.00012121026,0.0
1159696027,-0.0002049906,0.000399521,0.00015477986,0.0
1159895128,-7.865612e-05,0.00031660995,0.00020210537,0.0
1160094322,-0.00026097623,0.00038073116,0.00019525258,0.0
1160293484,-0.00046044783,0.00034059523,0.00015131987,0.0
1160497208,-0.00034813135,0.0002195494,8.2620645e-05,0.0
1160696294,-0.00015586072,6.9094676e-05,6.961121e-05,0.0
1160895657,-8.251089e-05,0.00011215068,-1.6825985e-06,0.0
1161094440,-0.00014679592,-4.4975717e-05,-7.97009e-05,0.0
1161293522,-0.0004709359,-9.056373e-05,-0.000110306486,0.0
1161492634,-0.0004886531,-0.00017382887,-5.0868723e-05,0.0
1161691692,-0.0005050818,-0.00028575724,2.0904185e-05,0.0
1161895876,-0.00041760472,-0.00024432904,2.601326e-05,0.0
1162095634,-0.00044227784,-0.00015943602,-4.6128054e-05,0.0
1162294146,-0.00027974957,-0.00015618785,-8.401885e-05,0.0
1162493245,-0.00017793811,-0.0001224607,-0.00012518869,0.0
1162692382,-0.00010030675,-0.00011253337,-0.00017212534,0.0
1162891393,-3.9363833e-05,-3.537145e-05,-0.00015687164,0.0
1163095299,-7.614621e-05,-4.0846517e-05,-0.00013889324,0.0
1163294264,-1.7126215e-05,-9.7495695e-06,-8.926119e-05,0.0
1163493340,-3.340784e-06,7.744294e-05,-3.5239344e-05,0.0
1163692441,0.0002731897,0.00016578626,8.949532e-05,0.0
1163896605,0.00042469404,5.2042302e-05,0.00013153032,0.0
1164095737,0.00039007296,0.00011082336,0.00020658737,0.0
1164295483,0.00018284259,0.00017809935,0.00023794638,0.0
1164493820,9.4901414e-05,0.0003266856,0.00027532535,0.0
1164697766,-4.9081555e-05,0.00040570015,0.00027659678,0.0
1164896847,-2.4890076e-05,0.0006014493,0.0002989544,0.0
1165095941,5.707295e-05,0.0006562082,0.0003222179,0.0
1165295346,8.979709e-05,0.0006001001,0.0002206442,0.0
1165494084,0.000111413865,0.000443511,0.00011116423,0.0
1165693161,-5.1344356e-05,0.00032237204,-3.3523756e-07,0.0
1165892239,-0.00016696645,0.00016286362,-3.3848057e-05,0.0
1166091319,-0.00010166779,4.7362828e-05,-1.757511e-05,0.0
1166295480,0.00011312059,-2.2445765e-05,5.5081444e-05,0.0
1166495388,2.1142556e-05,1.558417e-05,6.83059e-05,0.0
1166693765,-4.882422e-05,-0.00014278038,5.700385e-05,0.0
1166892824,-2.1999052e-05,-0.00021545115,4.7406123e-05,0.0
1167091988,-0.00010165364,-0.00026057925,2.8204293e-05,0.0
1167291000,-4.4191943e-06,-0.00023868054,2.1836579e-05,0.0
1167494838,7.4608026e-05,-0.00020210704,-7.55406e-06,0.0
1167693904,-4.2282692e-05,-3.312394e-05,-5.5678316e-05,0.0
1167892982,-0.00017082326,7.66398e-05,-3.4503777e-05,0.0
1168092067,-0.00033310076,0.00022439558,-3.566605e-05,0.0
1168296222,-0.00046538707,0.0003987577,-2.984426e-05,0.0
1168495322,-0.0005102988,0.0003104789,-3.1626358e-05,0.0
1168695045,-0.0005850706,0.00032262338,-6.246089e-05,0.0
1168893468,-0.00035133818,0.00012609622,-5.767536e-05,0.0
1169092562,-0.00018955156,8.059061e-05,-4.689378e-05,0.0
1169296518,1.3155869e-05,0.00013064966,-0.00011605793,0.0
1169495584,0.00024234432,0.00020590097,-0.00016444895,0.0
1169694653,0.00029992935,0.00017559255,-0.00019627568,0.0
1169893750,0.0002786201,0.00017893154,-0.00023065384,0.0
1170092812,-0.00017151043,0.00010905609,-0.0002079994,0.0
1170297039,-0.0006512273,7.251846e-05,-5.4404776e-05,0.0
1170496054,-0.00055475713,0.00030499784,0.00013334029,0.0
1170695149,-0.000707565,0.00030316116,0.00025755007,0.0
1170894738,-0.00060799473,0.0002814573,0.00020744628,0.0
1171093288,-0.00022633544,4.7370657e-05,0.00014899383,0.0
1171292398,0.00025909935,2.3729748e-05,0.00014365689,0.0
1171491517,0.0005540812,0.00018251651,-9.819131e-06,0.0
1171695415,0.0006707875,0.00030270944,-0.00012352681,0.0
1171894513,0.0006970678,0.00016805217,-0.00017570081,0.0
1172093612,0.0006096221,0.00026283495,-0.0002045587,0.0
1172292644,0.00048755325,0.00022994196,-0.000110289606,0.0
1172491714,0.00055831595,0.00026708937,2.7060512e-05,0.0
1172690870,0.00037491074,4.919236e-05,0.000114718736,0.0
1172894988,0.00029683817,-0.0001927827,0.00024221178,0.0
1173094298,0.0002697239,-0.000278428,0.00032793934,0.0
1173294048,0.00036523322,-0.00027753427,0.00040605967,0.0
1173497106,0.00050012214,-0.0002256843,0.00029963654,0.0
1173696174,0.0004640175,-0.00013809232,0.00020706897,0.0
1173895284,0.0002482636,-7.1683724e-05,0.00014073106,0.0
