timestamp,imbalanced_prop_metric,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_high_wind,fd_battery,fd_imbalanced_prop
1135173078,nan,0,0,0,0,0,0,0,0
1135682761,nan,0,0,0,0,0,0,0,0
1136192935,nan,0,0,0,0,0,0,0,0
1136703117,nan,0,0,0,0,0,0,0,0
1137212975,nan,0,0,0,0,0,0,0,0
1137723662,nan,0,0,0,0,0,0,0,0
1138233610,nan,0,0,0,0,0,0,0,0
1138743918,nan,0,0,0,0,0,0,0,0
1139253849,nan,0,0,0,0,0,0,0,0
1139763786,nan,0,0,0,0,0,0,0,0
1140273935,nan,0,0,0,0,0,0,0,0
1140784879,nan,0,0,0,0,0,0,0,0
1141295178,nan,0,0,0,0,0,0,0,0
1141804825,nan,0,0,0,0,0,0,0,0
1142314630,nan,0,0,0,0,0,0,0,0
1142824941,nan,0,0,0,0,0,0,0,0
1143334919,nan,0,0,0,0,0,0,0,0
1143844669,nan,0,0,0,0,0,0,0,0
1144233720,nan,0,0,0,0,0,0,0,0
1144743680,nan,0,0,0,0,0,0,0,0
1145253912,nan,0,0,0,0,0,0,0,0
1145763968,nan,0,0,0,0,0,0,0,0
1146273668,nan,0,0,0,0,0,0,0,0
1146783590,nan,0,0,0,0,0,0,0,0
1147292672,nan,0,0,0,0,0,0,0,0
1147802754,nan,0,0,0,0,0,0,0,0
1148312730,nan,0,0,0,0,0,0,0,0
1148822441,nan,0,0,0,0,0,0,0,0
1149133732,nan,0,0,0,0,0,0,0,0
1149643882,nan,0,0,0,0,0,0,0,0
1150153997,nan,0,0,0,0,0,0,0,0
1150663713,nan,0,0,0,0,0,0,0,0
1151173527,nan,0,0,0,0,0,0,0,0
1151682277,nan,0,0,0,0,0,0,0,0
1152191773,nan,0,0,0,0,0,0,0,0
1152701924,nan,0,0,0,0,0,0,0,0
1153212539,nan,0,0,0,0,0,0,0,0
1153721494,nan,0,0,0,0,0,0,0,0
1154230481,nan,0,0,0,0,0,0,0,0
1154739959,nan,0,0,0,0,0,0,0,0
1155250145,nan,0,0,0,0,0,0,0,0
1155759969,nan,0,0,0,0,0,0,0,0
1156269872,nan,0,0,0,0,0,0,0,0
1156780091,nan,0,0,0,0,0,0,0,0
1157290980,nan,0,0,0,0,0,0,0,0
1157800545,nan,0,0,0,0,0,0,0,0
1158309608,nan,0,0,0,0,0,0,0,0
1158819567,nan,0,0,0,0,0,0,0,0
1159329155,nan,0,0,0,0,0,0,0,0
1159839128,nan,0,0,0,0,0,0,0,0
1160348887,nan,0,0,0,0,0,0,0,0
1160858957,nan,0,0,0,0,0,0,0,0
1161368990,nan,0,0,0,0,0,0,0,0
1161879020,nan,0,0,0,0,0,0,0,0
1162388872,nan,0,0,0,0,0,0,0,0
1162899265,nan,0,0,0,0,0,0,0,0
1163409387,nan,0,0,0,0,0,0,0,0
1163918971,nan,0,0,0,0,0,0,0,0
1164428369,nan,0,0,0,0,0,0,0,0
1164937721,nan,0,0,0,0,0,0,0,0
1165447937,nan,0,0,0,0,0,0,0,0
1165958107,nan,0,0,0,0,0,0,0,0
1166468156,nan,0,0,0,0,0,0,0,0
1166978349,nan,0,0,0,0,0,0,0,0
1167487956,nan,0,0,0,0,0,0,0,0
1167998175,nan,0,0,0,0,0,0,0,0
1168508215,nan,0,0,0,0,0,0,0,0
1168897215,nan,0,0,0,0,0,0,0,0
1169109407,nan,0,0,0,0,0,0,0,0
1169618571,nan,0,0,0,0,0,0,0,0
1170128078,nan,0,0,0,0,0,0,0,0
1170286365,nan,0,0,0,0,0,0,0,0
1170796337,nan,0,0,0,0,0,0,0,0
1171108440,nan,0,0,0,0,0,0,0,0
1171315476,nan,0,0,0,0,0,0,0,0
1171825028,nan,0,0,0,0,0,0,0,0
1172334513,nan,0,0,0,0,0,0,0,0
1172843930,nan,0,0,0,0,0,0,0,0
1173298708,nan,0,0,0,0,0,0,0,0
1173809565,nan,0,0,0,0,0,0,0,0
1174318943,nan,0,0,0,0,0,0,0,0
1174828947,nan,0,0,0,0,0,0,0,0
1175338120,nan,0,0,0,0,0,0,0,0
1175848497,nan,0,0,0,0,0,0,0,0
1176357448,nan,0,0,0,0,0,0,0,0
1176867205,nan,0,0,0,0,0,0,0,0
1177377250,nan,0,0,0,0,0,0,0,0
1177887428,nan,0,0,0,0,0,0,0,0
1178396490,nan,0,0,0,0,0,0,0,0
1178861416,nan,0,0,0,0,0,0,0,0
1179370668,nan,0,0,0,0,0,0,0,0
1179880519,nan,0,0,0,0,0,0,0,0
1180389253,nan,0,0,0,0,0,0,0,0
1180898995,nan,0,0,0,0,0,0,0,0
1181408856,nan,0,0,0,0,0,0,0,0
1181918584,nan,0,0,0,0,0,0,0,0
1182427498,nan,0,0,0,0,0,0,0,0
1182936646,nan,0,0,0,0,0,0,0,0
1183447002,nan,0,0,0,0,0,0,0,0
1183956836,nan,0,0,0,0,0,0,0,0
1184466937,nan,0,0,0,0,0,0,0,0
1184976722,nan,0,0,0,0,0,0,0,0
1185486471,nan,0,0,0,0,0,0,0,0
1185995931,nan,0,0,0,0,0,0,0,0
1186505856,nan,0,0,0,0,0,0,0,0
1187015644,nan,0,0,0,0,0,0,0,0
1187525607,nan,0,0,0,0,0,0,0,0
1188035772,nan,0,0,0,0,0,0,0,0
1188545799,nan,0,0,0,0,0,0,0,0
1189055614,nan,0,0,0,0,0,0,0,0
1189565914,nan,0,0,0,0,0,0,0,0
1190075943,nan,0,0,0,0,0,0,0,0
1190585992,nan,0,0,0,0,0,0,0,0
1191085535,nan,0,0,0,0,0,0,0,0
1191595362,nan,0,0,0,0,0,0,0,0
1192104822,nan,0,0,0,0,0,0,0,0
1192615013,nan,0,0,0,0,0,0,0,0
1193124742,nan,0,0,0,0,0,0,0,0
1193634556,nan,0,0,0,0,0,0,0,0
1194143805,nan,0,0,0,0,0,0,0,0
1194653716,nan,0,0,0,0,0,0,0,0
1195164099,nan,0,0,0,0,0,0,0,0
1195674011,nan,0,0,0,0,0,0,0,0
1196184036,nan,0,0,0,0,0,0,0,0
1196572808,nan,0,0,0,0,0,0,0,0
1197082588,nan,0,0,0,0,0,0,0,0
1197592281,nan,0,0,0,0,0,0,0,0
1198102245,nan,0,0,0,0,0,0,0,0
1198611703,nan,0,0,0,0,0,0,0,0
1199121825,nan,0,0,0,0,0,0,0,0
1199632200,nan,0,0,0,0,0,0,0,0
1199933193,nan,0,0,0,0,0,0,0,0
1200384465,nan,0,0,0,0,0,0,0,0
1200893598,nan,0,0,0,0,0,0,0,0
1201404130,nan,0,0,0,0,0,0,0,0
1201914063,nan,0,0,0,0,0,0,0,0
1202423163,nan,0,0,0,0,0,0,0,0
1202932669,nan,0,0,0,0,0,0,0,0
1203442814,nan,0,0,0,0,0,0,0,0
1203953257,nan,0,0,0,0,0,0,0,0
1204463072,nan,0,0,0,0,0,0,0,0
1204972719,nan,0,0,0,0,0,0,0,0
1205482744,nan,0,0,0,0,0,0,0,0
1205992902,nan,0,0,0,0,0,0,0,0
1206493564,nan,0,0,0,0,0,0,0,0
1207002571,nan,0,0,0,0,0,0,0,0
1207511591,nan,0,0,0,0,0,0,0,0
1208020852,nan,0,0,0,0,0,0,0,0
1208531174,nan,0,0,0,0,0,0,0,0
1209041041,nan,0,0,0,0,0,0,0,0
1209550863,nan,0,0,0,0,0,0,0,0
1210060946,nan,0,0,0,0,0,0,0,0
1210570693,nan,0,0,0,0,0,0,0,0
1211081280,nan,0,0,0,0,0,0,0,0
1211590585,nan,0,0,0,0,0,0,0,0
1212099744,nan,0,0,0,0,0,0,0,0
1212610036,nan,0,0,0,0,0,0,0,0
1213119996,nan,0,0,0,0,0,0,0,0
1213630456,nan,0,0,0,0,0,0,0,0
1214139757,nan,0,0,0,0,0,0,0,0
1214649924,nan,0,0,0,0,0,0,0,0
1215160288,nan,0,0,0,0,0,0,0,0
1215670475,nan,0,0,0,0,0,0,0,0
1216179671,nan,0,0,0,0,0,0,0,0
1216689817,nan,0,0,0,0,0,0,0,0
1217199533,nan,0,0,0,0,0,0,0,0
1217709343,nan,0,0,0,0,0,0,0,0
1218219165,nan,0,0,0,0,0,0,0,0
1218728823,nan,0,0,0,0,0,0,0,0
1219238903,nan,0,0,0,0,0,0,0,0
1219749310,nan,0,0,0,0,0,0,0,0
1220259183,nan,0,0,0,0,0,0,0,0
1220768646,nan,0,0,0,0,0,0,0,0
1221278654,nan,0,0,0,0,0,0,0,0
1221788585,nan,0,0,0,0,0,0,0,0
1222298208,nan,0,0,0,0,0,0,0,0
1222808536,nan,0,0,0,0,0,0,0,0
1223317695,nan,0,0,0,0,0,0,0,0
1223827951,nan,0,0,0,0,0,0,0,0
1224338123,nan,0,0,0,0,0,0,0,0
1224849578,nan,0,0,0,0,0,0,0,0
1225358769,nan,0,0,0,0,0,0,0,0
1225868924,nan,0,0,0,0,0,0,0,0
1226379209,nan,0,0,0,0,0,0,0,0
1226889960,nan,0,0,0,0,0,0,0,0
1227389041,nan,0,0,0,0,0,0,0,0
1227898776,nan,0,0,0,0,0,0,0,0
1228409157,nan,0,0,0,0,0,0,0,0
1228919058,nan,0,0,0,0,0,0,0,0
1229428756,nan,0,0,0,0,0,0,0,0
1229938622,nan,0,0,0,0,0,0,0,0
1230448558,nan,0,0,0,0,0,0,0,0
1230958185,nan,0,0,0,0,0,0,0,0
1231468476,nan,0,0,0,0,0,0,0,0
1231977754,nan,0,0,0,0,0,0,0,0
1232488142,nan,0,0,0,0,0,0,0,0
1232998016,nan,0,0,0,0,0,0,0,0
1233508319,nan,0,0,0,0,0,0,0,0
1234017892,nan,0,0,0,0,0,0,0,0
1234527639,nan,0,0,0,0,0,0,0,0
1235037545,nan,0,0,0,0,0,0,0,0
1235547333,nan,0,0,0,0,0,0,0,0
1236057275,nan,0,0,0,0,0,0,0,0
1236567075,nan,0,0,0,0,0,0,0,0
1237077218,nan,0,0,0,0,0,0,0,0
1237587131,nan,0,0,0,0,0,0,0,0
1238097203,nan,0,0,0,0,0,0,0,0
1238607007,nan,0,0,0,0,0,0,0,0
1239117079,nan,0,0,0,0,0,0,0,0
1239626711,nan,0,0,0,0,0,0,0,0
1240137455,nan,0,0,0,0,0,0,0,0
1240646745,nan,0,0,0,0,0,0,0,0
1240793936,nan,0,0,0,0,0,0,0,0
1241303784,nan,0,0,0,0,0,0,0,0
1241700728,nan,0,0,0,0,0,0,0,0
1242210455,nan,0,0,0,0,0,0,0,0
1242719373,nan,0,0,0,0,0,0,0,0
1243228642,nan,0,0,0,0,0,0,0,0
1243738999,nan,0,0,0,0,0,0,0,0
1244248946,nan,0,0,0,0,0,0,0,0
1244758492,nan,0,0,0,0,0,0,0,0
1245267446,nan,0,0,0,0,0,0,0,0
1245776787,nan,0,0,0,0,0,0,0,0
1246288044,nan,0,0,0,0,0,0,0,0
1246798009,nan,0,0,0,0,0,0,0,0
1247307786,nan,0,0,0,0,0,0,0,0
1247817503,nan,0,0,0,0,0,0,0,0
1248326482,nan,0,0,0,0,0,0,0,0
1248836404,nan,0,0,0,0,0,0,0,0
1249301287,nan,0,0,0,0,0,0,0,0
1249810849,nan,0,0,0,0,0,0,0,0
1250320929,nan,0,0,0,0,0,0,0,0
1250490164,nan,0,0,0,0,0,0,0,0
1250999235,nan,0,0,0,0,0,0,0,0
1251508649,nan,0,0,0,0,0,0,0,0
1252018490,nan,0,0,0,0,0,0,0,0
1252527967,nan,0,0,0,0,0,0,0,0
1253038058,nan,0,0,0,0,0,0,0,0
1253547389,nan,0,0,0,0,0,0,0,0
1254056720,nan,0,0,0,0,0,0,0,0
1254566922,nan,0,0,0,0,0,0,0,0
1255077180,nan,0,0,0,0,0,0,0,0
1255092052,nan,0,0,0,0,0,0,0,0
1255601873,nan,0,0,0,0,0,0,0,0
1255870049,nan,0,0,0,0,0,0,0,0
1256379388,nan,0,0,0,0,0,0,0,0
1256889253,nan,0,0,0,0,0,0,0,0
1257398846,nan,0,0,0,0,0,0,0,0
1257908730,nan,0,0,0,0,0,0,0,0
1258418600,nan,0,0,0,0,0,0,0,0
1258928969,nan,0,0,0,0,0,0,0,0
1259438804,nan,0,0,0,0,0,0,0,0
1259948654,nan,0,0,0,0,0,0,0,0
1260458862,nan,0,0,0,0,0,0,0,0
1260968269,nan,0,0,0,0,0,0,0,0
1261478169,nan,0,0,0,0,0,0,0,0
1261987891,nan,0,0,0,0,0,0,0,0
1262497517,nan,0,0,0,0,0,0,0,0
1263006901,nan,0,0,0,0,0,0,0,0
1263516315,nan,0,0,0,0,0,0,0,0
1263931673,nan,0,0,0,0,0,0,0,0
1264441709,nan,0,0,0,0,0,0,0,0
1264952063,nan,0,0,0,0,0,0,0,0
1265462021,nan,0,0,0,0,0,0,0,0
1265971708,nan,0,0,0,0,0,0,0,0
1266482079,nan,0,0,0,0,0,0,0,0
1266992229,nan,0,0,0,0,0,0,0,0
1267502140,nan,0,0,0,0,0,0,0,0
1268011694,nan,0,0,0,0,0,0,0,0
1268521441,nan,0,0,0,0,0,0,0,0
1269030675,nan,0,0,0,0,0,0,0,0
1269540890,nan,0,0,0,0,0,0,0,0
1270051085,nan,0,0,0,0,0,0,0,0
1270560648,nan,0,0,0,0,0,0,0,0
1271070818,nan,0,0,0,0,0,0,0,0
1271581275,nan,0,0,0,0,0,0,0,0
1271694051,nan,0,0,0,0,0,0,0,0
1272203247,nan,0,0,0,0,0,0,0,0
1272712987,nan,0,0,0,0,0,0,0,0
1273223319,nan,0,0,0,0,0,0,0,0
1273666627,nan,0,0,0,0,0,0,0,0
1274176590,nan,0,0,0,0,0,0,0,0
1274685868,nan,0,0,0,0,0,0,0,0
1275195788,nan,0,0,0,0,0,0,0,0
1275706826,nan,0,0,0,0,0,0,0,0
1276216519,nan,0,0,0,0,0,0,0,0
1276725546,nan,0,0,0,0,0,0,0,0
1277234976,nan,0,0,0,0,0,0,0,0
1277744797,nan,0,0,0,0,0,0,0,0
1278254833,nan,0,0,0,0,0,0,0,0
1278764730,nan,0,0,0,0,0,0,0,0
1279274837,nan,0,0,0,0,0,0,0,0
1279784916,nan,0,0,0,0,0,0,0,0
1280294199,nan,0,0,0,0,0,0,0,0
1280803990,nan,0,0,0,0,0,0,0,0
1281313725,nan,0,0,0,0,0,0,0,0
1281823944,nan,0,0,0,0,0,0,0,0
1282333829,nan,0,0,0,0,0,0,0,0
1282843415,nan,0,0,0,0,0,0,0,0
1283352442,nan,0,0,0,0,0,0,0,0
1283861566,nan,0,0,0,0,0,0,0,0
1284018827,nan,0,0,0,0,0,0,0,0
1284528906,nan,0,0,0,0,0,0,0,0
1285039146,nan,0,0,0,0,0,0,0,0
1285504660,nan,0,0,0,0,0,0,0,0
1286014765,nan,0,0,0,0,0,0,0,0
1286524915,nan,0,0,0,0,0,0,0,0
1287034837,nan,0,0,0,0,0,0,0,0
1287544817,nan,0,0,0,0,0,0,0,0
1288054937,nan,0,0,0,0,0,0,0,0
1288564958,nan,0,0,0,0,0,0,0,0
1289074677,nan,0,0,0,0,0,0,0,0
1289584790,nan,0,0,0,0,0,0,0,0
1290095039,nan,0,0,0,0,0,0,0,0
1290605015,nan,0,0,0,0,0,0,0,0
1291114411,nan,0,0,0,0,0,0,0,0
1291623959,nan,0,0,0,0,0,0,0,0
1292123834,nan,0,0,0,0,0,0,0,0
1292633909,nan,0,0,0,0,0,0,0,0
1293143926,nan,0,0,0,0,0,0,0,0
1293653902,nan,0,0,0,0,0,0,0,0
1293863273,nan,0,0,0,0,0,0,0,0
1294372492,nan,0,0,0,0,0,0,0,0
1294881334,nan,0,0,0,0,0,0,0,0
1295093719,nan,0,0,0,0,0,0,0,0
1295603399,nan,0,0,0,0,0,0,0,0
1296112559,nan,0,0,0,0,0,0,0,0
1296622542,nan,0,0,0,0,0,0,0,0
1297131416,nan,0,0,0,0,0,0,0,0
1297641078,nan,0,0,0,0,0,0,0,0
1297754660,nan,0,0,0,0,0,0,0,0
1298264731,nan,0,0,0,0,0,0,0,0
1298776563,nan,0,0,0,0,0,0,0,0
1299286712,nan,0,0,0,0,0,0,0,0
1299785949,nan,0,0,0,0,0,0,0,0
1300295793,nan,0,0,0,0,0,0,0,0
1300806553,nan,0,0,0,0,0,0,0,0
1301316069,nan,0,0,0,0,0,0,0,0
1301825848,nan,0,0,0,0,0,0,0,0
1302335947,nan,0,0,0,0,0,0,0,0
1302846370,nan,0,0,0,0,0,0,0,0
1303356257,nan,0,0,0,0,0,0,0,0
1303866348,nan,0,0,0,0,0,0,0,0
1304375597,nan,0,0,0,0,0,0,0,0
1304885563,nan,0,0,0,0,0,0,0,0
1305395271,nan,0,0,0,0,0,0,0,0
1305905565,nan,0,0,0,0,0,0,0,0
1306085564,nan,0,0,0,0,0,0,0,0
1306595069,nan,0,0,0,0,0,0,0,0
1306676189,nan,0,0,0,0,0,0,0,0
1307185304,nan,0,0,0,0,0,0,0,0
1307695306,nan,0,0,0,0,0,0,0,0
1307886925,nan,0,0,0,0,0,0,0,0
1308396768,nan,0,0,0,0,0,0,0,0
1308907034,nan,0,0,0,0,0,0,0,0
1309417187,nan,0,0,0,0,0,0,0,0
1309927195,nan,0,0,0,0,0,0,0,0
1310436767,nan,0,0,0,0,0,0,0,0
1310947122,nan,0,0,0,0,0,0,0,0
1311159993,nan,0,0,0,0,0,0,0,0
1311669389,nan,0,0,0,0,0,0,0,0
1312179313,nan,0,0,0,0,0,0,0,0
1312688686,nan,0,0,0,0,0,0,0,0
1313198742,nan,0,0,0,0,0,0,0,0
1313708850,nan,0,0,0,0,0,0,0,0
1314218503,nan,0,0,0,0,0,0,0,0
1314728600,nan,0,0,0,0,0,0,0,0
1315238301,nan,0,0,0,0,0,0,0,0
1315748040,nan,0,0,0,0,0,0,0,0
1316004667,nan,0,0,0,0,0,0,0,0
1316514819,nan,0,0,0,0,0,0,0,0
1317024640,nan,0,0,0,0,0,0,0,0
1317534529,nan,0,0,0,0,0,0,0,0
1318044081,nan,0,0,0,0,0,0,0,0
1318554146,nan,0,0,0,0,0,0,0,0
1319064527,nan,0,0,0,0,0,0,0,0
1319573934,nan,0,0,0,0,0,0,0,0
1320084348,nan,0,0,0,0,0,0,0,0
1320594279,nan,0,0,0,0,0,0,0,0
1321104237,nan,0,0,0,0,0,0,0,0
1321613665,nan,0,0,0,0,0,0,0,0
1322123709,nan,0,0,0,0,0,0,0,0
1322633713,nan,0,0,0,0,0,0,0,0
1323144164,nan,0,0,0,0,0,0,0,0
1323654367,nan,0,0,0,0,0,0,0,0
1324164085,nan,0,0,0,0,0,0,0,0
1324674405,nan,0,0,0,0,0,0,0,0
1325184379,nan,0,0,0,0,0,0,0,0
1325694233,nan,0,0,0,0,0,0,0,0
1326203990,nan,0,0,0,0,0,0,0,0
1326713946,nan,0,0,0,0,0,0,0,0
1327224371,nan,0,0,0,0,0,0,0,0
1327734344,nan,0,0,0,0,0,0,0,0
1328243803,nan,0,0,0,0,0,0,0,0
1328754015,nan,0,0,0,0,0,0,0,0
1329264278,nan,0,0,0,0,0,0,0,0
1329774392,nan,0,0,0,0,0,0,0,0
1330273821,nan,0,0,0,0,0,0,0,0
1330783683,nan,0,0,0,0,0,0,0,0
1331293756,nan,0,0,0,0,0,0,0,0
1331804370,nan,0,0,0,0,0,0,0,0
1332314158,nan,0,0,0,0,0,0,0,0
1332823815,nan,0,0,0,0,0,0,0,0
1333333957,nan,0,0,0,0,0,0,0,0
1333844266,nan,0,0,0,0,0,0,0,0
1334078309,nan,0,0,0,0,0,0,0,0
1334587716,nan,0,0,0,0,0,0,0,0
1335097899,nan,0,0,0,0,0,0,0,0
1335288967,nan,0,0,0,0,0,0,0,0
1335479383,nan,0,0,0,0,0,0,0,0
1335988591,nan,0,0,0,0,0,0,0,0
1336497693,nan,0,0,0,0,0,0,0,0
1336677620,nan,0,0,0,0,0,0,0,0
1337187817,nan,0,0,0,0,0,0,0,0
1337697831,nan,0,0,0,0,0,0,0,0
1338207828,nan,0,0,0,0,0,0,0,0
1338717326,nan,0,0,0,0,0,0,0,0
1339226737,nan,0,0,0,0,0,0,0,0
1339736890,nan,0,0,0,0,0,0,0,0
1340247109,nan,0,0,0,0,0,0,0,0
1340756720,nan,0,0,0,0,0,0,0,0
1341266808,nan,0,0,0,0,0,0,0,0
1341777029,nan,0,0,0,0,0,0,0,0
1342287424,nan,0,0,0,0,0,0,0,0
1342796873,nan,0,0,0,0,0,0,0,0
1343306915,nan,0,0,0,0,0,0,0,0
1343816414,nan,0,0,0,0,0,0,0,0
1344325956,nan,0,0,0,0,0,0,0,0
1344836023,nan,0,0,0,0,0,0,0,0
1345345757,nan,0,0,0,0,0,0,0,0
1345855598,nan,0,0,0,0,0,0,0,0
1346366022,nan,0,0,0,0,0,0,0,0
1346875913,nan,0,0,0,0,0,0,0,0
1347385755,nan,0,0,0,0,0,0,0,0
1347895836,nan,0,0,0,0,0,0,0,0
1348405472,nan,0,0,0,0,0,0,0,0
1348496982,nan,0,0,0,0,0,0,0,0
1349007211,nan,0,0,0,0,0,0,0,0
1349516752,nan,0,0,0,0,0,0,0,0
1349696572,nan,0,0,0,0,0,0,0,0
1350205809,nan,0,0,0,0,0,0,0,0
1350716021,nan,0,0,0,0,0,0,0,0
1351226072,nan,0,0,0,0,0,0,0,0
1351735549,nan,0,0,0,0,0,0,0,0
1352244432,nan,0,0,0,0,0,0,0,0
1352753820,nan,0,0,0,0,0,0,0,0
1353241797,nan,0,0,0,0,0,0,0,0
1353751830,nan,0,0,0,0,0,0,0,0
1354261834,nan,0,0,0,0,0,0,0,0
1354771476,nan,0,0,0,0,0,0,0,0
1355082116,nan,0,0,0,0,0,0,0,0
1355591360,nan,0,0,0,0,0,0,0,0
1356101082,nan,0,0,0,0,0,0,0,0
1356611137,nan,0,0,0,0,0,0,0,0
1357120846,nan,0,0,0,0,0,0,0,0
1357630826,nan,0,0,0,0,0,0,0,0
1357888008,nan,0,0,0,0,0,0,0,0
1358089924,nan,0,0,0,0,0,0,0,0
1358600064,nan,0,0,0,0,0,0,0,0
1359110352,nan,0,0,0,0,0,0,0,0
1359619658,nan,0,0,0,0,0,0,0,0
1360129962,nan,0,0,0,0,0,0,0,0
1360640183,nan,0,0,0,0,0,0,0,0
1361150155,nan,0,0,0,0,0,0,0,0
1361659767,nan,0,0,0,0,0,0,0,0
1362169593,nan,0,0,0,0,0,0,0,0
1362624044,nan,0,0,0,0,0,0,0,0
1363133706,nan,0,0,0,0,0,0,0,0
1363633554,nan,0,0,0,0,0,0,0,0
1364142284,nan,0,0,0,0,0,0,0,0
1364652078,nan,0,0,0,0,0,0,0,0
1364978816,nan,0,0,0,0,0,0,0,0
1365488928,nan,0,0,0,0,0,0,0,0
1365999091,nan,0,0,0,0,0,0,0,0
1366508863,nan,0,0,0,0,0,0,0,0
1367018751,nan,0,0,0,0,0,0,0,0
1367529420,nan,0,0,0,0,0,0,0,0
1368038986,nan,0,0,0,0,0,0,0,0
1368548808,nan,0,0,0,0,0,0,0,0
1369058896,nan,0,0,0,0,0,0,0,0
1369569219,nan,0,0,0,0,0,0,0,0
1370079899,nan,0,0,0,0,0,0,0,0
1370589640,nan,0,0,0,0,0,0,0,0
1371099571,nan,0,0,0,0,0,0,0,0
1371608498,nan,0,0,0,0,0,0,0,0
1372118206,nan,0,0,0,0,0,0,0,0
1372628357,nan,0,0,0,0,0,0,0,0
1373137691,nan,0,0,0,0,0,0,0,0
1373647837,nan,0,0,0,0,0,0,0,0
1374158140,nan,0,0,0,0,0,0,0,0
1374668368,nan,0,0,0,0,0,0,0,0
1375177873,nan,0,0,0,0,0,0,0,0
1375688129,nan,0,0,0,0,0,0,0,0
1376197999,nan,0,0,0,0,0,0,0,0
1376708438,nan,0,0,0,0,0,0,0,0
1377217503,nan,0,0,0,0,0,0,0,0
1377726949,nan,0,0,0,0,0,0,0,0
1378236883,nan,0,0,0,0,0,0,0,0
1378747140,nan,0,0,0,0,0,0,0,0
1379257237,nan,0,0,0,0,0,0,0,0
1379767103,nan,0,0,0,0,0,0,0,0
1380277062,nan,0,0,0,0,0,0,0,0
1380787179,nan,0,0,0,0,0,0,0,0
1381297274,nan,0,0,0,0,0,0,0,0
1381807087,nan,0,0,0,0,0,0,0,0
1382316699,nan,0,0,0,0,0,0,0,0
1382826856,nan,0,0,0,0,0,0,0,0
1383336804,nan,0,0,0,0,0,0,0,0
1383847072,nan,0,0,0,0,0,0,0,0
1384357085,nan,0,0,0,0,0,0,0,0
1384867057,nan,0,0,0,0,0,0,0,0
1385377109,nan,0,0,0,0,0,0,0,0
1385888353,nan,0,0,0,0,0,0,0,0
1386387139,nan,0,0,0,0,0,0,0,0
1386896921,nan,0,0,0,0,0,0,0,0
1387407470,nan,0,0,0,0,0,0,0,0
1387917226,nan,0,0,0,0,0,0,0,0
1388416900,nan,0,0,0,0,0,0,0,0
1388926851,nan,0,0,0,0,0,0,0,0
1389437155,nan,0,0,0,0,0,0,0,0
1389947034,nan,0,0,0,0,0,0,0,0
1390456534,nan,0,0,0,0,0,0,0,0
1390966157,nan,0,0,0,0,0,0,0,0
1391476213,nan,0,0,0,0,0,0,0,0
1391986185,nan,0,0,0,0,0,0,0,0
1392496168,nan,0,0,0,0,0,0,0,0
1393005881,nan,0,0,0,0,0,0,0,0
1393516096,nan,0,0,0,0,0,0,0,0
1394026311,nan,0,0,0,0,0,0,0,0
1394536102,nan,0,0,0,0,0,0,0,0
1395045683,nan,0,0,0,0,0,0,0,0
1395555661,nan,0,0,0,0,0,0,0,0
1396065662,nan,0,0,0,0,0,0,0,0
1396575772,nan,0,0,0,0,0,0,0,0
1397086372,nan,0,0,0,0,0,0,0,0
1397595924,nan,0,0,0,0,0,0,0,0
1398105691,nan,0,0,0,0,0,0,0,0
1398615770,nan,0,0,0,0,0,0,0,0
1399125933,nan,0,0,0,0,0,0,0,0
1399635380,nan,0,0,0,0,0,0,0,0
1400145109,nan,0,0,0,0,0,0,0,0
1400654729,nan,0,0,0,0,0,0,0,0
1401164905,nan,0,0,0,0,0,0,0,0
1401675018,nan,0,0,0,0,0,0,0,0
1402184734,nan,0,0,0,0,0,0,0,0
1402695153,nan,0,0,0,0,0,0,0,0
1403205263,nan,0,0,0,0,0,0,0,0
1403715322,nan,0,0,0,0,0,0,0,0
1404224708,nan,0,0,0,0,0,0,0,0
1404734866,nan,0,0,0,0,0,0,0,0
1405245015,nan,0,0,0,0,0,0,0,0
1405754852,nan,0,0,0,0,0,0,0,0
1406264720,nan,0,0,0,0,0,0,0,0
1406774629,nan,0,0,0,0,0,0,0,0
1407285407,nan,0,0,0,0,0,0,0,0
1407795130,nan,0,0,0,0,0,0,0,0
1408304521,nan,0,0,0,0,0,0,0,0
1408814254,nan,0,0,0,0,0,0,0,0
1409324128,nan,0,0,0,0,0,0,0,0
1409834357,nan,0,0,0,0,0,0,0,0
1410344120,nan,0,0,0,0,0,0,0,0
1410853986,nan,0,0,0,0,0,0,0,0
1411363831,nan,0,0,0,0,0,0,0,0
1411874651,nan,0,0,0,0,0,0,0,0
1412385028,nan,0,0,0,0,0,0,0,0
1412894655,nan,0,0,0,0,0,0,0,0
1413404704,nan,0,0,0,0,0,0,0,0
1413915164,nan,0,0,0,0,0,0,0,0
1414425097,nan,0,0,0,0,0,0,0,0
1414934714,nan,0,0,0,0,0,0,0,0
1415444478,nan,0,0,0,0,0,0,0,0
1415953641,nan,0,0,0,0,0,0,0,0
1416464148,nan,0,0,0,0,0,0,0,0
1416974130,nan,0,0,0,0,0,0,0,0
1417483537,nan,0,0,0,0,0,0,0,0
1417992461,nan,0,0,0,0,0,0,0,0
1418501784,nan,0,0,0,0,0,0,0,0
1419012224,nan,0,0,0,0,0,0,0,0
1419522190,nan,0,0,0,0,0,0,0,0
1420031979,nan,0,0,0,0,0,0,0,0
