timestamp,nav_state_timestamp,failsafe_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,armed_time,takeoff_time,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
1021752641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1022261920,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1022771886,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1023281728,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1023791780,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1024300644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1024810641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1025320640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1025831746,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1026340641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1026850648,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1027360853,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1027870823,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1028380641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1028890641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1029400662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1029910641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1030420661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1030930642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1031439644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1031950036,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1032459661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1032518660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1033028642,592089069,0,304709660,302612508,34504735,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1033538652,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1033707673,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1034217640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1034727652,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1035238640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1035748642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1036258668,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1036768862,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1037278768,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1037788703,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1038297793,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1038807790,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1039319095,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1039828642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1040337641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1040847662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1041357891,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1041867832,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1042377700,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1042887647,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1043397641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1043908829,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1044418641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1044927640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1045436652,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1045947314,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1046457131,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1046966943,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1047475642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1047985641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1048495648,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1049005661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1049515641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1050025641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1050535650,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1051044641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1051554711,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1052064642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1052574641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1052590642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1053099641,592089069,0,304709660,302612508,34504735,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1053609661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1053800664,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1054309641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1054819641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1055329650,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1055839656,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1056349641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1056858684,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1057367644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1057877641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1058387642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1058897641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1059407642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1059917641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1060427662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1060937641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1061446641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1061955670,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1062465703,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1062975642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1063485641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1063995640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1064505661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1065014782,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1065525212,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1066034641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1066543642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1067052812,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1067561661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1068071651,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1068581644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1069091642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1069601656,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1070111970,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1070621887,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1071130641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1071640641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1072150658,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1072660640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1073170642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1073680641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1074190641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1074700664,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1075210913,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1075720844,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1076230828,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1076740649,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1077250654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1077759654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1078269660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1078779641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1079289641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1079799659,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1080309922,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1080819797,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1081330010,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1081840640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1082350655,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1082859641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1083368781,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1083879395,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1084388642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1084898656,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1085408888,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1085919882,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1086429642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1086938704,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1087447642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1087956659,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1088466640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1088976641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1089486662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1089996641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1090506641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1091016641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1091526641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1092036640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1092546641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1093056661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1093565641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1094075641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1094585661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1095095642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1095605640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1096115641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1096625640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1097135661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1097645654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1098155641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1098665640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1099175642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1099685642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1100195683,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1100704643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1101214640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1101724642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1102235927,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1102744641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1103254640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1103764642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1104274641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1104784648,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1105294642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1105804919,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1106315224,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1106824797,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1107333641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1107843640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1108353654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1108863641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1109373641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1109883640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1110393662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1110903685,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1111413909,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1111924200,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1112434640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1112944642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1113455759,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1113964641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1114474641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1114984641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1115494640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
