timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
660089615,1683118974399859,11010053,423585526,-710872583,5044,-28109,0.651,0.67333645,2.1850002,2.936,0.71999997,1.14,89,5,0.078,-0.074,0.025,-0.022000002,3.9798942,0,nan,0.0,0.0,234,3,0,1,15
661094620,1683118975399860,11010053,423585532,-710872574,5053,-28100,0.836,0.67346233,2.177,2.943,0.71999997,1.14,89,5,0.393,-0.24100001,0.31,-0.053000003,3.9798942,0,nan,0.0,0.0,234,3,0,1,15
662094613,1683118976399860,11010053,423585514,-710872548,4965,-28189,0.47500002,0.5087027,2.219,2.96,0.71999997,1.14,89,5,0.018000001,-0.008,-0.016,0.011000001,3.0686212,0,nan,0.0,0.0,234,3,0,1,15
663096613,1683118977399861,11010053,423585498,-710872527,5052,-28102,0.90900004,0.50895876,2.2770002,2.993,0.71999997,1.14,89,5,0.231,-0.20300001,0.11100001,-0.272,3.0686212,0,nan,0.0,0.0,234,3,0,1,15
664093614,1683118978399862,11010053,423585496,-710872509,5005,-28148,1.1600001,0.68173224,2.331,3.0230002,0.71999997,1.14,88,7,0.031000001,-0.027,0.017,-0.003,3.9871018,0,nan,0.0,0.0,234,3,0,1,15
665091612,1683118979399863,11010053,423585481,-710872486,4944,-28209,0.324,0.41227084,2.4060001,3.061,0.71999997,1.14,88,6,0.041,0.020000001,0.035,-0.022000002,2.9626844,0,nan,0.0,0.0,78,3,0,1,15
666090613,1683118980399863,11010053,423585507,-710872505,5063,-28090,0.623,0.5804076,2.421,3.071,0.71999997,1.14,88,4,0.030000001,-0.029000001,-0.009000001,-0.087000005,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
667096618,1683118981399864,11010053,423585499,-710872502,5170,-27984,0.82800007,0.58058095,2.42,3.0600002,0.71999997,1.14,88,5,0.18400002,-0.16000001,0.09,0.054,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
668092909,1683118982399865,11010053,423585506,-710872506,5066,-28087,0.61600006,0.5807396,2.426,3.065,0.76,1.14,89,2,0.086,-0.082,-0.025,-0.037,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
669093620,1683118983399866,11010053,423585514,-710872514,5080,-28073,0.859,0.5809079,2.4380002,3.0660002,0.76,1.14,89,3,0.086,0.081,-0.029000001,0.029000001,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
670093682,1683118984399866,11010053,423585522,-710872518,5180,-27973,0.703,0.5810941,2.447,3.0630002,0.76,1.14,89,3,0.065000005,-0.047000002,0.045,-0.123,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
671094611,1683118985399867,11010053,423585528,-710872517,5347,-27807,0.62700003,0.58124137,2.433,3.055,0.76,1.14,89,1,0.033,0.027,-0.019000001,0.048,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
672097709,1683118986399868,11010053,423585524,-710872526,5597,-27556,0.43100002,0.5813735,2.3850002,3.009,0.76,1.14,89,5,0.125,-0.123,-0.020000001,0.041,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
673096613,1683118987399869,11010053,423585519,-710872536,5849,-27304,0.523,0.5815158,2.3500001,2.9620001,0.76,1.14,89,4,0.083000004,0.044000003,-0.07,-0.064,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
673945614,1683118988199869,11010053,423585520,-710872544,5920,-27233,0.763,0.5816399,2.329,2.9340003,0.71999997,1.14,89,3,0.16800001,0.12200001,-0.115,-0.11100001,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
674936613,1683118989199870,11010053,423585532,-710872553,5951,-27202,0.53000003,0.5817748,2.3070002,2.9220002,0.71999997,1.14,89,4,0.037,-0.036000002,0.011000001,0.132,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
676135633,1683118990399871,11010053,423585569,-710872586,5768,-27385,0.66700006,0.5819263,2.2810001,2.9290001,0.71999997,1.14,89,4,0.272,0.23200001,-0.142,0.067,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
676956616,1683118991199871,11010053,423585593,-710872600,5594,-27560,0.637,0.5820418,2.265,2.9280002,0.71999997,1.14,89,4,0.22800002,-0.21400002,0.079,0.054,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
677947613,1683118992199872,11010053,423585615,-710872624,5589,-27564,0.55300003,0.5821973,2.2410002,2.884,0.71999997,1.14,89,5,0.026,0.026,-0.001,0.020000001,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
679137627,1683118993399873,11010053,423585630,-710872632,5659,-27494,0.34,0.5823544,2.2120001,2.8470001,0.74,1.23,89,4,0.079,0.052,0.059000004,-0.002,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
680127614,1683118994399874,11010053,423585653,-710872640,5563,-27590,0.569,0.5824961,2.2020001,2.8260002,0.71999997,1.14,89,4,0.033,0.018000001,-0.028,0.08800001,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
680938681,1683118995199874,11010053,423585668,-710872641,5634,-27520,0.665,0.58260465,2.1880002,2.8170002,0.74,1.23,89,2,0.071,0.061000004,-0.036000002,0.045,3.9050884,0,nan,0.0,0.0,234,4,0,1,14
681943614,1683118996199875,11010053,423585677,-710872650,5694,-27459,0.65300006,0.58274794,2.176,2.8060002,0.71999997,1.14,89,4,0.21700001,0.185,-0.11400001,0.017,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
683132613,1683118997399876,11010053,423585680,-710872649,5897,-27256,0.68200004,0.5829237,2.1650002,2.801,0.71999997,1.14,89,4,0.066,-0.032,0.058000002,-0.0050000004,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
684127628,1683118998399877,11010053,423585690,-710872655,5798,-27355,0.72800004,0.5830677,2.1590002,2.7940001,0.71999997,1.14,89,3,0.125,-0.09900001,0.076000005,-0.065000005,3.9050884,0,nan,0.0,0.0,234,4,0,1,15
684940615,1683118999199877,11010053,423585702,-710872659,5791,-27362,0.53000003,0.58315516,2.161,2.7930002,0.7,1.12,89,5,0.081,0.024,-0.07700001,-0.143,3.9050884,0,nan,0.0,0.0,234,4,0,1,16
686135614,1683119000399878,11010053,423585710,-710872662,5886,-27268,0.46,0.58332586,2.161,2.778,0.7,1.12,89,4,0.102000006,0.003,0.102000006,-0.080000006,3.9050884,0,nan,0.0,0.0,234,4,0,1,16
687132751,1683119001399879,11010053,423585713,-710872658,6062,-27091,0.597,0.5783719,2.174,2.811,0.7,1.12,89,6,0.14600001,-0.049000002,0.13700001,0.081,4.8250747,0,nan,0.0,0.0,234,4,0,1,16
687934697,1683119002199880,11010053,423585712,-710872659,6216,-26937,0.44900003,0.63026786,2.1790001,2.8040001,0.7,1.12,89,4,0.069000006,-0.062000003,-0.030000001,0.046000004,5.294804,0,nan,0.0,0.0,234,4,0,1,16
689137613,1683119003399880,11010053,423585704,-710872655,6289,-26864,0.29500002,0.63043386,2.1780002,2.802,0.7,1.12,89,4,0.095000006,0.062000003,0.072000004,0.007,5.294804,0,nan,0.0,0.0,234,4,0,1,16
690132613,1683119004399881,11010053,423585711,-710872659,6242,-26911,0.535,0.63055426,2.161,2.788,0.7,1.12,89,4,0.055000003,0.055000003,-0.007,0.314,5.294804,0,nan,0.0,0.0,234,4,0,1,16
691139967,1683119005399882,11010053,423585756,-710872695,6017,-27136,0.42000002,0.6306782,2.131,2.759,0.7,1.12,89,4,0.034,-0.028,0.018000001,-0.052,5.294804,0,nan,0.0,0.0,234,4,0,1,16
692137615,1683119006399883,11010053,423585770,-710872710,6064,-27090,0.68100005,0.6308136,2.1160002,2.7410002,0.7,1.12,89,6,0.24300002,0.21900001,-0.105000004,-0.064,5.294804,0,nan,0.0,0.0,234,4,0,1,16
693129614,1683119007399883,11010053,423585783,-710872729,6210,-26943,0.73600006,0.6309529,2.1230001,2.732,0.75,1.13,89,7,0.20600002,-0.194,0.071,-0.071,5.294804,0,nan,0.0,0.0,234,4,0,1,15
694129614,1683119008399884,11010053,423585807,-710872760,6328,-26825,0.44700003,0.63109183,2.13,2.719,0.75,1.13,89,6,0.086,-0.074,-0.045,-0.12900001,5.294804,0,nan,0.0,0.0,234,4,0,1,15
695129613,1683119009399885,11010053,423585833,-710872781,6293,-26860,0.79300004,0.6312353,2.1320002,2.706,0.75,1.13,89,6,0.059000004,-0.055000003,0.022000002,-0.037,5.294804,0,nan,0.0,0.0,234,4,0,1,15
696134619,1683119010399886,11010053,423585849,-710872796,6372,-26782,0.859,0.7735125,2.1450002,2.6880002,0.75,1.13,89,4,0.289,0.24300002,-0.157,0.0,5.460299,0,nan,0.0,0.0,234,4,0,1,15
697134614,1683119011399886,11010053,423585873,-710872815,6339,-26815,0.509,0.77360445,2.147,2.6720002,0.75,1.13,88,3,0.039,-0.030000001,-0.025,-0.07300001,5.460299,0,nan,0.0,0.0,234,4,0,1,15
697940615,1683119012199887,11010053,423585878,-710872830,6595,-26558,0.71400005,0.7736948,2.151,2.6460001,0.75,1.13,88,3,0.041,-0.037,0.019000001,-0.003,5.460299,0,nan,0.0,0.0,234,4,0,1,15
698945614,1683119013199888,11010053,423585892,-710872850,6832,-26322,0.64000005,0.7737999,2.1490002,2.615,0.75,1.13,88,3,0.026,-0.025,0.003,-0.016,5.460299,0,nan,0.0,0.0,234,4,0,1,15
699946614,1683119014199888,11010053,423585888,-710872865,7154,-25999,0.537,0.7739003,2.1450002,2.591,0.75,1.13,88,4,0.065000005,0.010000001,-0.065000005,0.025,5.460299,0,nan,0.0,0.0,234,4,0,1,15
700942614,1683119015199889,11010053,423585875,-710872867,7416,-25737,0.83900005,0.6905651,2.164,2.582,0.75,1.12,88,4,0.15900001,0.149,-0.053000003,0.006,3.859279,0,nan,0.0,0.0,234,4,0,1,15
701955615,1683119016199890,11010053,423585870,-710872871,7491,-25662,0.80300003,0.45725828,2.1820002,2.5890002,0.7,1.12,88,4,0.135,0.127,-0.046000004,-0.004,3.0707662,0,nan,0.0,0.0,234,4,0,1,16
702950621,1683119017199891,11010053,423585876,-710872880,7554,-25599,0.642,0.4574644,2.186,2.591,0.7,1.12,88,4,0.104,-0.060000002,0.085,0.09,3.0707662,0,nan,0.0,0.0,234,4,0,1,16
703957614,1683119018199891,11010053,423585866,-710872876,7526,-25628,0.85400003,0.45768815,2.2,2.582,0.71999997,1.12,88,4,0.15100001,-0.135,0.068,-0.009000001,3.0707662,0,nan,0.0,0.0,234,4,0,1,15
704953614,1683119019199892,11010053,423585862,-710872884,7593,-25560,0.84200007,0.45790738,2.2180002,2.578,0.71999997,1.12,88,6,0.091000006,-0.072000004,0.056,-0.016,3.0707662,0,nan,0.0,0.0,234,4,0,1,15
705952614,1683119020199893,11010053,423585878,-710872901,7527,-25627,0.597,0.47042784,2.2340002,2.581,0.71999997,1.12,88,6,0.022000002,0.021000002,0.0050000004,0.149,4.31751,0,nan,0.0,0.0,234,4,0,1,15
706951614,1683119021199894,11010053,423585894,-710872914,7531,-25622,0.36400002,0.4706294,2.239,2.5730002,0.71999997,1.12,88,6,0.094000004,0.056,0.075,-0.080000006,4.31751,0,nan,0.0,0.0,234,4,0,1,15
707944614,1683119022199894,11010053,423585909,-710872918,7500,-25653,0.60200006,0.47081545,2.23,2.5630002,0.71999997,1.12,88,7,0.1,-0.066,0.075,0.061000004,4.31751,0,nan,0.0,0.0,234,4,0,1,15
708947613,1683119023199895,11010053,423585927,-710872926,7442,-25711,0.772,0.47100082,2.23,2.559,0.71999997,1.12,88,8,0.23600002,0.231,-0.049000002,0.065000005,4.31751,0,nan,0.0,0.0,234,4,0,1,15
709951613,1683119024199896,11010053,423585938,-710872932,7535,-25618,0.68100005,0.471201,2.2440002,2.5960002,0.71999997,1.12,88,8,0.24900001,0.10300001,-0.22600001,-0.044000003,4.31751,0,nan,0.0,0.0,234,4,0,1,15
710952689,1683119025199897,11010053,423585938,-710872922,7493,-25660,0.94500005,0.4714502,2.2640002,2.6460001,0.71999997,1.12,88,5,0.27600002,0.23500001,-0.14600001,0.027,4.31751,0,nan,0.0,0.0,234,4,0,1,15
711953613,1683119026199897,11010053,423585932,-710872916,7569,-25584,0.96500003,0.52459306,2.289,2.7,0.71999997,1.12,88,8,0.614,-0.55600005,0.26000002,-0.326,3.595929,0,nan,0.0,0.0,234,4,0,1,15
712944614,1683119027199898,11010053,423585912,-710872893,7672,-25481,1.0,0.7653112,2.3460002,2.795,0.78,1.12,88,11,0.25,-0.201,0.149,-0.337,3.2924006,0,nan,0.0,0.0,78,4,0,1,14
713934284,1683119028199899,11010053,423585919,-710872886,7532,-25621,1.085,0.76546615,2.4080002,2.868,0.78,1.12,88,4,0.11000001,-0.097,0.051000003,-0.007,3.2924006,0,nan,0.0,0.0,78,4,0,1,14
714949634,1683119029199900,11010053,423585933,-710872900,7546,-25607,1.1110001,0.7656342,2.4550002,2.9190001,0.71999997,1.12,88,3,0.126,0.11000001,-0.061000004,0.002,3.2924006,0,nan,0.0,0.0,78,4,0,1,15
715947615,1683119030199900,11010053,423585946,-710872909,7442,-25712,0.63100004,0.7657946,2.5040002,2.956,0.71999997,1.12,88,4,0.032,-0.013,-0.030000001,-0.07700001,3.2924006,0,nan,0.0,0.0,78,4,0,1,15
716953612,1683119031199901,11010053,423585944,-710872905,7301,-25852,0.841,0.7659243,2.512,2.9720001,0.71999997,1.12,88,7,0.372,-0.347,0.134,-0.093,3.2924006,0,nan,0.0,0.0,78,4,0,1,15
717955691,1683119032199902,11010053,423585950,-710872907,7244,-25909,0.74700004,0.7660444,2.509,2.983,0.71999997,1.12,88,4,0.053000003,0.040000003,-0.035,0.089,3.2924006,0,nan,0.0,0.0,78,4,0,1,15
719138613,1683119033399903,11010053,423585957,-710872904,7190,-25963,0.628,0.7662224,2.5310001,3.0260003,0.71999997,1.12,87,6,0.102000006,-0.094000004,-0.039,-0.013,3.2924006,0,nan,0.0,0.0,78,4,0,1,15
719954623,1683119034199903,11010053,423585957,-710872895,6970,-26183,0.80300003,0.7673001,2.535,3.0460002,0.71999997,1.12,87,6,0.15300001,0.15200001,-0.014,0.006,3.0009317,0,nan,0.0,0.0,78,4,0,1,15
720945614,1683119035199904,11010053,423585960,-710872891,7019,-26135,1.141,0.76746833,2.5740001,3.061,0.75,1.2099999,87,4,0.18400002,0.148,-0.11000001,0.010000001,3.0009317,0,nan,0.0,0.0,78,4,0,1,14
721955613,1683119036199905,11010053,423585980,-710872905,6964,-26189,1.093,0.7676373,2.6100001,3.058,0.7,1.11,87,5,0.45100003,0.372,-0.25500003,0.026,3.0009317,0,nan,0.0,0.0,234,4,0,1,16
722953614,1683119037199905,11010053,423585961,-710872895,7018,-26135,1.133,0.60972166,2.654,3.0670002,0.7,1.11,86,4,0.22200002,-0.21700001,0.049000002,-0.082,2.8703418,0,nan,0.0,0.0,156,4,0,1,16
723965614,1683119038199906,11010053,423585965,-710872892,6880,-26273,0.97800004,0.78029615,2.696,3.048,0.7,1.11,80,4,0.26500002,0.21000001,-0.162,-0.08400001,3.908582,0,nan,0.0,0.0,156,4,0,1,16
724953013,1683119039199907,11010053,423585958,-710872887,6823,-26330,0.99000007,0.33017054,2.6890001,2.97,0.68,1.11,75,4,0.335,-0.32000002,0.1,-0.060000002,2.9268937,0,nan,0.0,0.0,156,4,0,1,17
725946614,1683119040199908,11010053,423585966,-710872888,6696,-26457,0.785,0.33047268,2.67,2.9620001,0.68,1.11,81,6,0.20400001,0.16700001,-0.117000006,0.024,2.9268937,0,nan,0.0,0.0,156,4,0,1,17
726944180,1683119041199908,11010053,423585984,-710872893,6494,-26659,0.71000004,0.3307591,2.64,2.966,0.68,1.1,86,5,0.083000004,-0.065000005,0.053000003,0.042000003,2.9268937,0,nan,0.0,0.0,156,4,0,1,17
727963780,1683119042199909,11010053,423585992,-710872895,6395,-26758,0.72300005,0.33104566,2.6190002,2.9710002,0.68,1.1,86,3,0.033,-0.020000001,0.026,-0.035,2.9268937,0,nan,0.0,0.0,156,4,0,1,17
728960614,1683119043199910,11010053,423585996,-710872905,6441,-26712,0.818,0.33136383,2.601,2.9780002,0.68,1.1,86,4,0.12200001,-0.10300001,0.065000005,-0.032,2.9268937,0,nan,0.0,0.0,312,4,0,1,17
729958613,1683119044199911,11010053,423586019,-710872928,6386,-26767,0.716,0.3316614,2.5740001,2.989,0.68,1.1,86,3,0.09900001,0.062000003,-0.07700001,0.072000004,2.9268937,0,nan,0.0,0.0,312,4,0,1,17
730945613,1683119045199911,11010053,423586060,-710872959,6314,-26839,0.39800003,0.33192495,2.5410001,2.999,0.68,1.1,86,3,0.066,0.009000001,0.065000005,0.010000001,2.9268937,0,nan,0.0,0.0,312,4,0,1,17
731956615,1683119046199912,11010053,423586086,-710872979,6285,-26868,0.73600006,0.33219078,2.516,3.0170002,0.68,1.1,86,10,0.19700001,-0.16100001,0.11400001,0.044000003,2.9268937,0,nan,0.0,0.0,312,4,0,1,17
733112614,1683119047399913,11010053,423586103,-710872996,6304,-26849,0.629,0.70049155,2.6990001,3.1330001,0.71999997,1.11,87,10,0.060000002,-0.057000004,0.018000001,-0.123,3.444941,0,nan,0.0,0.0,312,4,0,1,16
734116619,1683119048399914,11010053,423586125,-710873010,6122,-27031,0.55,0.34878537,2.6780002,3.1390002,0.71999997,1.11,86,8,0.020000001,0.020000001,0.001,-0.09900001,5.2458897,0,nan,0.0,0.0,312,4,0,1,16
735107613,1683119049399914,11010053,423586148,-710873004,5817,-27336,0.82000005,0.6279326,2.6650002,3.1380002,0.71999997,1.11,80,9,0.287,0.21300001,-0.193,-0.038000003,5.3520155,0,nan,0.0,0.0,312,4,0,1,16
736105785,1683119050399915,11010053,423586140,-710872994,5875,-27278,1.2290001,0.6281197,2.664,3.131,0.71999997,1.11,80,9,0.156,0.14600001,-0.056,0.034,5.3520155,0,nan,0.0,0.0,312,4,0,1,16
737109614,1683119051399916,11010053,423586136,-710872990,5954,-27199,0.79600006,0.5779583,2.693,3.1360002,0.68,1.1,80,9,0.18400002,-0.18400002,-0.003,-0.18,3.8850393,0,nan,0.0,0.0,312,4,0,1,17
738111909,1683119052399917,11010053,423586149,-710873003,5995,-27158,0.665,0.57810676,2.6850002,3.1260002,0.68,1.1,79,10,0.20700002,0.149,-0.14400001,-0.20400001,3.8850393,0,nan,0.0,0.0,312,4,0,1,17
739112613,1683119053399917,11010053,423586154,-710873002,5822,-27331,0.89300007,0.5782974,2.68,3.1100001,0.68,1.1,74,8,0.093,-0.069000006,0.062000003,-0.034,3.8850393,0,nan,0.0,0.0,312,4,0,1,17
740112614,1683119054399918,11010053,423586176,-710873026,5758,-27395,0.712,0.37872893,2.6750002,3.107,0.71999997,1.11,73,8,0.036000002,0.025,-0.027,0.009000001,5.532838,0,nan,0.0,0.0,312,4,0,1,16
741104614,1683119055399919,11010053,423586185,-710873048,5608,-27546,0.44700003,0.37889576,2.6350002,3.058,0.71999997,1.11,73,8,0.087000005,0.013,-0.086,0.019000001,5.532838,0,nan,0.0,0.0,312,4,0,1,16
742112613,1683119056399920,11010053,423586190,-710873068,5540,-27613,0.657,0.37906823,2.551,2.9250002,0.71999997,1.11,73,8,0.036000002,-0.029000001,0.022000002,-0.022000002,5.532838,0,nan,0.0,0.0,312,4,0,1,16
743113613,1683119057399920,11010053,423586182,-710873061,5634,-27520,0.536,0.3792227,2.4780002,2.8290002,0.71999997,1.11,74,7,0.058000002,-0.033,0.048,-0.053000003,5.532838,0,nan,0.0,0.0,312,4,0,1,16
744115614,1683119058399921,11010053,423586156,-710873043,5915,-27239,0.46800002,0.3794274,2.4220002,2.7870002,0.71999997,1.11,74,5,0.14,0.11100001,-0.08400001,-0.112,5.532838,0,nan,0.0,0.0,312,4,0,1,16
745100613,1683119059399922,11010053,423586153,-710873037,6021,-27132,0.56,0.37962288,2.3690002,2.7700002,0.68,1.1,79,5,0.046000004,0.030000001,-0.036000002,0.015000001,5.532838,0,nan,0.0,0.0,312,4,0,1,17
746108614,1683119060399923,11010053,423586155,-710873049,6037,-27116,0.53400004,0.3798262,2.3390002,2.742,0.68,1.1,79,7,0.037,-0.029000001,0.023000002,0.038000003,5.532838,0,nan,0.0,0.0,312,4,0,1,17
747104719,1683119061399923,11010053,423586151,-710873059,6064,-27089,0.68100005,0.38007075,2.3230002,2.736,0.68,1.1,79,8,0.052,-0.047000002,0.022000002,0.001,5.532838,0,nan,0.0,0.0,312,4,0,1,17
748115614,1683119062399924,11010053,423586124,-710873055,6072,-27081,0.64400005,0.7496566,2.305,2.7170002,0.68,1.1,79,9,0.12200001,-0.119,-0.030000001,-0.23400001,4.994598,0,nan,0.0,0.0,312,4,0,1,17
749103614,1683119063399925,11010053,423586101,-710873053,6418,-26735,0.65500003,0.7497824,2.3040001,2.7710001,0.68,1.1,79,9,0.165,0.101,-0.13000001,-0.006,4.994598,0,nan,0.0,0.0,312,4,0,1,17
750104614,1683119064399926,11010053,423586071,-710873054,6675,-26479,0.68700004,0.7499051,2.305,2.8130002,0.68,1.1,79,9,0.18300001,-0.18300001,-0.011000001,-0.108,4.994598,0,nan,0.0,0.0,312,4,0,1,17
751112634,1683119065399926,11010053,423586044,-710873048,6811,-26342,0.55300003,0.750028,2.3070002,2.858,0.68,1.1,79,9,0.12900001,0.128,0.015000001,-0.42800003,4.994598,0,nan,0.0,0.0,312,4,0,1,17
752114613,1683119066399927,11010053,423586051,-710873045,6818,-26335,0.588,0.75014997,2.312,2.8760002,0.77,1.14,79,6,0.079,-0.079,0.010000001,-0.123,4.994598,0,nan,0.0,0.0,312,4,0,1,16
753114614,1683119067399928,11010053,423586054,-710873036,7086,-26067,0.58900005,0.7502336,2.2640002,2.8040001,0.71999997,1.11,79,9,0.093,-0.09,0.026,-0.031000001,4.994598,0,nan,0.0,0.0,156,4,0,1,16
754116613,1683119068399928,11010053,423586036,-710873026,7557,-25596,0.47000003,0.75031406,2.2240002,2.7510002,0.71999997,1.11,79,7,0.080000006,0.029000001,-0.075,-0.095000006,4.994598,0,nan,0.0,0.0,156,4,0,1,16
755112721,1683119069399929,11010053,423586005,-710873028,8026,-25127,0.384,0.7503901,2.193,2.6890001,0.71999997,1.11,79,8,0.081,-0.061000004,-0.054,-0.004,4.994598,0,nan,0.0,0.0,156,4,0,1,16
756114613,1683119070399930,11010053,423585990,-710873016,7972,-25181,0.33800003,0.7504739,2.171,2.6460001,0.71999997,1.11,79,3,0.035,0.017,0.030000001,-0.024,4.994598,0,nan,0.0,0.0,156,4,0,1,16
757111613,1683119071399931,11010053,423585973,-710873005,7962,-25191,0.497,0.7505678,2.1560001,2.63,0.71999997,1.11,79,5,0.109000005,0.109000005,-0.001,-0.044000003,4.994598,0,nan,0.0,0.0,156,4,0,1,16
758112613,1683119072399931,11010053,423585961,-710872995,7876,-25277,0.48400003,0.75066817,2.147,2.5930002,0.71999997,1.11,79,3,0.079,-0.078,-0.016,0.004,4.994598,0,nan,0.0,0.0,156,4,0,1,16
759112618,1683119073399932,11010053,423585949,-710872980,7700,-25453,0.55700004,0.75076973,2.135,2.5730002,0.71999997,1.11,79,4,0.15900001,-0.155,0.035,0.075,4.994598,0,nan,0.0,0.0,156,4,0,1,16
760103614,1683119074399933,11010053,423585957,-710872962,7258,-25895,0.522,0.7508649,2.13,2.558,0.78999996,1.27,79,8,0.031000001,0.011000001,0.029000001,0.24700001,4.994598,0,nan,0.0,0.0,312,4,0,1,15
761110618,1683119075399934,11010053,423585931,-710872939,7316,-25837,0.771,0.7509923,2.157,2.6020002,0.75,1.26,79,5,0.37800002,-0.28,0.254,-0.120000005,4.994598,0,nan,0.0,0.0,312,4,0,1,16
762102619,1683119076399934,11010053,423585911,-710872925,7300,-25853,1.013,0.5242615,2.204,2.6550002,0.75,1.26,79,2,0.537,-0.49300003,0.21200001,0.05,3.475237,0,nan,0.0,0.0,312,4,0,1,16
763109614,1683119077399935,11010053,423585900,-710872899,7054,-26099,0.943,0.52451104,2.252,2.676,0.75,1.26,79,6,0.407,-0.32500002,0.245,0.045,3.475237,0,nan,0.0,0.0,312,4,0,1,16
764111614,1683119078399936,11010053,423585897,-710872881,7019,-26134,0.586,0.52471805,2.272,2.7140002,0.68,1.1,79,6,0.067,0.020000001,-0.064,-0.16700001,3.475237,0,nan,0.0,0.0,312,4,0,1,17
765104620,1683119079399937,11010053,423585903,-710872861,6778,-26375,0.86200005,0.52491003,2.2810001,2.7480001,0.68,1.1,74,6,0.18400002,-0.17500001,0.055000003,-0.018000001,3.475237,0,nan,0.0,0.0,312,4,0,1,17
766111630,1683119080399937,11010053,423585911,-710872833,6472,-26682,0.514,0.52507114,2.2670002,2.7170002,0.68,1.1,74,11,0.08400001,-0.046000004,0.07,0.098000005,3.475237,0,nan,0.0,0.0,312,4,0,1,17
767111614,1683119081399938,11010053,423585918,-710872815,6279,-26874,0.725,0.5252586,2.252,2.693,0.68,1.1,74,11,0.28300002,-0.201,0.2,0.025,3.475237,0,nan,0.0,0.0,312,4,0,1,17
768112120,1683119082399939,11010053,423585927,-710872811,6215,-26938,0.938,0.5254657,2.273,2.7220001,0.68,1.1,74,9,0.26200002,-0.23900001,0.10700001,-0.101,3.475237,0,nan,0.0,0.0,312,4,0,1,17
769103614,1683119083399940,11010053,423585941,-710872812,6003,-27150,0.499,0.5256246,2.2940001,2.7500002,0.68,1.1,85,7,0.141,0.017,0.14,0.062000003,3.475237,0,nan,0.0,0.0,312,4,0,1,17
