timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
856353492,5.0464783,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
856853492,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
857353492,5.0370116,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
857863496,5.025229,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
858363495,5.0498013,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
858863492,5.0329833,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
859363515,5.0321774,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
859853535,5.0486937,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
860353491,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
860853506,5.0133452,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
861363495,5.0488954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
861863531,5.028149,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
862363492,5.017877,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
862863493,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
863353524,5.0502043,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
863853492,5.0112305,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
864353495,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
864863495,5.048593,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
865363492,5.00972,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
865863514,5.050708,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
866363494,5.047989,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
866853492,5.0221066,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
867353492,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
867853511,5.0413423,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
868363497,5.0287538,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
868863492,5.032782,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
869363492,5.0511107,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
869863492,5.0417447,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
870353543,5.0443635,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
870853492,5.0482907,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
871353556,5.030768,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
871863730,5.036911,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
872363492,5.0499024,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
872863492,5.030566,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
873363492,5.035501,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
873853492,5.034091,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
874353493,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
874853492,5.043759,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
875363498,5.050305,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
875863492,5.054535,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
876363493,5.0509095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
876863492,5.047989,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
877353514,5.0276456,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
877853834,5.029559,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
878353629,5.033084,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
878863886,5.016467,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
879363740,5.0450683,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
879863576,5.0486937,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
880363568,5.027142,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
880853506,5.061484,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
881353525,5.0442624,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
881853493,5.0129423,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
882363496,5.053528,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
882863492,5.0286527,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
883363492,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
883863492,5.047183,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
884353493,5.0356016,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
884853492,5.0204954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
885353492,5.0509095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
885863495,5.042853,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
886363492,5.035098,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
886863492,5.0462766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
887353697,5.0466795,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
887853492,5.0157623,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
888353657,5.0487943,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
888853604,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
889363495,5.036206,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
889863492,5.042853,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
890363492,5.0487943,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
890863492,5.0287538,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
891353492,5.038623,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
891853493,5.046881,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
892353492,5.0540314,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
892863496,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
893363492,5.0518155,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
893863493,5.0237184,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
894363494,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
894853492,5.0480895,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
895353494,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
895863569,5.0470824,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
896363497,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
896863495,5.0512114,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
897363659,5.0332856,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
897863492,5.060477,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
898353493,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
898853492,5.046982,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
899353493,5.034494,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
899863514,5.029559,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
900363585,5.0550385,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
900863496,5.0294585,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
901363492,5.052319,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
901853492,5.040436,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
902353492,5.049399,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
902853492,5.0227113,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
903363496,5.049298,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
903863492,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
904363878,5.017575,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
904863493,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
905353541,5.0331845,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
905853695,5.010324,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
906353492,5.0459747,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
906863510,5.0476866,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
907363491,5.0046844,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
907863506,5.05242,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
908363492,5.0476866,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
908853511,5.0102234,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
909353492,5.045773,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
909853492,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
910363495,5.031775,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
910863492,5.047586,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
911363520,5.0601745,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
911863492,5.010525,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
912353530,5.027142,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
912853507,5.04386,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
913353497,5.0302644,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
913863497,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
914363589,5.044464,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
914864025,5.03822,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
915363529,5.011029,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
915853491,5.0439606,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
916353492,5.030667,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
916853492,5.0292573,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
917363496,5.0405364,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
917863492,5.0102234,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
918363492,5.042651,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
918863492,5.0442624,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
919353492,5.04104,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
919853494,5.0488954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
920353493,5.0502043,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
920863508,5.0081086,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
921363733,5.052118,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
921863493,5.0460753,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
922363527,5.0290556,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
922853870,5.02825,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
923354162,5.04386,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
923853684,5.0052886,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
924363507,5.03248,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
924863493,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
925363503,5.0587645,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
925863507,5.0353,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
926353492,5.0480895,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
926853517,5.021704,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
927353493,5.021603,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
927863501,5.049298,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
928363493,5.013144,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
928863502,5.054938,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
929363493,5.052017,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
929853492,5.012137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
930353492,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
930853526,5.0583615,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
931363497,5.012338,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
931863963,5.0544343,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
932363558,5.025128,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
932863528,5.045572,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
933353494,5.038321,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
933853508,5.021402,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
934353493,5.0329833,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
934863496,5.030365,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
935363493,5.050305,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
935863492,5.010123,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
936363505,5.0321774,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
936853492,5.050305,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
937353502,5.046982,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
937853492,5.03248,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
938363588,5.0391264,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
938863492,5.0358033,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
939363498,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
939863515,5.0464783,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
940353923,5.0499024,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
940853558,5.0128417,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
941353506,5.045572,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
941863496,5.02261,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
942363492,5.0516143,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
942863492,5.0301633,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
943363492,5.0294585,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
943853492,5.0314727,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
944353494,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
944853515,4.9942107,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
945363543,5.039328,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
945863492,5.031775,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
946363507,5.0225096,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
946863492,5.0263367,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
947353505,5.026941,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
947853492,5.0156617,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
948353506,5.0466795,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
948863842,5.032077,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
949363693,5.0300627,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
949863495,5.0245237,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
950363493,5.030566,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
950853493,5.017676,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
951353533,5.0446653,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
951853493,5.0345945,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
952363496,5.0200925,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
952863493,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
953363512,5.0331845,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
953863492,5.0080075,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
954353507,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
954853492,5.0449677,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
955353530,5.033386,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
955863496,5.0482907,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
956363506,5.049399,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
956863491,5.0088134,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
957363806,5.050406,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
957853654,5.0411406,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
958353492,5.01405,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
958853493,5.0311704,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
959363496,5.041443,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
959863508,5.0284514,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
960363491,5.0250273,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
960863492,5.0462766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
961353493,5.0460753,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
961853493,5.0294585,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
962353492,5.0318756,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
962863495,5.012036,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
963363491,5.0470824,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
963863492,5.035904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
964363492,5.0227113,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
964853493,5.0345945,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
965353492,5.04386,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
965853726,5.0423493,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
966363579,5.029962,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
966864059,5.028955,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
967363510,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
967864366,5.0366087,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
968353777,5.0296597,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
968853547,5.043759,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
969353493,5.045169,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
969863497,5.040033,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
970363492,5.0308685,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
970863493,5.041846,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
971363492,5.0354004,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
971853493,5.0354004,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
972353494,5.0512114,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
972853492,5.0288544,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
973363496,5.0260344,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
973863491,5.036307,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
974364036,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
974863550,5.025229,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
975353754,5.061282,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
975853505,5.0183806,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
976353492,5.0311704,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
976863500,5.031775,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
977363493,5.044766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
977863492,5.010324,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
978363492,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
978853511,5.0245237,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
979353495,5.049197,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
979853492,5.0331845,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
980363497,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
980863492,5.01405,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
981363492,5.0486937,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
981863493,5.046176,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
982353492,5.0341916,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
982853687,5.0024686,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
983353579,5.0411406,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
983863683,5.023416,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
984363492,5.0318756,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
984863492,5.045471,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
985353494,5.042853,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
985853492,5.032077,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
986353493,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
986853492,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
987363498,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
987863493,5.041644,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
988363494,5.0247254,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
988863494,5.045773,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
989353493,5.0296597,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
989853493,5.044867,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
990353607,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
990863554,5.030969,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
991363808,5.0249267,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
991863632,5.0470824,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
992363671,5.048392,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
992853506,5.0530243,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
993353492,5.031976,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
993853503,5.026941,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
994363495,5.0253296,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
994863507,5.0433564,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
995363492,5.030667,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
995863492,5.0132446,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
996353491,5.0460753,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
996853532,5.0270414,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
997353538,5.044162,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
997863496,5.0415435,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
998363492,5.0474854,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
998863492,5.0092163,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
999363492,5.0436583,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
999853695,5.045471,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1000353588,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1000853732,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1001363496,5.058664,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1001863511,4.997433,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1002363492,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1002863492,5.0433564,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1003353492,5.041846,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1003853492,5.0318756,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1004353492,5.031372,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1004863496,5.0077057,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1005363492,5.0368104,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1005863532,5.0413423,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1006363492,5.0257325,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1006853492,5.0399323,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1007353492,5.0473847,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1007853493,5.0456724,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1008363747,5.0381193,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1008863567,5.0421476,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1009363708,5.020596,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1009863506,5.0429535,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1010353492,5.0487943,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1010853492,5.0256314,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1011353492,5.0460753,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1011863530,5.0312715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1012363491,5.0184813,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1012863507,5.027243,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1013363873,5.0380187,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1013853804,5.0567503,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1014353658,5.0038786,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
1014853508,5.030365,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
