timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
940963895,-0.1060145,-0.021597557,0.0,0.0,-0.077692695,0.018639721,0.0,0.0,0.17253363,0.17778225,0.0,0.0,1,1,0,0,1,1,0,0
941163857,-0.10603418,-0.021612847,0.0,0.0,-0.0777,0.018619204,0.0,0.0,0.17251046,0.17777097,0.0,0.0,1,1,0,0,1,1,0,0
941363857,-0.106062405,-0.021585954,0.0,0.0,-0.07772045,0.018600428,0.0,0.0,0.17250109,0.17774059,0.0,0.0,1,1,0,0,1,1,0,0
941563857,-0.106032394,-0.021595677,0.0,0.0,-0.07772907,0.018576927,0.0,0.0,0.17250468,0.17774007,0.0,0.0,1,1,0,0,1,1,0,0
941743857,-0.106049396,-0.021593027,0.0,0.0,-0.077706665,0.01860893,0.0,0.0,0.17249385,0.17773722,0.0,0.0,1,1,0,0,1,1,0,0
941963857,-0.10604055,-0.021620981,0.0,0.0,-0.07770456,0.01860719,0.0,0.0,0.17248337,0.17772862,0.0,0.0,1,1,0,0,1,1,0,0
942163857,-0.106047146,-0.021630093,0.0,0.0,-0.077699944,0.018618463,0.0,0.0,0.17247234,0.17772107,0.0,0.0,1,1,0,0,1,1,0,0
942363857,-0.1060549,-0.021624424,0.0,0.0,-0.077731185,0.018616967,0.0,0.0,0.17246795,0.17769697,0.0,0.0,1,1,0,0,1,1,0,0
942563856,-0.10603824,-0.021591716,0.0,0.0,-0.07771399,0.018646577,0.0,0.0,0.17244215,0.17767377,0.0,0.0,1,1,0,0,1,1,0,0
942763856,-0.10602578,-0.021568144,0.0,0.0,-0.077707656,0.018648522,0.0,0.0,0.17244898,0.1776809,0.0,0.0,1,1,0,0,1,1,0,0
942963858,-0.1060178,-0.021555543,0.0,0.0,-0.07770277,0.018654687,0.0,0.0,0.17246109,0.17770265,0.0,0.0,1,1,0,0,1,1,0,0
943163878,-0.106020704,-0.021546988,0.0,0.0,-0.077697605,0.01864843,0.0,0.0,0.17244522,0.17770985,0.0,0.0,1,1,0,0,1,1,0,0
943363852,-0.105953835,-0.021576578,0.0,0.0,-0.07770065,0.0186709,0.0,0.0,0.17249492,0.17770973,0.0,0.0,1,1,0,0,1,1,0,0
943563907,-0.105967,-0.021579284,0.0,0.0,-0.07768515,0.018675236,0.0,0.0,0.17248374,0.1777201,0.0,0.0,1,1,0,0,1,1,0,0
943763861,-0.10592744,-0.021579111,0.0,0.0,-0.077693716,0.018653322,0.0,0.0,0.17250007,0.17774552,0.0,0.0,1,1,0,0,1,1,0,0
943963857,-0.10598024,-0.021581052,0.0,0.0,-0.07770033,0.018648773,0.0,0.0,0.17247838,0.1777707,0.0,0.0,1,1,0,0,1,1,0,0
944163857,-0.105963714,-0.02153815,0.0,0.0,-0.077692375,0.018658482,0.0,0.0,0.17249775,0.17778175,0.0,0.0,1,1,0,0,1,1,0,0
944363857,-0.10593769,-0.021535879,0.0,0.0,-0.07771744,0.018648459,0.0,0.0,0.17252472,0.17778586,0.0,0.0,1,1,0,0,1,1,0,0
944564451,-0.10596009,-0.02154508,0.0,0.0,-0.07769892,0.018623741,0.0,0.0,0.1724605,0.17778078,0.0,0.0,1,1,0,0,1,1,0,0
944763857,-0.105960235,-0.021541798,0.0,0.0,-0.077700414,0.01863349,0.0,0.0,0.17247315,0.17778376,0.0,0.0,1,1,0,0,1,1,0,0
944963857,-0.10595548,-0.021582572,0.0,0.0,-0.0776951,0.01865913,0.0,0.0,0.17249693,0.17777503,0.0,0.0,1,1,0,0,1,1,0,0
945163870,-0.10597232,-0.021579748,0.0,0.0,-0.07769113,0.01866118,0.0,0.0,0.17248492,0.17776065,0.0,0.0,1,1,0,0,1,1,0,0
945363857,-0.10600819,-0.021623237,0.0,0.0,-0.0776834,0.01865699,0.0,0.0,0.17245616,0.17774135,0.0,0.0,1,1,0,0,1,1,0,0
945564006,-0.1059763,-0.021653036,0.0,0.0,-0.07770806,0.018647792,0.0,0.0,0.17249261,0.17773995,0.0,0.0,1,1,0,0,1,1,0,0
945763858,-0.10599983,-0.021612687,0.0,0.0,-0.077714324,0.018658068,0.0,0.0,0.17246974,0.17773883,0.0,0.0,1,1,0,0,1,1,0,0
945963858,-0.105975606,-0.02162191,0.0,0.0,-0.0777061,0.018660111,0.0,0.0,0.17247443,0.1777319,0.0,0.0,1,1,0,0,1,1,0,0
946163857,-0.10596877,-0.021630675,0.0,0.0,-0.07771359,0.018655881,0.0,0.0,0.17247431,0.17771743,0.0,0.0,1,1,0,0,1,1,0,0
946363882,-0.10600488,-0.021605648,0.0,0.0,-0.07771405,0.018665573,0.0,0.0,0.17247167,0.1777163,0.0,0.0,1,1,0,0,1,1,0,0
946563857,-0.10599963,-0.021641547,0.0,0.0,-0.07770414,0.018641638,0.0,0.0,0.17244808,0.17772868,0.0,0.0,1,1,0,0,1,1,0,0
946763970,-0.10602027,-0.02163712,0.0,0.0,-0.07769418,0.018647876,0.0,0.0,0.17246547,0.1777267,0.0,0.0,1,1,0,0,1,1,0,0
946963857,-0.106013834,-0.021639729,0.0,0.0,-0.07770099,0.018654507,0.0,0.0,0.17246133,0.17772534,0.0,0.0,1,1,0,0,1,1,0,0
947144149,-0.10603051,-0.021647338,0.0,0.0,-0.0776991,0.018656861,0.0,0.0,0.17245507,0.1777246,0.0,0.0,1,1,0,0,1,1,0,0
947363856,-0.10601443,-0.021660442,0.0,0.0,-0.07767406,0.018648988,0.0,0.0,0.17244548,0.1777031,0.0,0.0,1,1,0,0,1,1,0,0
947563890,-0.10602204,-0.021664875,0.0,0.0,-0.0776684,0.018637242,0.0,0.0,0.17243879,0.17769712,0.0,0.0,1,1,0,0,1,1,0,0
947763857,-0.10601181,-0.021660998,0.0,0.0,-0.07766793,0.01863011,0.0,0.0,0.1724461,0.17769042,0.0,0.0,1,1,0,0,1,1,0,0
947963856,-0.10601583,-0.021666665,0.0,0.0,-0.07766721,0.018611357,0.0,0.0,0.1724358,0.17770505,0.0,0.0,1,1,0,0,1,1,0,0
948163857,-0.106022984,-0.021668678,0.0,0.0,-0.077669874,0.01860446,0.0,0.0,0.17244652,0.17770113,0.0,0.0,1,1,0,0,1,1,0,0
948363858,-0.106025524,-0.021670561,0.0,0.0,-0.07766779,0.018605953,0.0,0.0,0.17245059,0.17769843,0.0,0.0,1,1,0,0,1,1,0,0
948563856,-0.1060141,-0.02168848,0.0,0.0,-0.07767041,0.018609963,0.0,0.0,0.17245905,0.17770167,0.0,0.0,1,1,0,0,1,1,0,0
948764197,-0.10600639,-0.021670705,0.0,0.0,-0.07766308,0.018604372,0.0,0.0,0.17246272,0.17771216,0.0,0.0,1,1,0,0,1,1,0,0
948963856,-0.1059896,-0.021664975,0.0,0.0,-0.07765926,0.018597092,0.0,0.0,0.17248718,0.17771442,0.0,0.0,1,1,0,0,1,1,0,0
949163858,-0.105984464,-0.021670226,0.0,0.0,-0.07766256,0.018608833,0.0,0.0,0.1724902,0.17770043,0.0,0.0,1,1,0,0,1,1,0,0
949363858,-0.10597789,-0.021658162,0.0,0.0,-0.07764102,0.018604295,0.0,0.0,0.17250192,0.17770419,0.0,0.0,1,1,0,0,1,1,0,0
949563859,-0.105975635,-0.021648433,0.0,0.0,-0.07763731,0.018607937,0.0,0.0,0.17249644,0.1777185,0.0,0.0,1,1,0,0,1,1,0,0
949763873,-0.105992116,-0.021658963,0.0,0.0,-0.0776191,0.018618036,0.0,0.0,0.17248313,0.17772087,0.0,0.0,1,1,0,0,1,1,0,0
949963858,-0.10600995,-0.021710686,0.0,0.0,-0.07763082,0.018618977,0.0,0.0,0.17245355,0.17770283,0.0,0.0,1,1,0,0,1,1,0,0
950163858,-0.10599646,-0.02166289,0.0,0.0,-0.07761443,0.018621668,0.0,0.0,0.17247011,0.17769232,0.0,0.0,1,1,0,0,1,1,0,0
950363953,-0.10600085,-0.021685531,0.0,0.0,-0.07762315,0.018630119,0.0,0.0,0.17245929,0.17769557,0.0,0.0,1,1,0,0,1,1,0,0
950563857,-0.10597624,-0.02163095,0.0,0.0,-0.07762738,0.01861843,0.0,0.0,0.17251076,0.17771755,0.0,0.0,1,1,0,0,1,1,0,0
950763857,-0.105974585,-0.021629086,0.0,0.0,-0.077640325,0.018616721,0.0,0.0,0.17252946,0.17771506,0.0,0.0,1,1,0,0,1,1,0,0
950964041,-0.10595275,-0.02161344,0.0,0.0,-0.07763312,0.018619427,0.0,0.0,0.1725231,0.17771247,0.0,0.0,1,1,0,0,1,1,0,0
951163856,-0.10596206,-0.021626728,0.0,0.0,-0.07765243,0.018626837,0.0,0.0,0.17253271,0.1776931,0.0,0.0,1,1,0,0,1,1,0,0
951363857,-0.10596212,-0.021628741,0.0,0.0,-0.0776581,0.018617095,0.0,0.0,0.17250997,0.1776947,0.0,0.0,1,1,0,0,1,1,0,0
951563857,-0.10595816,-0.021647377,0.0,0.0,-0.07765981,0.018616904,0.0,0.0,0.17253011,0.17768338,0.0,0.0,1,1,0,0,1,1,0,0
951763853,-0.10595783,-0.021631526,0.0,0.0,-0.077662125,0.018614352,0.0,0.0,0.17251824,0.17767179,0.0,0.0,1,1,0,0,1,1,0,0
951963881,-0.105944194,-0.021632984,0.0,0.0,-0.077691145,0.018608844,0.0,0.0,0.17251389,0.17768185,0.0,0.0,1,1,0,0,1,1,0,0
952163869,-0.10595293,-0.021637121,0.0,0.0,-0.07770009,0.018606642,0.0,0.0,0.17251742,0.17768726,0.0,0.0,1,1,0,0,1,1,0,0
952363857,-0.10596122,-0.021631079,0.0,0.0,-0.07769093,0.01862128,0.0,0.0,0.17250273,0.1776807,0.0,0.0,1,1,0,0,1,1,0,0
952563853,-0.10595512,-0.021647368,0.0,0.0,-0.07767861,0.018613102,0.0,0.0,0.17249805,0.17767374,0.0,0.0,1,1,0,0,1,1,0,0
952763857,-0.10596357,-0.02164099,0.0,0.0,-0.07767183,0.018616393,0.0,0.0,0.1724938,0.1776628,0.0,0.0,1,1,0,0,1,1,0,0
952963857,-0.10596368,-0.021636,0.0,0.0,-0.0776711,0.018618952,0.0,0.0,0.17249799,0.17765658,0.0,0.0,1,1,0,0,1,1,0,0
953163981,-0.10597817,-0.021632649,0.0,0.0,-0.07765871,0.01863157,0.0,0.0,0.17250322,0.17765205,0.0,0.0,1,1,0,0,1,1,0,0
953363856,-0.105967104,-0.021650128,0.0,0.0,-0.07764655,0.018652998,0.0,0.0,0.17251298,0.17765154,0.0,0.0,1,1,0,0,1,1,0,0
953563858,-0.1059804,-0.021613413,0.0,0.0,-0.07765119,0.018649837,0.0,0.0,0.17251317,0.177642,0.0,0.0,1,1,0,0,1,1,0,0
953763857,-0.10598079,-0.021646328,0.0,0.0,-0.07758558,0.018691031,0.0,0.0,0.17250039,0.1776179,0.0,0.0,1,1,0,0,1,1,0,0
953963856,-0.10597687,-0.021642748,0.0,0.0,-0.07758324,0.01868838,0.0,0.0,0.17250913,0.17761345,0.0,0.0,1,1,0,0,1,1,0,0
954163857,-0.10597206,-0.02166318,0.0,0.0,-0.07758564,0.01869035,0.0,0.0,0.17250443,0.17764077,0.0,0.0,1,1,0,0,1,1,0,0
954363876,-0.10597235,-0.021626381,0.0,0.0,-0.07758292,0.01868367,0.0,0.0,0.17252736,0.17765553,0.0,0.0,1,1,0,0,1,1,0,0
954563857,-0.105950855,-0.021608297,0.0,0.0,-0.07757411,0.018704178,0.0,0.0,0.1725392,0.17766017,0.0,0.0,1,1,0,0,1,1,0,0
954763855,-0.10595832,-0.02159462,0.0,0.0,-0.07757077,0.018692276,0.0,0.0,0.17253466,0.17766437,0.0,0.0,1,1,0,0,1,1,0,0
954963858,-0.10596408,-0.021625469,0.0,0.0,-0.07756762,0.018720767,0.0,0.0,0.17253365,0.17766845,0.0,0.0,1,1,0,0,1,1,0,0
955164115,-0.10593357,-0.02158232,0.0,0.0,-0.07756024,0.01873467,0.0,0.0,0.17254992,0.17767288,0.0,0.0,1,1,0,0,1,1,0,0
955363857,-0.10594646,-0.021590885,0.0,0.0,-0.07756834,0.018731235,0.0,0.0,0.17253853,0.1776797,0.0,0.0,1,1,0,0,1,1,0,0
955563856,-0.10593371,-0.02159311,0.0,0.0,-0.07760715,0.01870623,0.0,0.0,0.17255183,0.17768772,0.0,0.0,1,1,0,0,1,1,0,0
955763857,-0.10592976,-0.021576429,0.0,0.0,-0.07761004,0.018711245,0.0,0.0,0.17257103,0.1776869,0.0,0.0,1,1,0,0,1,1,0,0
955963856,-0.105960846,-0.021610541,0.0,0.0,-0.07761343,0.018723624,0.0,0.0,0.17252187,0.17768489,0.0,0.0,1,1,0,0,1,1,0,0
956164061,-0.10589256,-0.02158519,0.0,0.0,-0.07760715,0.018709064,0.0,0.0,0.17257597,0.1777112,0.0,0.0,1,1,0,0,1,1,0,0
956363857,-0.10588515,-0.02160091,0.0,0.0,-0.07760171,0.018713178,0.0,0.0,0.17258199,0.1777062,0.0,0.0,1,1,0,0,1,1,0,0
956563857,-0.10590853,-0.02159153,0.0,0.0,-0.07760769,0.018735224,0.0,0.0,0.17257617,0.17769854,0.0,0.0,1,1,0,0,1,1,0,0
956763856,-0.1059038,-0.021609528,0.0,0.0,-0.07760212,0.018730504,0.0,0.0,0.17258126,0.17769605,0.0,0.0,1,1,0,0,1,1,0,0
956963857,-0.105900146,-0.021598669,0.0,0.0,-0.07759904,0.018744346,0.0,0.0,0.17258471,0.17769913,0.0,0.0,1,1,0,0,1,1,0,0
957163890,-0.105905555,-0.021601617,0.0,0.0,-0.07758646,0.018768081,0.0,0.0,0.17258623,0.17770106,0.0,0.0,1,1,0,0,1,1,0,0
957363856,-0.105900034,-0.021639535,0.0,0.0,-0.07758674,0.018772589,0.0,0.0,0.17257152,0.17768061,0.0,0.0,1,1,0,0,1,1,0,0
957563857,-0.10592126,-0.021613674,0.0,0.0,-0.077585354,0.018767921,0.0,0.0,0.17256851,0.17767891,0.0,0.0,1,1,0,0,1,1,0,0
957764121,-0.10591743,-0.021645797,0.0,0.0,-0.077577785,0.018767834,0.0,0.0,0.17255726,0.1776653,0.0,0.0,1,1,0,0,1,1,0,0
957963853,-0.10592952,-0.0216394,0.0,0.0,-0.07757429,0.01876196,0.0,0.0,0.17256543,0.17767362,0.0,0.0,1,1,0,0,1,1,0,0
958163857,-0.10594023,-0.0216259,0.0,0.0,-0.07757313,0.018757505,0.0,0.0,0.17256722,0.17767659,0.0,0.0,1,1,0,0,1,1,0,0
958363856,-0.10589271,-0.02165597,0.0,0.0,-0.07757397,0.018746583,0.0,0.0,0.17258053,0.17766522,0.0,0.0,1,1,0,0,1,1,0,0
958563853,-0.10592883,-0.021663668,0.0,0.0,-0.077594884,0.01874336,0.0,0.0,0.17249705,0.17764518,0.0,0.0,1,1,0,0,1,1,0,0
958763856,-0.10594868,-0.021622064,0.0,0.0,-0.07757446,0.018743116,0.0,0.0,0.17252874,0.1776346,0.0,0.0,1,1,0,0,1,1,0,0
958963857,-0.10595913,-0.02162529,0.0,0.0,-0.07759065,0.01874756,0.0,0.0,0.17252843,0.1776341,0.0,0.0,1,1,0,0,1,1,0,0
959163857,-0.10596032,-0.021652142,0.0,0.0,-0.07759449,0.018764874,0.0,0.0,0.17252372,0.17760171,0.0,0.0,1,1,0,0,1,1,0,0
959364589,-0.105969205,-0.021644643,0.0,0.0,-0.07760363,0.018746812,0.0,0.0,0.17250137,0.17760213,0.0,0.0,1,1,0,0,1,1,0,0
959563858,-0.10596805,-0.021642767,0.0,0.0,-0.077618346,0.018744625,0.0,0.0,0.17249423,0.17760359,0.0,0.0,1,1,0,0,1,1,0,0
959763857,-0.10601932,-0.02170039,0.0,0.0,-0.07760338,0.018750878,0.0,0.0,0.17252763,0.17760898,0.0,0.0,1,1,0,0,1,1,0,0
959963858,-0.10599042,-0.021663968,0.0,0.0,-0.07761079,0.018754162,0.0,0.0,0.17249867,0.17762999,0.0,0.0,1,1,0,0,1,1,0,0
960163853,-0.105972745,-0.021658529,0.0,0.0,-0.07760601,0.018761918,0.0,0.0,0.17252623,0.1776335,0.0,0.0,1,1,0,0,1,1,0,0
960363861,-0.10594025,-0.021652134,0.0,0.0,-0.07762214,0.01875455,0.0,0.0,0.17253146,0.17764291,0.0,0.0,1,1,0,0,1,1,0,0
960563857,-0.10595062,-0.021658456,0.0,0.0,-0.07760908,0.018761804,0.0,0.0,0.17253704,0.17766124,0.0,0.0,1,1,0,0,1,1,0,0
960763857,-0.10593703,-0.021621972,0.0,0.0,-0.07760396,0.0187613,0.0,0.0,0.17254332,0.17768432,0.0,0.0,1,1,0,0,1,1,0,0
960963975,-0.10596061,-0.021630963,0.0,0.0,-0.077595934,0.018764766,0.0,0.0,0.17254804,0.17767923,0.0,0.0,1,1,0,0,1,1,0,0
961163857,-0.105942614,-0.021630725,0.0,0.0,-0.07759242,0.018761612,0.0,0.0,0.17255858,0.17768367,0.0,0.0,1,1,0,0,1,1,0,0
961363857,-0.105941325,-0.021639673,0.0,0.0,-0.077590734,0.018767683,0.0,0.0,0.1725612,0.17768036,0.0,0.0,1,1,0,0,1,1,0,0
961563975,-0.10596187,-0.021627573,0.0,0.0,-0.07759213,0.018756814,0.0,0.0,0.1725924,0.17769451,0.0,0.0,1,1,0,0,1,1,0,0
961763856,-0.10595573,-0.021554213,0.0,0.0,-0.07757699,0.018739961,0.0,0.0,0.17255962,0.17773713,0.0,0.0,1,1,0,0,1,1,0,0
961963857,-0.105887,-0.021553308,0.0,0.0,-0.07760697,0.018718133,0.0,0.0,0.17254238,0.17772539,0.0,0.0,1,1,0,0,1,1,0,0
962163857,-0.10595145,-0.021631245,0.0,0.0,-0.07760637,0.018724496,0.0,0.0,0.17254865,0.17768775,0.0,0.0,1,1,0,0,1,1,0,0
962363857,-0.10596045,-0.021631245,0.0,0.0,-0.07759623,0.018736841,0.0,0.0,0.1725338,0.17767176,0.0,0.0,1,1,0,0,1,1,0,0
962563916,-0.10596227,-0.021630801,0.0,0.0,-0.077589855,0.018738387,0.0,0.0,0.17252962,0.17767061,0.0,0.0,1,1,0,0,1,1,0,0
962763857,-0.1059366,-0.021658583,0.0,0.0,-0.07759071,0.018723937,0.0,0.0,0.17254478,0.17767788,0.0,0.0,1,1,0,0,1,1,0,0
962963857,-0.10596708,-0.0215685,0.0,0.0,-0.07759819,0.018711146,0.0,0.0,0.17252024,0.17767273,0.0,0.0,1,1,0,0,1,1,0,0
963163857,-0.10595682,-0.021612009,0.0,0.0,-0.07760067,0.018715784,0.0,0.0,0.17255795,0.17764795,0.0,0.0,1,1,0,0,1,1,0,0
963363870,-0.105983965,-0.021652179,0.0,0.0,-0.07759856,0.018712573,0.0,0.0,0.17249146,0.17761151,0.0,0.0,1,1,0,0,1,1,0,0
963563869,-0.105963096,-0.021636296,0.0,0.0,-0.077618055,0.018691417,0.0,0.0,0.17251733,0.17761332,0.0,0.0,1,1,0,0,1,1,0,0
963763856,-0.10598811,-0.021642156,0.0,0.0,-0.07762374,0.018694812,0.0,0.0,0.17251426,0.17758678,0.0,0.0,1,1,0,0,1,1,0,0
963963852,-0.1059939,-0.021678565,0.0,0.0,-0.07762156,0.01869585,0.0,0.0,0.17247736,0.1775624,0.0,0.0,1,1,0,0,1,1,0,0
964163902,-0.10595693,-0.021680776,0.0,0.0,-0.07763713,0.018679481,0.0,0.0,0.17252055,0.17755671,0.0,0.0,1,1,0,0,1,1,0,0
964363857,-0.105990484,-0.021680644,0.0,0.0,-0.07761079,0.018689994,0.0,0.0,0.17246783,0.17755522,0.0,0.0,1,1,0,0,1,1,0,0
964563857,-0.10598394,-0.021673683,0.0,0.0,-0.07760909,0.018680433,0.0,0.0,0.17247684,0.17756006,0.0,0.0,1,1,0,0,1,1,0,0
964763857,-0.10597479,-0.021669557,0.0,0.0,-0.077614754,0.018685546,0.0,0.0,0.17247823,0.17756303,0.0,0.0,1,1,0,0,1,1,0,0
964963856,-0.106001444,-0.021706374,0.0,0.0,-0.07761061,0.018674966,0.0,0.0,0.17246518,0.17752907,0.0,0.0,1,1,0,0,1,1,0,0
965163857,-0.10600396,-0.021659024,0.0,0.0,-0.077618524,0.018681586,0.0,0.0,0.17244607,0.17752236,0.0,0.0,1,1,0,0,1,1,0,0
965363857,-0.10600102,-0.021712665,0.0,0.0,-0.077618845,0.018671528,0.0,0.0,0.17247342,0.17754346,0.0,0.0,1,1,0,0,1,1,0,0
965563853,-0.105995476,-0.021680713,0.0,0.0,-0.07763573,0.018664043,0.0,0.0,0.17248324,0.17755754,0.0,0.0,1,1,0,0,1,1,0,0
965764551,-0.10601935,-0.021681553,0.0,0.0,-0.077659585,0.018657181,0.0,0.0,0.17245696,0.17754667,0.0,0.0,1,1,0,0,1,1,0,0
965964411,-0.1060002,-0.021686044,0.0,0.0,-0.07764108,0.018662443,0.0,0.0,0.17249024,0.17756021,0.0,0.0,1,1,0,0,1,1,0,0
966164175,-0.10601748,-0.02167091,0.0,0.0,-0.07765264,0.018655874,0.0,0.0,0.17244993,0.17755985,0.0,0.0,1,1,0,0,1,1,0,0
966364113,-0.105995625,-0.02169188,0.0,0.0,-0.077662535,0.018663194,0.0,0.0,0.17247312,0.17758961,0.0,0.0,1,1,0,0,1,1,0,0
966564288,-0.10598188,-0.021690775,0.0,0.0,-0.0776559,0.018667746,0.0,0.0,0.17247657,0.17760515,0.0,0.0,1,1,0,0,1,1,0,0
966764209,-0.10597337,-0.021671593,0.0,0.0,-0.07765355,0.018658254,0.0,0.0,0.17248547,0.17761363,0.0,0.0,1,1,0,0,1,1,0,0
966963923,-0.10595277,-0.021670284,0.0,0.0,-0.07764973,0.018660473,0.0,0.0,0.17249277,0.17762855,0.0,0.0,1,1,0,0,1,1,0,0
967163942,-0.10595822,-0.02166536,0.0,0.0,-0.07763307,0.01865174,0.0,0.0,0.17248996,0.17763942,0.0,0.0,1,1,0,0,1,1,0,0
967364209,-0.10593628,-0.02165676,0.0,0.0,-0.0776205,0.018667124,0.0,0.0,0.17251323,0.17764342,0.0,0.0,1,1,0,0,1,1,0,0
967564182,-0.105963714,-0.021656722,0.0,0.0,-0.07763025,0.01868173,0.0,0.0,0.17250803,0.17764173,0.0,0.0,1,1,0,0,1,1,0,0
967763867,-0.105966784,-0.02166354,0.0,0.0,-0.07763037,0.018680282,0.0,0.0,0.17249772,0.17763722,0.0,0.0,1,1,0,0,1,1,0,0
967964145,-0.10596333,-0.021675281,0.0,0.0,-0.077620015,0.018695602,0.0,0.0,0.17250948,0.17763788,0.0,0.0,1,1,0,0,1,1,0,0
968163858,-0.10594896,-0.021648638,0.0,0.0,-0.07761721,0.01869851,0.0,0.0,0.1725236,0.17766148,0.0,0.0,1,1,0,0,1,1,0,0
968364369,-0.105964996,-0.02168962,0.0,0.0,-0.07762212,0.01868718,0.0,0.0,0.17253195,0.17766072,0.0,0.0,1,1,0,0,1,1,0,0
968563858,-0.105927266,-0.021663351,0.0,0.0,-0.07763317,0.018709429,0.0,0.0,0.17251924,0.17763808,0.0,0.0,1,1,0,0,1,1,0,0
968764006,-0.10595495,-0.02166771,0.0,0.0,-0.077649966,0.018704228,0.0,0.0,0.17251797,0.1776262,0.0,0.0,1,1,0,0,1,1,0,0
968964163,-0.105957806,-0.021699676,0.0,0.0,-0.07765719,0.018696338,0.0,0.0,0.17252144,0.177634,0.0,0.0,1,1,0,0,1,1,0,0
969163958,-0.10594244,-0.021644855,0.0,0.0,-0.07764073,0.018708074,0.0,0.0,0.17252788,0.17763823,0.0,0.0,1,1,0,0,1,1,0,0
969363858,-0.10600123,-0.021708064,0.0,0.0,-0.07766915,0.018673379,0.0,0.0,0.17250444,0.17764018,0.0,0.0,1,1,0,0,1,1,0,0
969563853,-0.10595127,-0.02166211,0.0,0.0,-0.077649295,0.018671386,0.0,0.0,0.1725392,0.1776291,0.0,0.0,1,1,0,0,1,1,0,0
969763857,-0.105956696,-0.021659385,0.0,0.0,-0.07764622,0.018663345,0.0,0.0,0.17249563,0.17759883,0.0,0.0,1,1,0,0,1,1,0,0
969964407,-0.10595487,-0.021671142,0.0,0.0,-0.07766067,0.01866826,0.0,0.0,0.17249338,0.17759115,0.0,0.0,1,1,0,0,1,1,0,0
970164394,-0.105925635,-0.02168986,0.0,0.0,-0.077652544,0.018652884,0.0,0.0,0.17252524,0.17756736,0.0,0.0,1,1,0,0,1,1,0,0
970363856,-0.1059509,-0.021678016,0.0,0.0,-0.07766898,0.018654866,0.0,0.0,0.1724642,0.17754762,0.0,0.0,1,1,0,0,1,1,0,0
970563857,-0.105960436,-0.021678248,0.0,0.0,-0.07768881,0.01863757,0.0,0.0,0.17245553,0.17754391,0.0,0.0,1,1,0,0,1,1,0,0
970763857,-0.105984375,-0.021699373,0.0,0.0,-0.07767762,0.018627485,0.0,0.0,0.17246906,0.1775411,0.0,0.0,1,1,0,0,1,1,0,0
970963857,-0.105987206,-0.021696322,0.0,0.0,-0.07768268,0.018628277,0.0,0.0,0.17247823,0.17754796,0.0,0.0,1,1,0,0,1,1,0,0
971163856,-0.10597411,-0.021689557,0.0,0.0,-0.077668145,0.0186307,0.0,0.0,0.1724837,0.17754705,0.0,0.0,1,1,0,0,1,1,0,0
971363857,-0.10599727,-0.02169636,0.0,0.0,-0.07768667,0.018626636,0.0,0.0,0.17245932,0.17752635,0.0,0.0,1,1,0,0,1,1,0,0
971564096,-0.106023915,-0.021711484,0.0,0.0,-0.077687144,0.018620893,0.0,0.0,0.17244065,0.17751077,0.0,0.0,1,1,0,0,1,1,0,0
971763857,-0.10602428,-0.021704474,0.0,0.0,-0.07769226,0.01864636,0.0,0.0,0.17245787,0.17752017,0.0,0.0,1,1,0,0,1,1,0,0
971963857,-0.10601909,-0.02170358,0.0,0.0,-0.07769135,0.018662954,0.0,0.0,0.1724676,0.17752694,0.0,0.0,1,1,0,0,1,1,0,0
972164011,-0.106018394,-0.021700958,0.0,0.0,-0.07769773,0.018663695,0.0,0.0,0.17246364,0.17752679,0.0,0.0,1,1,0,0,1,1,0,0
972363857,-0.10601279,-0.021688702,0.0,0.0,-0.077706546,0.018658547,0.0,0.0,0.17247748,0.17752904,0.0,0.0,1,1,0,0,1,1,0,0
972563857,-0.106017925,-0.02169423,0.0,0.0,-0.07770745,0.018657856,0.0,0.0,0.17247193,0.1775333,0.0,0.0,1,1,0,0,1,1,0,0
972763857,-0.106014565,-0.021705987,0.0,0.0,-0.07772663,0.01863906,0.0,0.0,0.17247377,0.17753348,0.0,0.0,1,1,0,0,1,1,0,0
972963857,-0.106029846,-0.021701122,0.0,0.0,-0.07773959,0.018644355,0.0,0.0,0.17246945,0.17754191,0.0,0.0,1,1,0,0,1,1,0,0
973164055,-0.10602769,-0.021690331,0.0,0.0,-0.07774113,0.01865814,0.0,0.0,0.17247322,0.17754398,0.0,0.0,1,1,0,0,1,1,0,0
973363856,-0.106026,-0.021699185,0.0,0.0,-0.07773913,0.018655568,0.0,0.0,0.17246938,0.1775493,0.0,0.0,1,1,0,0,1,1,0,0
973563857,-0.10602176,-0.02169579,0.0,0.0,-0.07775736,0.018673537,0.0,0.0,0.17247549,0.17754786,0.0,0.0,1,1,0,0,1,1,0,0
973763859,-0.10601327,-0.021694388,0.0,0.0,-0.07776361,0.018666416,0.0,0.0,0.17248288,0.17755063,0.0,0.0,1,1,0,0,1,1,0,0
973963858,-0.10602268,-0.021702005,0.0,0.0,-0.077767946,0.018668398,0.0,0.0,0.17247844,0.17754592,0.0,0.0,1,1,0,0,1,1,0,0
974163853,-0.10601763,-0.021688983,0.0,0.0,-0.077759266,0.018672172,0.0,0.0,0.17248273,0.17754528,0.0,0.0,1,1,0,0,1,1,0,0
