timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
1224146231,1224145520,2490378,8039.878,15.702887,109.33981,51.974075,58.337402,108.26431,58.301605,32.9993,52.857094,109.920204,57.79176,14.4414425,18.666437,11.518788,13.4024515,21.374084,12.902445,11.298914,8.02616,10.76065
1224200697,1224200267,2490378,8039.878,15.702887,108.79167,45.045666,58.367188,108.25951,58.185966,36.89268,52.453598,110.950035,57.79176,14.355917,11.374039,18.545317,14.777987,21.77649,13.669025,11.177516,8.745901,10.76065
1224250409,1224247549,2490378,8039.878,15.702887,108.634155,32.468018,58.256626,108.697685,58.07873,40.319633,52.453598,111.0744,57.974396,15.361794,9.65486,18.695824,15.056545,21.457273,13.873801,11.177516,9.864672,11.611822
1224295217,1224294831,2490378,8039.878,15.702887,109.357,32.468018,58.186836,109.305885,58.036274,40.319633,52.37901,109.920204,57.974396,15.076346,10.544554,18.544888,16.210314,21.206694,13.840061,11.84272,11.336576,11.484734
1224344977,1224342113,2490378,8039.878,15.702887,109.44631,32.468018,57.608196,109.305885,58.036274,51.802917,52.35948,109.798294,57.900284,15.667558,11.536682,19.25684,16.477987,21.133442,21.122446,11.129967,10.037975,10.687372
1224399728,1224396861,2490378,8039.878,15.702887,109.3083,43.11302,57.608196,109.27309,64.155014,51.982258,52.35948,109.38911,57.57256,16.409422,11.446722,19.442713,16.808187,13.341241,21.214458,11.129967,10.762928,11.113926
1224449490,1224449120,2490378,8039.878,15.702887,109.44631,34.73076,57.82532,109.504944,65.03571,51.778835,51.666782,109.34759,57.57256,18.119274,13.506789,19.159702,17.975695,11.049476,20.648697,10.359018,11.814852,11.113926
1224494284,1224491428,2490378,8039.878,15.702887,109.3083,43.11302,52.183968,109.53282,69.26997,51.86402,51.666782,109.363434,57.527603,18.14666,10.642027,19.237206,18.535048,13.866004,21.12703,10.359018,13.061352,10.867626
1224544059,1224543684,2490378,8039.878,15.702887,109.26275,91.559265,52.183968,109.53282,69.26997,51.62579,52.023964,109.49911,57.527603,17.546173,10.173698,18.4712,18.020403,12.682581,20.562492,11.467376,12.904863,11.066221
1224598810,1224598432,2490378,8039.878,15.702887,109.03385,73.14674,52.012615,109.45638,73.88319,51.671143,52.12387,109.49911,57.57526,17.82225,10.122365,17.939596,18.42457,12.035732,20.357037,11.09964,12.86564,10.884077
1224648573,1224645714,2490378,8039.878,15.702887,109.03385,91.559265,52.511116,109.45638,74.30845,51.956413,52.24626,109.49661,57.624966,17.562588,11.052171,17.807014,19.47205,13.166388,20.071247,10.855719,12.76939,10.175781
1224698376,1224697973,2490378,8039.878,15.702887,109.22007,91.559265,51.907204,109.366486,75.732475,51.956413,52.42842,109.49661,57.624966,17.695648,10.606405,17.347715,19.318668,10.393286,19.748987,10.989634,13.437057,10.175781
1224748139,1224745255,2490378,8039.878,15.702887,109.22007,87.96702,51.82407,109.366486,76.47642,51.815487,52.42842,109.43765,57.57526,17.582764,9.451995,17.405502,19.52136,12.984093,19.621078,10.989634,14.715438,10.953966
1224797896,1224795026,2490378,8039.878,15.702887,109.123146,76.268486,51.82407,109.3818,71.61128,52.046043,52.7989,109.43765,57.564365,17.210793,9.315883,17.323267,19.383331,13.250933,19.784897,11.495035,15.230263,10.927359
1224847659,1224847285,2490378,8039.878,15.702887,108.95857,76.92157,51.849575,109.219604,65.276726,52.353813,52.729683,109.59248,57.658848,16.750916,10.024403,17.032969,19.244078,12.721621,20.025375,10.641421,14.884035,11.166849
1224897432,1224894567,2490378,8039.878,15.702887,108.95857,76.92157,51.872173,109.24234,65.276726,51.957645,52.729683,109.395226,58.25095,16.568703,10.024403,17.29258,18.823524,12.462792,19.794838,10.844408,13.959185,10.519371
1224942220,1224941849,2490378,8039.878,15.702887,108.932304,76.268486,51.866447,109.24234,74.35779,51.957645,51.6424,109.272995,58.443478,16.364664,9.313812,17.398964,17.966558,10.926338,20.035362,11.5073185,13.057434,11.0050335
1224996972,1224996597,2490378,8039.878,15.702887,109.2461,75.576485,52.103687,109.384186,74.35779,57.65864,51.6424,109.328255,58.443478,16.049564,10.579434,17.800386,17.421177,13.533535,20.638905,11.5073185,12.741269,10.834377
1225046742,1225043879,2490378,8039.878,15.702887,109.37358,72.347755,52.124233,109.920204,64.97962,57.919758,51.15384,109.45372,58.449097,14.214184,11.223011,18.705204,15.182623,21.092731,13.141011,11.280979,12.366722,7.731883
1225096530,1225096138,2490378,8039.878,15.702887,109.52314,72.347755,52.339397,111.24338,39.343685,58.010162,51.6424,110.7149,58.225803,13.153677,11.223011,18.961306,12.897592,13.387565,20.71201,10.75692,10.395026,11.339736
1225146285,1225143420,2490378,8039.878,15.702887,109.97319,70.06132,58.07267,111.24338,39.343685,58.03464,51.6424,111.58593,58.30736,13.226784,10.265982,19.33526,13.793544,13.387565,20.61401,10.75692,11.292659,9.95358
1225196148,1225193191,2490378,8039.878,15.702887,110.603546,64.42792,58.33987,112.71832,34.09829,58.432827,51.978996,112.00154,59.099293,13.885212,12.120321,19.61772,12.231732,12.689234,21.322613,11.82065,13.379669,10.972225
1225250887,1225250427,2490378,8039.878,15.702887,110.612,64.42792,58.64945,112.73018,33.32597,58.691322,51.786777,112.22013,59.384,15.172758,12.120321,19.721321,15.000644,11.590168,20.848053,11.865408,13.784859,11.763695
1225300685,1225297709,2490378,8039.878,15.702887,111.18715,31.822708,58.962215,112.40647,33.32597,58.916946,51.786777,112.74476,59.941376,16.32899,10.279327,19.60573,16.201462,11.590168,20.417368,9.6209955,15.260893,11.729267
1225340402,1225340014,2490378,8039.878,15.702887,112.2534,30.687206,59.251778,112.40647,33.163033,59.163628,52.1384,112.8784,59.470345,17.071047,7.6167383,18.953201,17.57892,9.927161,19.815624,10.360497,13.082125,13.56365
1225395133,1225394762,2490378,8039.878,15.702887,113.22268,30.687206,59.60095,113.25858,32.148792,59.399178,52.1384,113.31031,59.941376,18.227772,7.6167383,17.647373,17.307909,9.147521,19.683256,10.269156,13.337992,10.206427
1225449879,1225447021,2490378,8039.878,15.702887,113.86214,30.687206,60.69077,114.248795,32.507942,60.502922,52.1384,114.45902,60.5786,18.879068,11.197853,17.346432,17.25279,11.271171,18.632069,10.269156,12.341809,11.821354
1225499657,1225499280,2490378,8039.878,15.702887,114.51518,128.47623,60.69077,120.63256,72.40999,60.818775,nan,114.821106,60.776268,19.16541,11.179483,18.123817,17.349142,10.286751,18.69921,nan,10.847911,10.718416
1225544450,1225541585,2490378,8039.878,15.702887,114.66072,128.66649,60.394474,120.63256,128.32935,60.689587,nan,114.821106,60.776268,19.594013,12.086607,18.087135,17.995424,10.867988,18.514837,nan,10.314114,9.766293
1225599189,1225596333,2490378,8039.878,15.702887,114.696526,128.66649,60.394474,114.93714,128.61539,60.593708,nan,114.854546,60.776268,20.083715,11.813553,17.248224,18.287952,10.011249,18.739893,nan,13.278155,10.314533
1225648962,1225648592,2490378,8039.878,15.702887,114.65955,128.8451,61.10181,114.97903,128.7159,60.655224,nan,114.854546,60.486286,19.570162,11.756314,17.474005,17.543047,10.649069,19.357573,nan,12.54071,10.7540655
1225698736,1225695874,2490378,8039.878,15.702887,114.63794,128.47748,60.873062,120.75079,128.72198,61.00958,52.1384,113.96023,61.154675,18.681522,10.020508,18.349928,16.562881,9.4476385,20.077438,7.816047,11.191655,12.082024
1225748512,1225745645,2490378,8039.878,15.702887,114.63611,128.17708,60.686813,120.96395,128.4273,60.94581,52.1384,114.52197,61.330864,18.079727,10.687307,18.810225,14.557432,8.149053,20.925716,7.816047,11.586512,13.274401
1225798306,1225797904,2490378,8039.878,15.702887,114.25573,128.0665,60.70148,114.467995,128.72198,60.925964,nan,114.52197,61.330864,17.770641,11.41644,19.651495,12.7560215,6.9578547,21.914854,nan,11.574062,12.459916
1225848086,1225845186,2490378,8039.878,15.702887,114.222496,128.22086,60.910866,114.467995,128.1678,60.644066,nan,120.55936,60.83655,17.471376,10.487976,20.0396,13.635675,10.575581,22.049246,nan,11.917834,12.647897
1225897819,1225897445,2490378,8039.878,15.702887,114.222496,128.38737,60.80539,114.62124,128.1678,60.644066,52.283684,115.03311,59.993782,16.887253,7.1198425,19.652534,14.678913,10.767654,21.4551,7.3183813,10.37476,11.200557
1225947585,1225944727,2490378,8039.878,15.702887,114.37627,128.39433,60.7726,115.636604,128.1678,60.71258,54.529526,114.83657,59.993782,17.441189,11.241788,19.299356,15.791398,10.396421,21.040058,11.388053,10.363396,11.200557
1225997365,1225994498,2490378,8039.878,15.702887,114.63099,127.6749,60.7726,120.89498,128.1678,60.62963,54.866997,114.83657,60.83655,18.017622,11.009237,18.962425,16.013906,10.396421,20.706577,12.3603525,8.595504,11.704258
1226047181,1226046757,2490378,8039.878,15.702887,114.94235,128.26186,60.68321,121.01449,nan,60.52032,54.866997,114.83657,61.018528,18.686506,11.334677,18.50648,16.512262,nan,20.328386,12.3603525,10.119583,12.66143
1226096899,1226094039,2490378,8039.878,15.702887,120.61821,107.79219,60.574093,120.89498,83.165924,60.769127,54.866997,115.30556,61.103733,18.95706,11.734331,17.857779,16.760723,11.061581,19.890707,12.3603525,9.453407,11.592904
1226146674,1226143809,2490378,8039.878,15.702887,120.775024,106.06572,60.58889,120.78314,72.96636,60.75793,nan,115.30556,61.076538,18.85598,11.885878,17.400959,16.840725,9.476353,19.329704,nan,8.969578,9.68666
1226196450,1226196069,2490378,8039.878,15.702887,120.86788,106.06572,60.731922,120.74679,79.617165,60.738613,nan,115.30556,60.976665,18.866415,12.019855,17.507288,17.085457,10.13792,19.477665,nan,9.299308,10.563766
1226246215,1226243351,2490378,8039.878,15.702887,120.86788,66.52038,60.73569,120.69371,107.25458,60.514225,nan,115.02932,60.710316,18.836323,11.089798,17.32681,17.59312,10.446768,19.451788,nan,9.327344,8.616421
1226296216,1226295610,2490378,8039.878,15.702887,120.86788,99.67446,60.731922,120.74679,128.56377,60.69999,nan,115.10705,60.248005,18.944614,10.652277,17.30291,17.895706,10.882268,19.0351,nan,9.270165,9.372586
1226345943,1226342892,2490378,8039.878,15.702887,114.959335,128.3433,60.73569,114.88844,128.56377,61.021248,nan,115.02932,60.846256,19.087858,11.349296,17.619463,18.000034,10.710016,19.14505,nan,10.577414,8.358665
1226395817,1226392662,2490378,8039.878,15.702887,114.81793,128.41722,60.69712,114.66124,128.55736,61.021248,nan,115.288826,61.963665,19.550083,12.0344305,17.69469,17.989222,10.78545,19.791325,nan,11.269066,6.1919193
1226445391,1226444922,2490378,8039.878,15.702887,114.427284,128.32217,60.69712,114.68869,128.55736,60.99428,nan,120.53868,61.624615,19.704517,11.167755,18.537716,17.483389,9.440807,20.533707,nan,10.93904,5.6145535
1226500045,1226497181,2490378,8039.878,15.702887,114.573746,128.13583,60.60362,114.4753,128.55736,60.668667,54.866997,120.53868,62.811546,20.235567,12.912022,19.037155,16.648813,10.4286785,20.770367,5.4471326,11.6002445,6.334428
1226549854,1226546951,2490378,8039.878,15.702887,114.96301,127.83706,60.60362,114.75227,128.39749,60.59997,53.92056,120.38237,62.811546,20.034279,12.025162,19.167604,16.4687,9.384998,20.824556,5.7379236,11.72833,6.334428
1226594604,1226594233,2490378,8039.878,15.702887,120.87846,107.33404,60.71073,120.479324,128.39749,60.601246,53.92056,120.39756,61.624615,19.758871,12.289303,19.27895,16.473066,9.384998,20.846338,5.7379236,11.532967,7.196312
1226649353,1226646493,2490378,8039.878,15.702887,120.94805,99.143394,60.923584,120.72241,128.50104,60.682823,nan,120.27243,61.93282,19.72796,12.308163,18.844946,16.51858,10.036028,20.021639,nan,11.665983,8.102727
1226694147,1226693775,2490378,8039.878,15.702887,120.85484,107.04817,60.923584,120.479324,128.623,60.69598,nan,120.85832,61.096024,19.612215,12.262906,18.89847,16.232912,9.437347,19.869064,nan,10.3995075,8.075627
1226748915,1226748522,2490378,8039.878,15.702887,120.78131,103.7748,60.647743,120.5385,128.623,60.778526,nan,120.27243,60.57198,19.564274,10.769986,18.451065,16.506237,10.798612,19.62997,nan,10.318184,7.0124674
1226798671,1226795805,2490378,8039.878,15.702887,121.00218,102.50691,60.603115,120.93811,128.39749,60.866318,nan,120.85832,60.57198,19.97834,11.074572,18.204088,17.133568,10.323727,19.51888,nan,10.900941,7.0124674
1226848431,1226848064,2490378,8039.878,15.702887,121.00218,102.50691,60.603115,121.16598,128.623,60.950447,nan,121.9367,60.57198,19.148762,12.380529,18.911892,16.842987,10.515307,20.249174,nan,7.8232903,7.0124674
1226898289,1226895346,2490378,8039.878,15.702887,120.4594,107.10633,60.891045,120.95008,106.71437,60.84307,nan,121.9367,60.57198,19.690239,13.234582,18.96912,17.473925,11.135173,19.816034,nan,7.8232903,7.0124674
1226948010,1226945116,2490378,8039.878,15.702887,114.91866,106.10855,60.723522,120.962006,82.68458,60.927185,nan,121.961754,60.761894,19.727404,11.485572,18.905636,17.662453,10.458664,20.004995,nan,6.1447105,5.5577946
1226997747,1226997376,2490378,8039.878,15.702887,120.9271,101.41647,60.908688,121.1241,82.56376,60.86879,nan,121.961754,61.737434,19.471613,11.751459,18.800789,17.897844,10.842512,20.06385,nan,6.164698,6.9774985
1227047536,1227044658,2490378,8039.878,15.702887,120.9271,101.41647,60.896465,121.04597,82.56376,60.864574,nan,121.61316,61.737434,19.39901,11.966585,18.059755,17.105131,10.008136,20.000076,nan,7.910607,8.401361
1227092384,1227091940,2490378,8039.878,15.702887,120.94995,98.50594,60.784786,120.690346,106.78837,60.86879,nan,121.57791,61.403275,19.609926,11.720068,17.727505,16.748068,11.068889,19.977121,nan,8.515152,6.8972516
1227147137,1227146687,2490378,8039.878,15.702887,121.192764,64.26976,60.745705,115.84816,107.07575,60.890995,nan,121.57791,61.403275,19.678905,11.800461,18.030392,16.826958,9.336104,19.777264,nan,8.76525,7.2191706
1227196886,1227193970,2490378,8039.878,15.702887,120.93581,103.67011,60.68925,121.01595,107.07575,60.88093,nan,120.60772,61.403275,19.16962,11.45555,18.75129,15.849029,10.658199,20.07158,nan,9.625946,7.2191706
1227246637,1227246229,2490378,8039.878,15.702887,120.773315,107.36533,60.552883,120.82409,107.07575,60.801086,nan,120.81004,61.072056,19.375162,11.829674,18.886978,16.014355,10.658199,20.306156,nan,10.065814,5.3623962
1227296404,1227293511,2490378,8039.878,15.702887,120.78943,100.47016,60.692448,114.63724,nan,60.736546,nan,120.08406,61.091625,19.365208,10.79939,18.91324,16.061298,nan,21.04998,nan,10.217413,7.1408386
1227351164,1227348258,2490378,8039.878,15.702887,120.97189,76.27122,60.938164,115.65964,nan,60.736546,nan,120.46941,61.091625,18.409061,11.395463,18.941051,15.021179,nan,21.858988,nan,9.300465,9.5404005
1227395915,1227395542,2490378,8039.878,15.702887,121.031006,59.274677,61.126434,115.74825,107.07575,60.683376,nan,120.46941,60.194736,19.20675,11.21141,19.364784,15.310741,10.549547,22.033997,nan,10.006018,10.08382
1227445784,1227442822,2490378,8039.878,15.702887,120.86877,97.01563,60.846676,120.35715,107.07575,60.599586,nan,119.80524,60.16635,19.221838,12.490215,19.750326,15.655417,10.2739725,22.504408,nan,11.290535,10.639124
1227490585,1227490105,2490378,8039.878,15.702887,120.49711,106.73948,60.62559,120.35715,72.50277,60.547634,53.92056,120.21097,60.422104,19.082724,11.779193,19.884832,15.533761,10.103281,22.087517,10.342157,11.263131,9.835034
1227550222,1227549829,2490378,8039.878,15.702887,120.93022,105.90255,60.626205,120.7675,72.50277,60.628136,53.92056,119.80524,60.673435,19.34237,11.294987,19.774551,15.808682,10.103281,21.452856,10.342157,11.372019,9.816654
1227600020,1227597111,2490378,8039.878,15.702887,121.043,74.53124,60.870247,120.81799,nan,60.607998,nan,116.00223,60.618515,19.33934,11.473332,19.978899,15.885305,nan,21.225994,nan,11.820299,11.261478
1227644819,1227644394,2490378,8039.878,15.702887,120.92961,81.17232,60.85734,121.037384,72.50277,60.60236,nan,119.76955,60.524677,19.543894,11.482294,19.714382,16.932709,10.363721,21.083931,nan,10.551797,10.653898
1227699543,1227696653,2490378,8039.878,15.702887,121.103195,97.71125,60.57407,121.16672,82.82645,60.733425,nan,115.813995,60.612926,19.83305,9.371536,19.507511,17.669964,10.613306,20.889225,nan,10.176591,9.518421
1227749314,1227746423,2490378,8039.878,15.702887,121.103195,98.19976,60.61682,121.360466,85.08347,60.684155,nan,120.1397,60.194736,19.682936,11.345406,19.458185,18.095661,11.232801,20.713377,nan,10.074071,10.074071
1227799081,1227798682,2490378,8039.878,15.702887,120.96857,76.63657,60.955807,121.25553,85.08347,60.6402,nan,120.26312,60.194736,18.965261,11.652771,18.850296,17.970598,11.232801,20.799534,nan,10.115222,9.790738
1227843883,1227840987,2490378,8039.878,15.702887,120.96857,76.63657,60.908047,120.93687,85.125,60.643837,nan,120.26312,59.935417,19.175228,12.019127,18.38996,17.821362,10.508361,20.11134,nan,10.115222,9.139583
1227898629,1227895739,2490378,8039.878,15.702887,121.04149,99.25079,60.47979,120.93687,99.15638,60.787903,nan,120.66467,60.12747,18.907097,10.754147,18.153896,17.746052,10.675807,19.121931,nan,8.549824,6.341564
1227948381,1227947994,2490378,8039.878,15.702887,114.58844,99.706474,60.71206,114.083046,99.15638,61.089645,nan,120.66467,60.12747,18.139893,10.309902,18.694729,15.839937,11.372718,17.886158,nan,8.549824,6.341564
1227998133,1227995277,2490378,8039.878,15.702887,113.91371,128.40884,60.921837,113.80204,128.7275,61.57282,nan,121.92798,nan,18.470284,10.975706,18.16087,15.386351,10.064584,17.84985,nan,11.8141985,nan
1228047950,1228047536,2490378,8039.878,15.702887,114.0192,128.84195,61.097195,113.04951,128.8314,61.73888,nan,120.102974,nan,19.02403,9.543718,18.086061,15.729394,8.252585,19.169031,nan,13.05106,nan
1228097746,1228094818,2490378,8039.878,15.702887,114.76898,128.40994,60.837685,114.714005,129.41876,61.349777,nan,120.65915,nan,19.349285,12.786381,18.248661,16.590378,9.881027,20.007732,nan,13.427667,nan
1228147452,1228144588,2490378,8039.878,15.702887,114.676125,128.05247,60.779793,114.81201,128.3389,60.892853,nan,120.65915,nan,19.024284,9.143437,18.799309,16.91203,10.654133,19.830841,nan,12.332777,nan
1228197235,1228196850,2490378,8039.878,15.702887,114.35727,128.12999,60.806297,120.4831,127.834335,60.365845,nan,115.00412,nan,19.440023,11.520924,19.22422,17.592133,11.330919,20.034992,nan,11.77499,nan
1228246988,1228244130,2490378,8039.878,15.702887,114.41177,128.12999,60.85724,120.7842,127.834335,60.34399,nan,115.00412,nan,19.92902,12.263021,19.306515,18.133776,11.113377,19.837217,nan,11.222313,nan
1228296764,1228293900,2490378,8039.878,15.702887,114.974396,128.0077,60.725018,120.70698,97.91478,60.59678,nan,115.43159,nan,20.105225,12.754757,19.279203,18.351082,12.184485,19.795746,nan,11.86674,nan
1228346533,1228346159,2490378,8039.878,15.702887,114.974396,128.25969,60.78412,120.66341,107.200455,60.729603,nan,115.43159,nan,20.034658,11.941738,19.006588,18.298117,10.884247,19.997643,nan,11.339694,nan
1228401276,1228398419,2490378,8039.878,15.702887,114.91781,128.37273,60.875515,114.92337,128.10681,60.67178,nan,115.58219,nan,19.995773,13.171259,19.100986,17.815819,11.290727,20.488861,nan,12.017784,nan
1228446068,1228445701,2490378,8039.878,15.702887,120.74254,128.25969,60.894173,120.65282,128.23897,60.695786,nan,115.58219,nan,19.54178,11.912159,19.768265,16.741274,9.462926,21.357693,nan,10.724524,nan
1228495841,1228492983,2490378,8039.878,15.702887,114.88981,128.19595,60.750324,114.167015,105.870155,60.695786,53.8059,115.58219,nan,19.46961,10.239651,20.003574,15.810673,10.103758,22.017164,10.802026,12.326709,nan
1228545623,1228542753,2490378,8039.878,15.702887,114.49823,128.49532,60.661495,114.167015,105.870155,60.551395,59.743286,114.617455,nan,19.141272,11.162387,20.149157,14.046012,10.103758,22.155287,12.135068,12.825916,nan
1228600445,1228599990,2490378,8039.878,15.702887,114.28887,128.58322,60.659935,114.334564,83.605,60.474174,60.172676,115.20366,nan,18.331417,10.153293,20.529497,12.577033,10.224218,22.383896,13.05583,12.967329,nan
1228650233,1228647272,2490378,8039.878,15.702887,114.08258,128.3808,60.508797,114.334564,83.605,60.4265,60.493923,115.20415,nan,18.286036,10.0860615,20.649126,13.720461,10.011208,22.279217,11.998525,13.245979,nan
1228694931,1228692065,2490378,8039.878,15.702887,114.444984,128.3152,60.449512,114.542915,83.605,60.427013,60.112453,115.97195,nan,18.198124,9.53359,20.740017,14.138817,10.011208,22.179829,12.03635,13.495812,nan
1228749674,1228749302,2490378,8039.878,15.702887,114.69502,128.03809,60.511707,115.17949,83.605,60.427013,54.582714,119.22107,61.145206,17.970026,10.77117,20.423351,15.673651,10.124308,22.211552,11.625891,13.166206,12.242065
1228799447,1228796584,2490378,8039.878,15.702887,114.247444,127.73058,60.602844,115.17949,41.35444,60.42374,54.582714,115.01545,60.40887,18.236506,10.400669,20.53524,16.571392,10.349517,21.883423,11.625891,12.214104,13.2134
1228844234,1228843866,2490378,8039.878,15.702887,114.24502,128.1709,60.651665,115.072815,84.279106,60.439293,nan,115.22934,60.392735,18.813993,10.447017,20.299095,17.393291,10.806302,21.325655,nan,11.202467,12.164927
1228894007,1228891148,2490378,8039.878,15.702887,114.53661,128.1709,60.55596,120.92266,79.90403,60.491814,nan,120.03851,60.392735,19.50847,12.27161,19.953264,18.202473,11.581539,20.801025,nan,11.428323,9.956805
1228948771,1228945895,2490378,8039.878,15.702887,115.08029,128.39832,60.409763,120.92266,83.911865,60.50676,nan,119.86553,60.2594,19.115349,10.883585,18.900593,18.380053,11.685549,20.222782,nan,9.301555,10.436279
1228998545,1228998155,2490378,8039.878,15.702887,114.972275,128.815,60.892593,120.592735,98.28529,60.50936,nan,119.86553,60.2594,19.30772,11.520424,18.590904,18.449863,11.779561,19.402866,nan,8.965897,8.585497
1229048311,1229045437,2490378,8039.878,15.702887,114.575714,128.29384,60.838615,120.43675,128.75732,60.60058,nan,121.06186,59.451637,19.474148,11.85163,18.475363,17.656,10.416993,19.321205,nan,7.9441886,6.4235597
1229098071,1229095207,2490378,8039.878,15.702887,114.53677,129.31897,60.838615,114.94298,128.568,61.397923,nan,122.28189,59.451637,19.55136,12.17533,18.298443,16.839327,9.810566,19.543016,nan,8.868166,6.4235597
1229147891,1229147466,2490378,8039.878,15.702887,114.79349,128.92387,60.779285,114.77434,128.568,61.16141,nan,121.08413,61.80664,18.913408,11.174313,18.464066,15.620955,10.01252,20.098911,nan,10.996923,9.87752
1229197645,1229194749,2490378,8039.878,15.702887,114.453735,128.05527,60.785507,114.117676,127.995384,60.9821,nan,120.29006,61.80664,18.259407,9.837549,18.513123,15.642947,5.805139,19.895428,nan,12.236743,8.530455
1229242486,1229242031,2490378,8039.878,15.702887,114.21877,128.29916,60.940178,113.85912,127.18106,60.99929,nan,120.29006,61.537388,17.811802,10.371418,18.964125,14.62719,10.322404,19.996704,nan,12.928046,8.6710825
1229297149,1229296778,2490378,8039.878,15.702887,114.483444,128.27953,60.795525,114.00384,127.995384,60.944088,nan,115.30083,61.537388,18.281599,8.407741,19.044847,15.896061,8.477018,19.96655,nan,12.526737,8.6710825
1229346923,1229344061,2490378,8039.878,15.702887,114.62638,127.65424,60.6984,114.89231,128.29993,60.679596,nan,120.16988,61.537388,18.821354,12.110353,18.889511,17.237274,9.724682,19.957378,nan,12.043959,8.6710825
1229396698,1229396320,2490378,8039.878,15.702887,114.819046,121.00353,60.795525,120.84082,128.29993,60.660965,nan,115.436516,nan,10.949731,19.169128,19.252066,17.044676,10.3039875,20.405767,nan,12.526932,nan
1229451437,1229448579,2490378,8039.878,15.702887,114.6797,121.00353,60.774685,120.84082,128.49855,60.666637,60.33419,119.93532,nan,11.67923,19.515423,19.432716,17.360207,10.367064,20.230854,10.587513,11.69517,nan
1229496234,1229493372,2490378,8039.878,15.702887,100.28651,120.925446,60.61407,120.84082,83.526276,60.8033,60.412,119.936966,nan,12.17349,19.575798,19.231411,17.467052,11.026877,20.093616,10.874979,11.317659,nan
1229546028,1229545632,2490378,8039.878,15.702887,114.69386,120.69205,60.692585,120.96822,83.526276,60.836304,61.61772,120.55936,nan,19.631617,12.103151,18.951714,17.214443,10.420467,20.184917,9.891924,9.346258,nan
1229595774,1229592914,2490378,8039.878,15.702887,114.93946,128.3368,60.8579,120.61688,83.526276,60.836304,60.5786,120.55936,nan,19.316631,12.901364,18.80768,16.667542,10.420467,20.593227,10.141654,8.6025305,nan
1229650543,1229647661,2490378,8039.878,15.702887,114.417816,129.04582,60.67141,120.36659,81.24501,60.811634,60.486286,120.586136,nan,19.197708,9.860488,19.7243,15.506773,9.799171,21.08917,10.41258,6.007717,nan
1229695524,1229694943,2490378,8039.878,15.702887,114.509155,129.51614,60.515408,120.36659,81.24501,60.677246,54.144905,120.586136,nan,18.940273,10.322928,19.88449,14.380884,9.799171,21.621208,9.409306,10.504393,nan
1229745377,1229742226,2490378,8039.878,15.702887,114.315544,129.26537,60.515408,114.08555,81.24501,60.641304,54.144905,115.36962,nan,18.794102,10.506704,20.20753,12.884259,9.799171,21.858582,9.409306,12.05907,nan
1229799830,1229799462,2490378,8039.878,15.702887,114.25722,128.32672,60.57677,114.08555,nan,60.404636,nan,120.52627,nan,18.25449,10.151874,20.604397,13.325384,nan,21.904562,nan,13.065004,nan
1229849603,1229846744,2490378,8039.878,15.702887,114.21491,128.03667,60.69175,113.83852,nan,60.318848,53.301044,120.52627,nan,18.036434,9.867179,20.838985,13.828032,nan,21.795961,10.279646,13.542308,nan
1229899370,1229896515,2490378,8039.878,15.702887,114.357056,127.91929,60.659645,113.625885,75.05477,60.318848,53.299664,115.44029,61.622433,17.959942,10.63531,21.31469,15.114622,10.085562,22.39436,11.256575,13.91797,13.697171
1229944167,1229943797,2490378,8039.878,15.702887,114.378105,127.91929,60.547447,114.81411,75.05477,60.39754,53.328686,114.76243,61.286667,17.722834,9.121777,21.208956,15.340391,10.187303,22.303066,13.94018,14.033871,12.046252
1229998917,1229996056,2490378,8039.878,15.702887,114.12003,128.12128,60.547447,115.24516,75.05477,60.382633,53.328686,114.789154,60.583492,17.662622,10.742163,21.13454,15.9369545,10.187303,22.284277,13.94018,13.676921,14.085546
1230048690,1230045826,2490378,8039.878,15.702887,114.200676,128.43465,60.460766,114.806435,nan,60.398075,nan,120.43265,60.595734,17.90773,8.6569395,21.145971,16.336834,nan,21.979885,nan,13.504612,13.099916
1230098469,1230098086,2490378,8039.878,15.702887,114.403824,129.64307,60.411377,114.806435,81.24501,60.562912,nan,120.43265,60.45648,18.30001,10.364747,20.614794,17.287355,11.339622,21.41122,nan,13.345184,12.251522
1230148230,1230145368,2490378,8039.878,15.702887,114.60082,129.8456,60.319103,115.27999,83.99866,60.501575,53.346386,114.75806,60.45648,18.566143,10.411572,20.290556,17.708323,10.062843,21.128225,11.399271,11.843349,8.180229
1230197995,1230197627,2490378,8039.878,15.702887,114.37155,129.8456,60.540432,114.9046,129.29576,60.427517,54.03332,119.70311,60.45648,18.981928,10.603565,19.783566,17.801712,9.180927,20.932884,8.999854,11.351,8.180229
1230247770,1230244909,2490378,8039.878,15.702887,114.26552,128.77208,60.625393,114.61994,129.15073,60.46312,54.03332,120.853645,61.217148,19.383677,12.068543,19.582546,17.564241,10.495831,20.624563,8.999854,7.2937717,10.9002285
