timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
1334266614,1683119648600356,423583859,-710867580,5767,-27386,0.661,0.05915392,1.8830001,2.841,0.65,1.03,90,6,8.395,1.258,8.301001,0.45100003,1.420435,0,nan,0.0,4,0,1,17,0
1334659614,1683119649000356,423583898,-710867205,5858,-27296,0.749,0.09264871,1.9060001,2.8630002,0.65,1.03,90,6,7.5000005,1.184,7.406,-1.2830001,1.4211947,0,nan,0.0,4,0,1,17,0
1335258614,1683119649600356,423583882,-710866641,6320,-26834,0.799,0.07143929,1.94,2.901,0.65,1.03,90,2,7.5520005,-0.74500006,7.5150003,-0.78900003,1.6269035,0,nan,0.0,4,0,1,17,0
1335661614,1683119650000357,423583837,-710866302,6547,-26607,0.77000004,0.08280174,1.9650002,2.9320002,0.65,1.03,90,2,7.6590004,-2.378,7.281,-0.23600002,1.780719,0,nan,0.0,4,0,1,17,0
1336258614,1683119650600357,423583678,-710865829,6609,-26545,0.781,0.08794312,2.0,2.9740002,0.65,1.03,89,2,6.8020005,-3.7000003,5.7070003,-0.605,2.0489879,0,nan,0.0,4,0,1,17,0
1336659613,1683119651000357,423583549,-710865549,6886,-26267,0.785,0.08651423,2.02,2.9980001,0.65,1.03,89,2,7.1910005,-3.8790002,6.056,-0.098000005,2.1121254,0,nan,0.0,4,0,1,17,0
1337263622,1683119651600358,423583324,-710865178,7065,-26088,0.72400004,0.097962715,2.051,3.0370002,0.65,1.03,89,2,6.7060003,-4.566,4.9110003,0.349,2.2744694,0,nan,0.0,4,0,1,17,0
1337660614,1683119652000358,423583158,-710864942,6620,-26534,0.69100004,0.08488671,2.065,3.0640001,0.65,1.03,89,2,6.8300004,-4.8040004,4.855,0.17600001,2.3292997,0,nan,0.0,4,0,1,17,0
1338271613,1683119652600358,423582857,-710864621,6377,-26777,0.757,0.10157187,2.104,3.1250002,0.65,1.03,89,3,7.38,-6.091,4.168,0.19800001,2.4972422,0,nan,0.0,4,0,1,17,0
1338658614,1683119653000359,423582623,-710864453,6501,-26652,0.64000005,0.08389117,2.128,3.17,0.65,1.03,89,3,7.8280005,-7.0850005,3.3290002,-0.39400002,2.6555624,0,nan,0.0,4,0,1,17,0
1339259700,1683119653600359,423582214,-710864237,6112,-27042,0.717,0.08812516,2.158,3.233,0.65,1.03,89,2,8.748,-8.453,2.252,0.36900002,2.8812194,0,nan,0.0,4,0,1,17,0
1339663647,1683119654000359,423581893,-710864177,5818,-27335,0.54700005,0.074624345,2.173,3.259,0.65,1.03,89,2,9.133,-9.118,0.53800005,0.22600001,3.0826147,0,nan,0.0,4,0,1,17,0
1340270773,1683119654600360,423581380,-710864210,5440,-27714,0.455,0.062438626,2.164,3.2280002,0.65,1.03,88,2,9.917001,-9.882001,-0.83900005,0.32200003,3.2263293,0,nan,0.0,4,0,1,17,0
1340666626,1683119655000360,423581018,-710864283,5287,-27867,0.44500002,0.06592579,2.1590002,3.2020001,0.65999997,1.12,88,2,10.083,-9.940001,-1.6910001,0.034,3.3100667,0,nan,0.0,4,0,1,16,0
1341268986,1683119655600361,423580472,-710864419,5342,-27812,0.53000003,0.06551285,2.163,3.2280002,0.65,1.03,82,14,10.142,-9.913,-2.14,-0.30600002,3.3541713,0,nan,0.0,4,0,1,17,0
1341668614,1683119656000361,423580118,-710864528,5260,-27893,0.40500003,0.039068148,2.14,3.2400002,0.65999997,1.12,82,14,10.016001,-9.744,-2.315,0.068,3.3748746,0,nan,0.0,4,0,1,16,0
1342269614,1683119656600361,423579595,-710864720,5119,-28035,0.40600002,0.049409397,2.1200001,3.239,0.65,1.03,82,2,9.945001,-9.422001,-3.1820002,-0.177,3.4672816,0,nan,0.0,4,0,1,17,0
1342670613,1683119657000362,423579259,-710864890,4936,-28218,0.50100005,0.053810243,2.1160002,3.2400002,0.65,1.03,82,2,10.092,-9.359,-3.7760003,0.26000002,3.525067,0,nan,0.0,4,0,1,17,0
1343273612,1683119657600362,423578751,-710865266,5056,-28098,0.497,0.052816454,2.111,3.242,0.65,1.02,82,3,10.832001,-9.174001,-5.7590003,-0.07,3.702209,0,nan,0.0,4,0,1,17,0
1343676613,1683119658000362,423578413,-710865573,5061,-28093,0.526,0.051327866,2.1060002,3.2540002,0.65,1.02,82,3,11.540001,-9.198001,-6.9680004,0.157,3.7899437,0,nan,0.0,4,0,1,17,0
1344266614,1683119658600363,423577919,-710866163,4976,-28178,0.45600003,0.03402432,2.092,3.2450001,0.65,1.02,82,2,12.700001,-8.874001,-9.086,0.31,3.9388108,0,nan,0.0,4,0,1,17,0
1344666614,1683119659000363,423577598,-710866626,4720,-28434,0.52400005,0.028229652,2.0740001,3.2440002,0.65,1.02,82,2,13.275001,-8.471001,-10.221001,0.36200002,4.0203085,0,nan,0.0,4,0,1,17,0
1345265613,1683119659600363,423577129,-710867454,4986,-28168,0.503,0.035841033,2.066,3.2510002,0.65,1.02,82,2,14.619,-8.144,-12.14,-0.19000001,4.121481,0,nan,0.0,4,0,1,17,0
1345678975,1683119660000364,423576843,-710868045,4723,-28431,0.469,0.034957897,2.049,3.249,0.65,1.02,82,2,14.6710005,-7.7450004,-12.460001,0.12100001,4.1562586,0,nan,0.0,4,0,1,17,0
1346264612,1683119660600364,423576437,-710868974,4795,-28359,0.49,0.043954022,2.0370002,3.2340002,0.65,1.02,82,2,14.859001,-6.9750004,-13.120001,-0.18900001,4.2237754,0,nan,0.0,4,0,1,17,0
1346664068,1683119661000364,423576191,-710869630,5278,-27876,0.41200003,0.039414592,2.033,3.223,0.65,1.02,82,2,15.128,-6.3560004,-13.728001,-0.74200004,4.278762,0,nan,0.0,4,0,1,17,0
1347270627,1683119661600365,423575904,-710870651,5515,-27639,0.507,0.035430882,2.019,3.213,0.65,1.02,82,2,14.843,-4.7070003,-14.077001,-0.546,4.3896923,0,nan,0.0,4,0,1,17,0
1347673614,1683119662000365,423575746,-710871359,5713,-27441,0.483,0.030343246,2.005,3.1920002,0.65,1.02,82,2,15.337001,-4.2910004,-14.724001,-0.40500003,4.4288063,0,nan,0.0,4,0,1,17,0
1348265622,1683119662600366,423575514,-710872463,6254,-26900,0.49100003,0.029809875,1.9850001,3.17,0.65,1.02,82,3,15.732,-4.071,-15.1970005,-0.35200003,4.4506516,0,nan,0.0,4,0,1,17,0
1348666634,1683119663000366,423575357,-710873232,6589,-26565,0.609,0.031810194,1.9850001,3.1840003,0.65,1.02,82,3,16.264,-3.8030002,-15.814001,-0.46500003,4.4763765,0,nan,0.0,4,0,1,17,0
1349267613,1683119663600366,423575168,-710874367,6800,-26354,0.60700005,0.02684997,1.9840001,3.167,0.65,1.02,82,3,15.851001,-3.7660003,-15.398001,-0.78900003,4.4724927,0,nan,0.0,4,0,1,17,0
1349673614,1683119664000367,423575025,-710875107,6539,-26615,0.582,0.027841667,1.9820001,3.13,0.65999997,1.12,82,3,15.934001,-4.3710003,-15.3220005,0.21400002,4.4344797,0,nan,0.0,4,0,1,16,0
1350263614,1683119664600367,423574742,-710876222,6803,-26351,0.52500004,0.031921197,1.978,3.1100001,0.65,1.02,82,3,16.258001,-6.0210004,-15.102001,-0.827,4.3330073,0,nan,0.0,4,0,1,17,0
1350665739,1683119665000367,423574513,-710876937,7383,-25771,0.646,0.036652435,1.9890001,3.1420002,0.65,1.02,82,3,15.682001,-6.5360003,-14.2560005,-1.6020001,4.282512,0,nan,0.0,4,0,1,17,0
1351263051,1683119665600368,423574157,-710877959,8037,-25117,0.59900004,0.031271584,2.003,3.18,0.65,1.02,82,3,15.240001,-6.2370005,-13.905001,-0.87000006,4.290732,0,nan,0.0,4,0,1,17,0
1351661164,1683119666000368,423573932,-710878633,7866,-25289,0.544,0.034363784,2.0080001,3.1910002,0.65,1.02,82,3,15.429001,-6.6860003,-13.906001,-0.384,4.264219,0,nan,0.0,4,0,1,17,0
1352254613,1683119666600368,423573620,-710879700,8304,-24850,0.54800004,0.034998912,2.01,3.2,0.65,1.02,82,3,15.527,-5.058,-14.68,-0.559,4.38059,0,nan,0.0,4,0,1,17,0
1352665615,1683119667000369,423573458,-710880440,8822,-24332,0.50100005,0.025300117,2.0040002,3.1940002,0.65,1.02,82,3,16.025002,-3.9450002,-15.531001,-0.333,4.46362,0,nan,0.0,4,0,1,17,0
1353260614,1683119667600369,423573330,-710881599,8863,-24292,0.492,0.030631574,1.988,3.1740003,0.65,1.02,88,2,16.412,-1.327,-16.358002,-0.001,4.63142,0,nan,0.0,4,0,1,17,0
1353659613,1683119668000369,423573335,-710882417,9404,-23750,0.46500003,0.027707102,1.9800001,3.1750002,0.65,1.02,88,2,17.107,1.4280001,-17.047,-0.725,4.7959714,0,nan,0.0,4,0,1,17,0
1354263784,1683119668600370,423573520,-710883625,9054,-24101,0.583,0.030990936,1.9720001,3.1880002,0.65,1.02,87,2,16.970001,5.227,-16.145,0.637,5.025471,0,nan,0.0,4,0,1,17,0
1354670613,1683119669000370,423573772,-710884356,8640,-24514,0.337,0.02245052,1.9540001,3.1750002,0.65,1.02,87,2,16.45,8.325001,-14.188001,0.177,5.242997,0,nan,0.0,4,0,1,17,0
1355259636,1683119669600371,423574332,-710885223,8709,-24446,0.698,0.055086255,1.9610001,3.1980002,0.65,1.02,88,6,14.792001,10.997001,-9.893001,-0.40500003,5.550603,0,nan,0.0,4,0,1,17,0
1355666613,1683119670000371,423574739,-710885639,9017,-24137,0.72200006,0.051366434,1.978,3.2110002,0.65,1.02,88,6,12.507001,10.5460005,-6.7230005,-1.7240001,5.715649,0,nan,0.0,4,0,1,17,0
1356263615,1683119670600371,423575303,-710885950,10705,-22449,0.702,0.06512382,1.9920001,3.2250001,0.65,1.02,88,5,10.182,9.76,-2.8990002,-2.2900002,5.9944606,0,nan,0.0,4,0,1,17,0
1356663619,1683119671000372,423575652,-710886039,11564,-21590,0.689,0.06885009,1.9970001,3.213,0.65,1.02,88,5,9.846001,9.648001,-1.9670001,-1.192,6.0820956,0,nan,0.0,4,0,1,17,0
1357262614,1683119671600372,423576086,-710886030,11917,-21238,0.63000005,0.097354814,2.009,3.2110002,0.65,1.02,88,4,6.504,6.439,0.91700006,-0.134,0.07809039,0,nan,0.0,4,0,1,17,0
1357666614,1683119672000372,423576295,-710885946,12242,-20912,0.483,0.09072675,2.0,3.187,0.65,1.02,88,4,6.36,5.9750004,2.181,0.056,0.2687732,0,nan,0.0,4,0,1,17,0
1358266614,1683119672600373,423576575,-710885754,12416,-20738,0.439,0.12779981,1.9770001,3.1490002,0.65,1.02,88,2,4.716,3.8480003,2.7270002,0.11400001,0.49248827,0,nan,0.0,4,0,1,17,0
1358666614,1683119673000373,423576707,-710885601,12443,-20711,0.39800003,0.10405967,1.96,3.1280003,0.65999997,1.12,88,2,5.0360003,3.7370002,3.3760002,-0.25500003,0.66907054,0,nan,0.0,4,0,1,16,0
1359270721,1683119673600373,423576881,-710885305,12485,-20669,0.46300003,0.093937285,1.9430001,3.1160002,0.65,1.14,87,2,5.4230003,2.9740002,4.5350003,0.36800003,0.9236125,0,nan,0.0,4,0,1,16,0
1359670613,1683119674000374,423576974,-710885043,11965,-21189,0.50100005,0.08086704,1.9240001,3.085,0.65,1.02,87,2,6.564,2.516,6.063,0.36,1.1120782,0,nan,0.0,4,0,1,17,0
1360263732,1683119674600374,423577154,-710884616,11144,-22010,0.53900003,0.08713486,1.9180001,3.0760002,0.65,1.02,87,2,6.9350004,4.0600004,5.623,0.39600003,0.99925506,0,nan,0.0,4,0,1,17,0
1360664614,1683119675000374,423577291,-710884316,11048,-22106,0.46100003,0.072701514,1.9080001,3.0570002,0.65,1.02,87,2,7.261,3.923,6.11,0.062000003,1.0050045,0,nan,0.0,4,0,1,17,0
1361267238,1683119675600375,423577513,-710883860,10700,-22454,0.45400003,0.07616285,1.8980001,3.0460002,0.65,1.02,87,6,7.5800004,4.6780005,5.964,0.22700001,0.94312966,0,nan,0.0,4,0,1,17,0
1361670613,1683119676000375,423577690,-710883573,10500,-22654,0.446,0.07509174,1.8880001,3.0230002,0.65,1.02,87,6,7.9860005,5.393,5.8890004,0.372,0.8650038,0,nan,0.0,4,0,1,17,0
1362272613,1683119676600376,423577993,-710883113,10276,-22878,0.448,0.071518525,1.8820001,3.0260003,0.65,1.02,87,5,8.5060005,5.683,6.3290005,-0.162,0.8391756,0,nan,0.0,4,0,1,17,0
1362666635,1683119677000376,423578222,-710882798,10080,-23074,0.32700002,0.056436438,1.8600001,2.989,0.65,1.02,87,5,8.563001,5.8050003,6.295,-0.78200006,0.82592225,0,nan,0.0,4,0,1,17,0
1363274795,1683119677600376,423578551,-710882353,9636,-23518,0.41900003,0.0647737,1.8370001,2.926,0.66999996,1.03,88,2,8.219001,6.1720004,5.427,0.076000005,0.7212435,0,nan,0.0,4,0,1,16,0
1363666614,1683119678000377,423578768,-710882049,9547,-23607,0.38200003,0.05658235,1.8180001,2.9060001,0.65,1.02,88,2,8.284,5.644,6.063,-0.133,0.82116044,0,nan,0.0,4,0,1,17,0
1364266612,1683119678600377,423579070,-710881596,9069,-24085,0.38200003,0.057754517,1.7800001,2.8600001,0.65,1.02,87,5,8.570001,5.5950003,6.492,1.1170001,0.85941756,0,nan,0.0,4,0,1,17,0
1364669614,1683119679000377,423579285,-710881285,8462,-24692,0.39400002,0.060001448,1.7650001,2.8370001,0.65,1.02,87,5,8.813001,6.453,6.0030003,0.015000001,0.7493042,0,nan,0.0,4,0,1,17,0
1365262635,1683119679600378,423579621,-710880838,8193,-24961,0.42800003,0.059158806,1.7570001,2.8260002,0.65,1.02,87,5,8.5060005,6.3580003,5.6510005,0.23700002,0.72663796,0,nan,0.0,4,0,1,17,0
1365673742,1683119680000378,423579837,-710880556,7847,-25307,0.41700003,0.052252363,1.7450001,2.825,0.65,1.02,87,5,8.144,5.9900002,5.518,0.319,0.7443424,0,nan,0.0,4,0,1,17,0
1366267613,1683119680600378,423580125,-710880130,7642,-25512,0.38500002,0.049471702,1.718,2.811,0.65,1.02,87,4,7.6480002,5.1130004,5.6870003,0.13700001,0.819667,0,nan,0.0,4,0,1,17,0
1366663614,1683119681000379,423580303,-710879844,7439,-25715,0.35200003,0.055914935,1.7,2.8060002,0.68,1.12,87,4,7.439,4.761,5.715,0.23,0.862977,0,nan,0.0,4,0,1,15,0
1367267614,1683119681600379,423580552,-710879394,7313,-25841,0.34500003,0.0580116,1.6790001,2.778,0.65,1.0799999,87,2,7.734,4.6340003,6.1910005,0.238,0.91843444,0,nan,0.0,4,0,1,16,0
1367669614,1683119682000379,423580708,-710879083,6937,-26217,0.40600002,0.06408919,1.6750001,2.762,0.65,1.02,87,2,7.9330006,4.53,6.5130005,0.53800005,0.95271116,0,nan,0.0,4,0,1,17,0
1368267614,1683119682600380,423580950,-710878635,6573,-26581,0.45200002,0.07184037,1.6760001,2.7340002,0.65,1.02,87,2,7.7230005,4.7250004,6.109,0.319,0.91773474,0,nan,0.0,4,0,1,17,0
1368667614,1683119683000380,423581109,-710878334,6229,-26925,0.393,0.06591707,1.674,2.713,0.65,1.02,87,2,7.5860004,4.635,6.005,0.47700003,0.9299302,0,nan,0.0,4,0,1,17,0
1369265614,1683119683600381,423581379,-710877906,5967,-27186,0.397,0.07897615,1.6790001,2.6990001,0.65,1.02,87,8,7.2130003,5.243,4.9540005,-0.192,0.8231899,0,nan,0.0,4,0,1,17,0
1369671614,1683119684000381,423581567,-710877630,5566,-27588,0.41900003,0.06765943,1.6800001,2.6880002,0.65,1.02,87,8,7.6180005,5.057,5.6970005,0.42200002,0.8429837,0,nan,0.0,4,0,1,17,0
1370262648,1683119684600381,423581819,-710877195,5458,-27696,0.372,0.062487148,1.6700001,2.6650002,0.65,1.02,87,5,7.4830003,4.7330003,5.7960005,-0.003,0.8852027,0,nan,0.0,4,0,1,17,0
1370669613,1683119685000382,423581980,-710876883,5456,-27698,0.418,0.06956271,1.664,2.65,0.65,1.02,87,5,7.8370004,4.5990005,6.347,-0.155,0.94213146,0,nan,0.0,4,0,1,17,0
1371268613,1683119685600382,423582217,-710876451,5597,-27557,0.469,0.08154509,1.6800001,2.673,0.65,1.02,87,2,7.0080004,4.155,5.644,-0.48200002,0.9218813,0,nan,0.0,4,0,1,17,0
1371666613,1683119686000382,423582389,-710876172,5197,-27957,0.483,0.07021407,1.6840001,2.66,0.65,1.02,87,2,7.7400002,5.0880003,5.8320003,0.67600006,0.87857777,0,nan,0.0,4,0,1,17,0
1372260613,1683119686600383,423582665,-710875751,5049,-28105,0.37800002,0.06372371,1.6840001,2.6420002,0.65,1.02,87,2,7.669,5.287,5.5550003,0.148,0.8345285,0,nan,0.0,4,0,1,17,0
1372687614,1683119687000383,423582851,-710875468,5445,-27709,0.411,0.068977855,1.6850001,2.64,0.65,1.02,87,2,7.938,5.432,5.787,-0.47200003,0.82556653,0,nan,0.0,4,0,1,17,0
1373272614,1683119687600383,423583144,-710874993,5487,-27666,0.402,0.053845674,1.6750001,2.6390002,0.65,1.02,88,2,8.428,5.505,6.3820004,-0.319,0.8590268,0,nan,0.0,4,0,1,17,0
1373673613,1683119688000384,423583326,-710874645,5376,-27777,0.39100003,0.05854288,1.659,2.628,0.65,1.02,88,2,8.854,5.091,7.2440004,-0.24700001,0.9581524,0,nan,0.0,4,0,1,17,0
1374268613,1683119688600384,423583598,-710874134,5326,-27827,0.418,0.0566855,1.6620001,2.63,0.65,1.02,88,2,8.708,4.906,7.1940002,0.26000002,0.97230023,0,nan,0.0,4,0,1,17,0
1374669615,1683119689000384,423583777,-710873791,5278,-27876,0.453,0.054598436,1.6520001,2.621,0.65,1.02,88,2,8.703,4.8570004,7.221,0.23300001,0.9787059,0,nan,0.0,4,0,1,17,0
1375261613,1683119689600385,423584040,-710873291,4966,-28188,0.492,0.05776202,1.6400001,2.5990002,0.65,1.02,87,2,8.209001,4.7070003,6.7250004,0.20300001,0.96017194,0,nan,0.0,4,0,1,17,0
1375669613,1683119690000385,423584209,-710872963,4918,-28235,0.483,0.048025176,1.6200001,2.572,0.65,1.02,87,2,8.209001,3.9300003,7.2070003,0.386,1.0715677,0,nan,0.0,4,0,1,17,0
1376272614,1683119690600386,423584383,-710872463,5162,-27991,0.314,0.039931037,1.5710001,2.398,0.65,1.02,81,2,7.5870004,3.2240002,6.8680005,0.016,1.1251179,0,nan,0.0,4,0,1,17,0
1376672613,1683119691000386,423584487,-710872146,5469,-27684,0.33100003,0.051647782,1.5510001,2.3490002,0.65,1.02,81,2,7.287,3.147,6.5720005,0.17500001,1.1274095,0,nan,0.0,4,0,1,17,0
1377269614,1683119691600386,423584659,-710871668,5047,-28107,0.294,0.042010598,1.5040001,2.2670002,0.65,1.02,81,3,6.9030004,2.427,6.4620004,-0.27100003,1.1883763,0,nan,0.0,4,0,1,17,0
1377667615,1683119692000387,423584729,-710871361,5067,-28086,0.33900002,0.05057772,1.485,2.236,0.65,1.02,81,3,6.4680004,1.9160001,6.1780005,0.127,1.2519238,0,nan,0.0,4,0,1,17,0
1378262614,1683119692600387,423584820,-710870912,4627,-28526,0.39200002,0.053051375,1.4560001,2.167,0.65,1.02,82,6,6.4100003,1.465,6.2400002,0.54700005,1.31372,0,nan,0.0,4,0,1,17,0
1378668614,1683119693000387,423584860,-710870618,4629,-28525,0.35900003,0.059297036,1.4350001,2.1100001,0.65,1.02,82,6,5.208,1.1110001,5.0880003,-0.208,1.3414048,0,nan,0.0,4,0,1,17,0
1379268628,1683119693600388,423584894,-710870285,4470,-28683,0.37300003,0.06815458,1.417,2.051,0.65,1.02,82,5,4.084,0.277,4.0740004,0.36400002,1.4504166,0,nan,0.0,4,0,1,17,0
1379674621,1683119694000388,423584884,-710870128,4461,-28692,0.39200002,0.113248646,1.396,2.0080001,0.65,1.02,82,5,2.6620002,-0.055000003,2.6620002,0.101,1.5314887,0,nan,0.0,4,0,1,17,0
1380273614,1683119694600389,423584870,-710869973,4486,-28668,0.30600002,0.19672443,1.368,1.9720001,0.65,1.02,82,6,1.3510001,-0.11100001,1.3470001,-0.061000004,1.6171256,0,nan,0.0,4,0,1,17,0
1380666614,1683119695000389,423584858,-710869908,4622,-28531,0.365,0.2595067,1.355,1.978,0.65,1.02,82,6,1.121,-0.132,1.1140001,-0.147,1.6654799,0,nan,0.0,4,0,1,17,0
1381267613,1683119695600389,423584853,-710869841,4493,-28661,0.30200002,0.3195361,1.34,1.922,0.65,1.02,82,7,0.83300006,-0.18800001,0.81200004,-0.106000006,1.7614261,0,nan,0.0,4,0,1,17,0
1381667614,1683119696000390,423584848,-710869811,4566,-28587,0.48200002,0.48936725,1.3360001,1.9330001,0.71,1.16,82,7,0.85800004,-0.34800002,0.78400004,0.158,1.8871002,0,nan,0.0,4,0,1,16,0
1382270192,1683119696600390,423584829,-710869756,4472,-28681,0.33800003,0.59160745,1.3410001,1.937,0.71,1.16,82,3,0.771,-0.555,0.536,-0.319,2.0233495,0,nan,0.0,4,0,1,16,0
1382667633,1683119697000390,423584818,-710869734,4174,-28979,0.303,0.66266435,1.3340001,1.9190001,0.71,1.16,82,3,0.44400004,-0.23900001,0.374,0.017,2.0480652,0,nan,0.0,4,0,1,16,0
1383269620,1683119697600391,423584805,-710869729,4041,-29113,0.305,0.66271234,1.33,1.9380001,0.71,1.16,82,3,0.38000003,-0.33900002,0.172,-0.078,2.0480652,0,nan,0.0,4,0,1,16,0
1383682614,1683119698000391,423584802,-710869723,4084,-29069,0.41300002,0.66274685,1.335,1.9420002,0.65,1.02,82,3,0.344,-0.23600002,0.25,-0.187,2.0480652,0,nan,0.0,4,0,1,17,0
1384262614,1683119698600391,423584800,-710869721,4076,-29077,0.31,0.6627942,1.3260001,1.9410001,0.65,1.02,82,4,0.24000001,-0.018000001,0.23900001,-0.093,2.0480652,0,nan,0.0,4,0,1,17,0
1384659614,1683119699000392,423584790,-710869714,4095,-29058,0.27400002,0.66282207,1.3160001,1.9300001,0.65,1.02,82,4,0.32000002,-0.31500003,0.055000003,0.07,2.0480652,0,nan,0.0,4,0,1,17,0
1385274613,1683119699600392,423584784,-710869698,3706,-29448,0.351,0.6628644,1.299,1.9120001,0.65,1.02,82,2,0.29000002,-0.124000005,0.26200002,0.11100001,2.0480652,0,nan,0.0,4,0,1,17,0
1385682613,1683119700000392,423584778,-710869690,3450,-29703,0.365,0.66289634,1.2900001,1.9000001,0.65,1.02,82,2,0.106000006,-0.096,0.045,0.11100001,2.0480652,0,nan,0.0,4,0,1,17,0
1386267614,1683119700600393,423584774,-710869693,3349,-29804,0.5,0.6629525,1.281,1.904,0.65,1.02,82,7,0.105000004,0.074,-0.074,-0.071,2.0480652,0,nan,0.0,4,0,1,17,0
1386661614,1683119701000393,423584770,-710869681,3293,-29860,0.37500003,0.6629881,1.2770001,1.9060001,0.65,1.02,82,7,0.24800001,-0.20600002,0.13800001,0.035,2.0480652,0,nan,0.0,4,0,1,17,0
1387262619,1683119701600394,423584756,-710869680,3257,-29896,0.266,0.6630389,1.268,1.9240001,0.65,1.02,82,2,0.1,-0.1,-0.008,0.031000001,2.0480652,0,nan,0.0,4,0,1,17,0
1387668613,1683119702000394,423584746,-710869677,3315,-29838,0.29000002,0.6630662,1.2650001,1.922,0.65,1.02,82,2,0.216,-0.18300001,-0.115,0.079,2.0480652,0,nan,0.0,4,0,1,17,0
1388268613,1683119702600394,423584733,-710869688,3359,-29794,0.544,0.6631195,1.2590001,1.94,0.65,1.02,82,5,0.13900001,-0.030000001,-0.136,-0.106000006,2.0480652,0,nan,0.0,4,0,1,17,0
1388666612,1683119703000395,423584724,-710869696,3336,-29817,0.32200003,0.66314566,1.256,1.9360001,0.65,1.02,82,5,0.21700001,-0.162,-0.143,-0.0050000004,2.0480652,0,nan,0.0,4,0,1,17,0
1389268619,1683119703600395,423584718,-710869702,3303,-29850,0.44300002,0.6631884,1.251,1.9530001,0.65,1.02,82,2,0.17400001,-0.17400001,0.012,0.158,2.0480652,0,nan,0.0,4,0,1,17,0
1389671615,1683119704000395,423584714,-710869702,2995,-30159,0.37300003,0.6632195,1.245,1.9180001,0.65,1.02,82,2,0.172,-0.164,-0.051000003,0.33100003,2.0480652,0,nan,0.0,4,0,1,17,0
1390264613,1683119704600396,423584714,-710869718,3110,-30043,0.52900004,0.6632834,1.2440001,1.9310001,0.65,1.02,93,3,0.407,0.124000005,-0.38700002,-0.298,2.0480652,0,nan,0.0,4,0,1,17,0
1390662613,1683119705000396,423584709,-710869733,3208,-29945,0.45000002,0.71439046,1.243,1.9240001,0.65,1.02,93,3,0.425,-0.15400001,-0.395,-0.18,3.1092718,0,nan,0.0,4,0,1,17,0
1391259614,1683119705600396,423584706,-710869753,3204,-29949,0.48000002,0.7144426,1.253,1.945,0.65,1.02,93,3,0.397,-0.26200002,-0.29900002,-0.07300001,3.1092718,0,nan,0.0,4,0,1,17,0
1391674635,1683119706000397,423584699,-710869774,3259,-29895,0.625,0.64837337,1.269,1.9670001,0.65,1.02,93,3,0.48700002,0.001,-0.48700002,-0.3,3.9898758,0,nan,0.0,4,0,1,17,0
1392268791,1683119706600397,423584704,-710869801,3370,-29783,0.397,0.64843374,1.281,1.9650002,0.65,1.02,93,4,0.354,-0.15400001,-0.319,0.071,3.9898758,0,nan,0.0,4,0,1,17,0
1392667613,1683119707000397,423584701,-710869818,3438,-29715,0.535,0.648476,1.2850001,1.9580001,0.65,1.02,93,4,0.38000003,-0.086,-0.37,-0.27800003,3.9898758,0,nan,0.0,4,0,1,17,0
1393271699,1683119707600398,423584705,-710869847,3467,-29686,0.48000002,0.60829735,1.289,1.9900001,0.65,1.02,93,3,0.514,-0.14,-0.49400002,-0.10700001,4.563153,0,nan,0.0,4,0,1,17,0
1393667759,1683119708000398,423584703,-710869859,3512,-29641,0.46500003,0.50905544,1.2880001,1.9970001,0.65,1.02,93,3,0.48100004,-0.052,-0.47800002,-0.163,4.587199,0,nan,0.0,4,0,1,17,0
1394271614,1683119708600399,423584698,-710869884,3428,-29725,0.367,0.474211,1.274,1.9710001,0.65,1.02,92,4,0.582,0.032,-0.58100003,-0.001,4.683455,0,nan,0.0,4,0,1,17,0
1394666613,1683119709000399,423584700,-710869899,3322,-29831,0.36100003,0.6894137,1.263,1.927,0.65,1.02,92,4,0.416,-0.12200001,-0.39800003,-0.056,4.5975804,0,nan,0.0,4,0,1,17,0
1395269613,1683119709600399,423584697,-710869903,3120,-30034,0.26000002,0.48300904,1.246,1.909,0.65,1.02,92,4,0.467,-0.033,-0.46600002,0.18400002,4.645907,0,nan,0.0,4,0,1,17,0
1395681639,1683119710000400,423584699,-710869926,3025,-30129,0.44400004,0.6057591,1.241,1.8880001,0.65,1.02,92,4,0.40500003,-0.08800001,-0.395,-0.034,4.646128,0,nan,0.0,4,0,1,17,0
1396264613,1683119710600400,423584696,-710869953,2929,-30225,0.30800003,0.5848959,1.238,1.8920001,0.65,1.02,86,7,0.356,-0.112,-0.33800003,0.105000004,4.4814615,0,nan,0.0,4,0,1,17,0
1396668613,1683119711000400,423584694,-710869968,2837,-30317,0.47000003,0.6799719,1.2360001,1.889,0.65,1.02,86,7,0.509,-0.059000004,-0.505,-0.049000002,4.5298567,0,nan,0.0,4,0,1,17,0
1397269612,1683119711600401,423584691,-710870003,2708,-30445,0.439,0.5144738,1.241,1.8730001,0.65,1.02,86,4,0.52900004,-0.034,-0.528,-0.057000004,4.561655,0,nan,0.0,4,0,1,17,0
