timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
49911788,2490402,3932170,2490402,3932210,0,0.04126712,0.06699173,0.08667411,0.0,2490402,3932170,2490402,3932210,0,0.0048820092,0.0051732347,0.006659511,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
50108812,2490402,3932170,2490402,3932210,0,0.04191995,0.07237871,0.08999379,0.0,2490402,3932170,2490402,3932210,0,0.0048725647,0.0053503057,0.0068040476,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
50305812,2490402,3932170,2490402,3932210,0,0.045128334,0.06436131,0.090203464,0.0,2490402,3932170,2490402,3932210,0,0.0048295846,0.005324993,0.0070863757,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
50507892,2490402,3932170,2490402,3932210,0,0.045138773,0.060159266,0.08844268,0.0,2490402,3932170,2490402,3932210,0,0.004544012,0.0052975174,0.0067884433,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
50709971,2490402,3932170,2490402,3932210,0,0.042503793,0.06118562,0.081304796,0.0,2490402,3932170,2490402,3932210,0,0.0047249463,0.005184313,0.006814515,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
50906996,2490402,3932170,2490402,3932210,0,0.04382963,0.064173445,0.082881495,0.0,2490402,3932170,2490402,3932210,0,0.004796033,0.0052996664,0.0070751198,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
51104092,2490402,3932170,2490402,3932210,0,0.043932024,0.0563372,0.07260418,0.0,2490402,3932170,2490402,3932210,0,0.004853388,0.0054894863,0.0073695686,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
51311173,2490402,3932170,2490402,3932210,0,0.043287627,0.063483365,0.08424354,0.0,2490402,3932170,2490402,3932210,0,0.0051378775,0.0054459996,0.007096865,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
51508261,2490402,3932170,2490402,3932210,0,0.04611692,0.068172425,0.0890247,0.0,2490402,3932170,2490402,3932210,0,0.0049610958,0.005645054,0.0073519256,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
51710253,2490402,3932170,2490402,3932210,0,0.05108584,0.06166374,0.09119327,0.0,2490402,3932170,2490402,3932210,0,0.0050965366,0.005495937,0.007327555,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
51907280,2490402,3932170,2490402,3932210,0,0.046399634,0.053270668,0.081088886,0.0,2490402,3932170,2490402,3932210,0,0.0050799446,0.0053309877,0.0070029106,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
52108306,3932170,3932170,2490402,3932210,0,0.021594876,0.014333769,0.0201207,0.0,3932170,3932170,2490402,3932210,0,0.0018129825,0.0021270546,0.0026004454,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
52308170,3932170,3932170,2490402,3932210,0,0.03752463,0.05646344,0.07346199,0.0,3932170,3932170,2490402,3932210,0,0.004424303,0.0048055425,0.005928215,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
52508035,3932170,3932170,2490402,3932210,0,0.042747848,0.05333615,0.07570461,0.0,3932170,3932170,2490402,3932210,0,0.0044874134,0.0053018327,0.0067769424,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
52707896,3932170,3932170,2490402,3932210,0,0.03830219,0.0708511,0.083807245,0.0,3932170,3932170,2490402,3932210,0,0.0047286227,0.005325591,0.0069989944,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
52907910,3932170,3932170,2490402,3932210,0,0.041059405,0.06297368,0.079919286,0.0,3932170,3932170,2490402,3932210,0,0.0045284173,0.005113073,0.0065402123,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
53107625,3932170,3932170,2490402,3932210,0,0.036408674,0.07443827,0.08475154,0.0,3932170,3932170,2490402,3932210,0,0.004619759,0.005511381,0.007329612,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
53307489,3932170,3932170,2490402,3932210,0,0.041856594,0.058588445,0.07933916,0.0,3932170,3932170,2490402,3932210,0,0.0045585576,0.005058862,0.0063817957,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
53507352,3932170,3932170,2490402,3932210,0,0.03985327,0.064611815,0.07880224,0.0,3932170,3932170,2490402,3932210,0,0.004990772,0.005515542,0.0071421987,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
53707216,3932170,3932170,2490402,3932210,0,0.045473967,0.058526702,0.08145634,0.0,3932170,3932170,2490402,3932210,0,0.00457065,0.0051667574,0.006530692,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
53907078,3932170,3932170,2490402,3932210,0,0.043282643,0.062850595,0.080512576,0.0,3932170,3932170,2490402,3932210,0,0.0047695795,0.0055495636,0.00726212,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
54106950,3932170,3932170,2490402,3932210,0,0.04390193,0.059781473,0.08213685,0.0,3932170,3932170,2490402,3932210,0,0.0044202297,0.004884364,0.006100828,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
54306815,3932170,3932170,2490402,3932210,0,0.042785294,0.06707085,0.08399571,0.0,3932170,3932170,2490402,3932210,0,0.0045823385,0.00543778,0.0071391994,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
54506670,3932170,3932170,2490402,3932210,0,0.045689285,0.059354212,0.08408903,0.0,3932170,3932170,2490402,3932210,0,0.0044216253,0.005284752,0.0065070377,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
54706534,3932170,3932170,2490402,3932210,0,0.04680229,0.059127983,0.08663201,0.0,3932170,3932170,2490402,3932210,0,0.004749406,0.0054978686,0.007296465,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
54906408,3932170,3932170,2490402,3932210,0,0.048327103,0.057593696,0.08856299,0.0,3932170,3932170,2490402,3932210,0,0.005138421,0.005459932,0.00700595,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
55106258,3932170,3932170,2490402,3932210,0,0.048661057,0.0629834,0.09213698,0.0,3932170,3932170,2490402,3932210,0,0.0047412175,0.0056008813,0.0070734546,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
55306127,3932170,3932170,2490402,3932210,0,0.04817134,0.06874374,0.0917952,0.0,3932170,3932170,2490402,3932210,0,0.0050317594,0.005478745,0.007157992,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
55510980,3932170,3932170,2490402,3932210,0,0.049982034,0.06478172,0.09016389,0.0,3932170,3932170,2490402,3932210,0,0.004889976,0.0054099257,0.0072536585,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
55710842,3932170,3932170,2490402,3932210,0,0.048644297,0.051938754,0.08091262,0.0,3932170,3932170,2490402,3932210,0,0.0052810274,0.0057131066,0.007218619,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
55910726,3932170,3932170,2490402,3932210,0,0.047508825,0.06169264,0.0859458,0.0,3932170,3932170,2490402,3932210,0,0.0048015052,0.0052572126,0.0069603007,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
56105573,3932170,3932170,2490402,3932210,0,0.04440685,0.062678315,0.0844337,0.0,3932170,3932170,2490402,3932210,0,0.0049454817,0.0056903907,0.00738313,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
56305452,3932170,3932170,2490402,3932210,0,0.031013146,0.045497667,0.06017462,0.0,3932170,3932170,2490402,3932210,0,0.0035459066,0.0036929839,0.0048620664,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
56505300,3932170,3932170,2490402,3932210,0,0.03662175,0.06400578,0.07958256,0.0,3932170,3932170,2490402,3932210,0,0.0046030525,0.0049507734,0.0065346495,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
56705163,3932170,3932170,2490402,3932210,0,0.03767879,0.069142975,0.0845683,0.0,3932170,3932170,2490402,3932210,0,0.004784807,0.0056906063,0.007146169,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
56910026,3932170,3932170,2490402,3932210,0,0.043871023,0.068235606,0.089878,0.0,3932170,3932170,2490402,3932210,0,0.004639364,0.0052285125,0.0067233895,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
57109886,3932170,3932170,2490402,3932210,0,0.046095543,0.06250251,0.085823335,0.0,3932170,3932170,2490402,3932210,0,0.004295797,0.0055827843,0.0072979312,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
57309749,3932170,3932170,2490402,3932210,0,0.042483978,0.06583395,0.08426288,0.0,3932170,3932170,2490402,3932210,0,0.0047331327,0.005314427,0.006785997,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
57509611,3932170,3932170,2490402,3932210,0,0.04485503,0.05944388,0.086105265,0.0,3932170,3932170,2490402,3932210,0,0.004507187,0.005495708,0.006900507,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
57709493,3932170,3932170,2490402,3932210,0,0.04334239,0.06751109,0.08879832,0.0,3932170,3932170,2490402,3932210,0,0.0047766357,0.0053187185,0.0070131742,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
57904349,3932170,3932170,2490402,3932210,0,0.046059463,0.064490445,0.09049105,0.0,3932170,3932170,2490402,3932210,0,0.0049214154,0.0051674168,0.0069621312,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
58104206,3932170,3932170,2490402,3932210,0,0.04825123,0.06305869,0.08962535,0.0,3932170,3932170,2490402,3932210,0,0.005078688,0.005763961,0.0074890754,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
58304072,3932170,3932170,2490402,3932210,0,0.047814433,0.063630946,0.09023186,0.0,3932170,3932170,2490402,3932210,0,0.004752259,0.005300552,0.0068104733,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
58508934,3932170,3932170,2490402,3932210,0,0.042225234,0.071857184,0.08910616,0.0,3932170,3932170,2490402,3932210,0,0.0049668415,0.005628049,0.007436069,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
58707186,2490402,3932170,2490402,3932210,0,0.008058499,0.012983907,0.01582941,0.0,2490402,3932170,2490402,3932210,0,0.00071186747,0.00074102636,0.000960675,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
58909296,2490402,3932170,2490402,3932210,0,0.039262272,0.05713476,0.07855346,0.0,2490402,3932170,2490402,3932210,0,0.004665404,0.004942583,0.006654401,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
59106287,2490402,3932170,2490402,3932210,0,0.043105803,0.068313085,0.087995715,0.0,2490402,3932170,2490402,3932210,0,0.0047627427,0.0054554655,0.0069819908,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
59308441,2490402,3932170,2490402,3932210,0,0.05362501,0.056862704,0.08511853,0.0,2490402,3932170,2490402,3932210,0,0.0048269383,0.0057275067,0.0074090525,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
59505435,2490402,3932170,2490402,3932210,0,0.04819243,0.055068865,0.08446313,0.0,2490402,3932170,2490402,3932210,0,0.0051678377,0.0054629184,0.007527102,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
59707488,2490402,3932170,2490402,3932210,0,0.04566211,0.06525119,0.08326665,0.0,2490402,3932170,2490402,3932210,0,0.005291786,0.0054917964,0.0073442063,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
59909564,2490402,3932170,2490402,3932210,0,0.045639586,0.06116962,0.08643306,0.0,2490402,3932170,2490402,3932210,0,0.005159534,0.005865934,0.0077478183,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
60106570,2490402,3932170,2490402,3932210,0,0.04730943,0.060722522,0.0874256,0.0,2490402,3932170,2490402,3932210,0,0.005090169,0.0054508257,0.007179573,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
60308647,2490402,3932170,2490402,3932210,0,0.04674244,0.060021706,0.087636776,0.0,2490402,3932170,2490402,3932210,0,0.005026586,0.0055538863,0.007331709,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
60505696,2490402,3932170,2490402,3932210,0,0.04734515,0.06653224,0.09298703,0.0,2490402,3932170,2490402,3932210,0,0.005068255,0.005754799,0.007502376,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
60707750,2490402,3932170,2490402,3932210,0,0.04540503,0.06812516,0.09134591,0.0,2490402,3932170,2490402,3932210,0,0.0052322587,0.0056409314,0.007239326,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
60904806,2490402,3932170,2490402,3932210,0,0.04645076,0.065621264,0.09187158,0.0,2490402,3932170,2490402,3932210,0,0.004904812,0.0055026496,0.0071872375,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
61106854,2490402,3932170,2490402,3932210,0,0.04433081,0.06751653,0.09321053,0.0,2490402,3932170,2490402,3932210,0,0.004907289,0.0053318692,0.0068340497,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
61308931,2490402,3932170,2490402,3932210,0,0.043076094,0.063922465,0.087502725,0.0,2490402,3932170,2490402,3932210,0,0.0046502138,0.0054819887,0.007123913,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
61505972,2490402,3932170,2490402,3932210,0,0.04469571,0.06563545,0.08975704,0.0,2490402,3932170,2490402,3932210,0,0.004742625,0.0054319715,0.007034883,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
61708035,2490402,3932170,2490402,3932210,0,0.04407054,0.06370426,0.08698986,0.0,2490402,3932170,2490402,3932210,0,0.0045285714,0.0053546587,0.0067143245,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
61905063,2490402,3932170,2490402,3932210,0,0.03999255,0.06598018,0.08310523,0.0,2490402,3932170,2490402,3932210,0,0.004644463,0.005568594,0.006996767,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
62107141,2490402,3932170,2490402,3932210,0,0.044534795,0.06266199,0.085531935,0.0,2490402,3932170,2490402,3932210,0,0.004769404,0.0055228067,0.007208897,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
62304175,2490402,3932170,2490402,3932210,0,0.046773523,0.06258362,0.08661622,0.0,2490402,3932170,2490402,3932210,0,0.004813853,0.0056231464,0.0074677104,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
62511578,2490402,3932170,2490402,3932210,0,0.050107844,0.06387427,0.09050233,0.0,2490402,3932170,2490402,3932210,0,0.0046422984,0.0053533954,0.0069526825,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
62708338,2490402,3932170,2490402,3932210,0,0.04417598,0.057873055,0.079026274,0.0,2490402,3932170,2490402,3932210,0,0.0047545764,0.0055091935,0.00735259,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
62910399,2490402,3932170,2490402,3932210,0,0.046901565,0.06496751,0.0884923,0.0,2490402,3932170,2490402,3932210,0,0.0047705397,0.0052604834,0.0069264486,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
63107424,2490402,3932170,2490402,3932210,0,0.047402877,0.06549772,0.091313176,0.0,2490402,3932170,2490402,3932210,0,0.004588676,0.0055399695,0.0072527924,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
63309501,2490402,3932170,2490402,3932210,0,0.047756486,0.062908635,0.090134576,0.0,2490402,3932170,2490402,3932210,0,0.004646204,0.0054832883,0.0070917313,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
63506525,2490402,3932170,2490402,3932210,0,0.046709288,0.06084963,0.08913309,0.0,2490402,3932170,2490402,3932210,0,0.0051262416,0.0056691766,0.0075953575,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
63708605,2490402,3932170,2490402,3932210,0,0.051126726,0.0641788,0.09410662,0.0,2490402,3932170,2490402,3932210,0,0.0047600493,0.005513188,0.0071903844,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
63905627,2490402,3932170,2490402,3932210,0,0.04814435,0.062448338,0.09095645,0.0,2490402,3932170,2490402,3932210,0,0.004913843,0.005627145,0.0073359977,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
64107714,2490402,3932170,2490402,3932210,0,0.044997405,0.064520836,0.08501812,0.0,2490402,3932170,2490402,3932210,0,0.004837403,0.005639977,0.007208896,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
64309809,2490402,3932170,2490402,3932210,0,0.045659367,0.064302444,0.08721811,0.0,2490402,3932170,2490402,3932210,0,0.005101901,0.005693698,0.0072994633,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
64506833,2490402,3932170,2490402,3932210,0,0.04612794,0.060120296,0.08130598,0.0,2490402,3932170,2490402,3932210,0,0.005084792,0.0056655216,0.0074074334,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
64708889,2490402,3932170,2490402,3932210,0,0.044079922,0.0635155,0.08082167,0.0,2490402,3932170,2490402,3932210,0,0.005106415,0.005211207,0.006843089,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
64905921,2490402,3932170,2490402,3932210,0,0.043411672,0.06297285,0.083632186,0.0,2490402,3932170,2490402,3932210,0,0.0049951966,0.0056338212,0.0073722904,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
65107990,2490402,3932170,2490402,3932210,0,0.04639106,0.061671857,0.086095795,0.0,2490402,3932170,2490402,3932210,0,0.0044778837,0.005379657,0.0068280725,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
65310070,2490402,3932170,2490402,3932210,0,0.0471476,0.060716767,0.08498208,0.0,2490402,3932170,2490402,3932210,0,0.0048213555,0.005468495,0.006913379,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
65507100,2490402,3932170,2490402,3932210,0,0.040989332,0.06536396,0.08543502,0.0,2490402,3932170,2490402,3932210,0,0.0044368925,0.005392298,0.0068768845,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
65709325,2490402,3932170,2490402,3932210,0,0.043158688,0.06493054,0.08767413,0.0,2490402,3932170,2490402,3932210,0,0.0047666244,0.0053917146,0.007082372,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
65906206,2490402,3932170,2490402,3932210,0,0.04339518,0.06545162,0.085532814,0.0,2490402,3932170,2490402,3932210,0,0.0047346805,0.0053566913,0.0069488403,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
66108318,2490402,3932170,2490402,3932210,0,0.045038406,0.06452132,0.08508708,0.0,2490402,3932170,2490402,3932210,0,0.0046757977,0.0055373837,0.007116531,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
66305312,2490402,3932170,2490402,3932210,0,0.047479805,0.06476632,0.09138409,0.0,2490402,3932170,2490402,3932210,0,0.004881087,0.005607983,0.007381471,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
66507379,2490402,3932170,2490402,3932210,0,0.049455162,0.063903384,0.087924145,0.0,2490402,3932170,2490402,3932210,0,0.0047314884,0.005486792,0.007056573,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
66709456,2490402,3932170,2490402,3932210,0,0.048681572,0.062261634,0.08872729,0.0,2490402,3932170,2490402,3932210,0,0.004879374,0.0057330523,0.0075431503,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
66906481,2490402,3932170,2490402,3932210,0,0.046064835,0.068853855,0.091075145,0.0,2490402,3932170,2490402,3932210,0,0.0050148903,0.005565557,0.0074276915,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
67108560,2490402,3932170,2490402,3932210,0,0.046076715,0.06671331,0.088605314,0.0,2490402,3932170,2490402,3932210,0,0.0048819976,0.0056194924,0.007190314,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
67305587,2490402,3932170,2490402,3932210,0,0.05032982,0.06114205,0.09088905,0.0,2490402,3932170,2490402,3932210,0,0.0047134147,0.0054230536,0.006919214,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
67507662,2490402,3932170,2490402,3932210,0,0.047744974,0.061007395,0.08796319,0.0,2490402,3932170,2490402,3932210,0,0.0050498135,0.00550161,0.007210733,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
67704692,2490402,3932170,2490402,3932210,0,0.047663227,0.06220728,0.087660536,0.0,2490402,3932170,2490402,3932210,0,0.0051783924,0.0056542563,0.007263504,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
67906764,2490402,3932170,2490402,3932210,0,0.04740281,0.06758759,0.09090004,0.0,2490402,3932170,2490402,3932210,0,0.00491903,0.005652547,0.007339734,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
68109066,2490402,3932170,2490402,3932210,0,0.046648208,0.06515741,0.08873084,0.0,2490402,3932170,2490402,3932210,0,0.0049718847,0.0055623758,0.0071848063,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
68310924,2490402,3932170,2490402,3932210,0,0.048351858,0.060539447,0.08698448,0.0,2490402,3932170,2490402,3932210,0,0.0048491824,0.0055031106,0.007015979,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
68508692,3932210,3932170,2490402,3932210,0,0.024697846,0.038585655,0.04855096,0.0,3932210,3932170,2490402,3932210,0,0.002419087,0.0028907252,0.0036207575,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
68708520,3932210,3932170,2490402,3932210,0,0.041843243,0.06406077,0.0838217,0.0,3932210,3932170,2490402,3932210,0,0.004361776,0.0051372414,0.0067644333,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
68908345,3932210,3932170,2490402,3932210,0,0.044061605,0.0639395,0.08363452,0.0,3932210,3932170,2490402,3932210,0,0.004658206,0.00523943,0.0068135345,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
69108167,3932210,3932170,2490402,3932210,0,0.046006255,0.060514517,0.08547518,0.0,3932210,3932170,2490402,3932210,0,0.004473023,0.0054021906,0.006871667,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
69306558,3932170,3932170,2490402,3932210,0,0.03228951,0.047313478,0.064643666,0.0,3932170,3932170,2490402,3932210,0,0.00326531,0.003879832,0.0049301377,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
69506435,3932170,3932170,2490402,3932210,0,0.045360688,0.060669143,0.08529628,0.0,3932170,3932170,2490402,3932210,0,0.0039995345,0.005150217,0.0064696907,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
69711281,3932170,3932170,2490402,3932210,0,0.047704294,0.060720235,0.08722206,0.0,3932170,3932170,2490402,3932210,0,0.0046716672,0.005880334,0.007502472,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
69906152,3932170,3932170,2490402,3932210,0,0.052219152,0.060803592,0.09222665,0.0,3932170,3932170,2490402,3932210,0,0.0048679104,0.0054378505,0.0069958325,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
70106013,3932170,3932170,2490402,3932210,0,0.051692225,0.06163257,0.094152816,0.0,3932170,3932170,2490402,3932210,0,0.004777754,0.0058692945,0.0074863527,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
70306083,3932170,3932170,2490402,3932210,0,0.04935886,0.06181485,0.08740342,0.0,3932170,3932170,2490402,3932210,0,0.0052742455,0.005540512,0.0071856505,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
70505970,3932170,3932170,2490402,3932210,0,0.042798243,0.053895593,0.07918902,0.0,3932170,3932170,2490402,3932210,0,0.0038609514,0.0047121323,0.0061961054,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
70705606,3932170,3932170,2490402,3932210,0,0.044120107,0.06349687,0.08451223,0.0,3932170,3932170,2490402,3932210,0,0.005137522,0.0056322934,0.007558552,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
70910464,3932170,3932170,2490402,3932210,0,0.048270702,0.06379646,0.08606074,0.0,3932170,3932170,2490402,3932210,0,0.0049635507,0.005401476,0.007073887,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
71110332,3932170,3932170,2490402,3932210,0,0.04444109,0.0672595,0.09044496,0.0,3932170,3932170,2490402,3932210,0,0.0050470987,0.0056205685,0.0072453762,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
71310193,3932170,3932170,2490402,3932210,0,0.04786531,0.06318969,0.08613735,0.0,3932170,3932170,2490402,3932210,0,0.0045656324,0.005416701,0.0068428298,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
71510053,3932170,3932170,2490402,3932210,0,0.044040922,0.06305228,0.0853404,0.0,3932170,3932170,2490402,3932210,0,0.0048629,0.005688499,0.007605422,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
71704921,3932170,3932170,2490402,3932210,0,0.040574335,0.06256551,0.08027633,0.0,3932170,3932170,2490402,3932210,0,0.0047867834,0.0053688185,0.0068663512,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
71904788,3932170,3932170,2490402,3932210,0,0.046688788,0.06606311,0.08867516,0.0,3932170,3932170,2490402,3932210,0,0.0048247343,0.005732662,0.007446347,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
72104650,3932170,3932170,2490402,3932210,0,0.04560102,0.06216786,0.086333245,0.0,3932170,3932170,2490402,3932210,0,0.004867102,0.005578497,0.007122655,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
72309536,3932170,3932170,2490402,3932210,0,0.044874504,0.06379619,0.08198039,0.0,3932170,3932170,2490402,3932210,0,0.0049017193,0.0055804593,0.0072187036,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
72509371,3932170,3932170,2490402,3932210,0,0.043218933,0.06573309,0.0846498,0.0,3932170,3932170,2490402,3932210,0,0.0049504037,0.0053145923,0.006981306,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
72709236,3932170,3932170,2490402,3932210,0,0.042717073,0.06474312,0.08380097,0.0,3932170,3932170,2490402,3932210,0,0.0045447494,0.0056678727,0.0073149647,0.0,1,1,1,0,50,50,50,0,1,1,1,0,50,50,50,0
