timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
179234446,179234409,3997730,22.002594,25.609999,101061.0,1.2317462,0
179436527,179436489,3997730,22.087149,25.599998,101060.0,1.231734,0
179638605,179638569,3997730,22.335527,25.609999,101057.0,1.2316976,0
179840702,179840647,3997730,22.253614,25.609999,101058.0,1.2317097,0
180042767,180042728,3997730,22.002594,25.609999,101061.0,1.2317462,0
180244847,180244807,3997730,22.087149,25.609999,101060.0,1.231734,0
180446954,180446887,3997730,22.253614,25.609999,101058.0,1.2317097,0
180649009,180648969,3997730,22.169062,25.609999,101059.0,1.2317219,0
180851137,180851091,3997730,22.253614,25.619999,101058.0,1.2317097,0
181053205,181053162,3997730,22.253614,25.609999,101058.0,1.2317097,0
181255248,181255209,3997730,22.335527,25.609999,101057.0,1.2316976,0
181457331,181457290,3997730,22.420082,25.609999,101056.0,1.2316853,0
181659408,181659367,3997730,22.335527,25.609999,101057.0,1.2316976,0
181861486,181861447,3997730,22.002594,25.619999,101061.0,1.2317462,0
182063567,182063528,3997730,22.335527,25.619999,101057.0,1.2316976,0
182265651,182265610,3997730,22.335527,25.619999,101057.0,1.2316976,0
182467748,182467689,3997730,22.002594,25.619999,101061.0,1.2317462,0
182669853,182669766,3997730,22.002594,25.619999,101061.0,1.2317462,0
182871917,182871870,3997730,22.335527,25.619999,101057.0,1.2316976,0
183073974,183073925,3997730,22.002594,25.619999,101061.0,1.2317462,0
183276200,183276164,3997730,22.169062,25.619999,101059.0,1.2317219,0
183478127,183478087,3997730,22.169062,25.619999,101059.0,1.2317219,0
183680206,183680168,3997730,22.420082,25.619999,101056.0,1.2316853,0
183882284,183882248,3997730,22.002594,25.619999,101061.0,1.2317462,0
184084371,184084335,3997730,22.169062,25.63,101059.0,1.2317219,0
184286470,184286433,3997730,22.253614,25.619999,101058.0,1.2317097,0
184488520,184488484,3997730,22.420082,25.619999,101056.0,1.2316853,0
184690629,184690568,3997730,22.420082,25.619999,101056.0,1.2316853,0
184892684,184892646,3997730,22.087149,25.63,101060.0,1.231734,0
185094763,185094728,3997730,22.087149,25.63,101060.0,1.231734,0
185296842,185296806,3997730,22.420082,25.63,101056.0,1.2316853,0
185499055,185499018,3997730,22.087149,25.63,101060.0,1.231734,0
185701004,185700966,3997730,22.501993,25.63,101055.0,1.2316731,0
185903084,185903047,3997730,22.087149,25.63,101060.0,1.231734,0
186105162,186105125,3997730,22.335527,25.63,101057.0,1.2316976,0
186307267,186307214,3997730,22.335527,25.63,101057.0,1.2316976,0
186509323,186509284,3997730,22.087149,25.63,101060.0,1.231734,0
186691212,186660846,3997730,22.126783,25.635,101059.5,1.231728,0
186893270,186862926,3997730,22.322317,25.635,101057.164,1.2316995,0
187095352,187065006,3997730,22.113571,25.635,101059.664,1.23173,0
187297432,187267093,3997730,22.364592,25.635,101056.664,1.2316934,0
187499511,187469180,3997730,22.211338,25.64,101058.5,1.2317158,0
187701607,187671282,3997730,22.377804,25.63,101056.5,1.2316915,0
187903688,187873326,3997730,22.322317,25.64,101057.164,1.2316995,0
188105754,188075405,3997730,22.306461,25.64,101057.336,1.2312806,0
188307835,188277485,3997730,22.40687,25.64,101056.164,1.2316873,0
188509922,188479566,3997730,22.211338,25.64,101058.5,1.2312948,0
188631163,188631127,3997730,22.087149,25.64,101060.0,1.231734,0
188833288,188833253,3997730,21.918041,25.64,101062.0,1.2317584,0
189035323,189035286,3997730,22.501993,25.64,101055.0,1.2312521,0
189237402,189237366,3997730,22.420082,25.65,101056.0,1.2312642,0
189439511,189439448,3997730,22.335527,25.64,101057.0,1.2312765,0
189641562,189641526,3997730,22.253614,25.64,101058.0,1.2312887,0
189843666,189843609,3997730,22.253614,25.65,101058.0,1.2317097,0
190045735,190045692,3997730,22.002594,25.64,101061.0,1.2317462,0
190247807,190247770,3997730,22.501993,25.65,101055.0,1.2312521,0
