timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
18104544,0.0016514043,0.005375593,0.00042707575,5052,0,-0.29761243,0.27778465,-9.795874,5052,0,1,1
18109596,0.0018050915,0.0052900524,0.00060025026,5052,0,-0.29491544,0.27310613,-9.800478,5052,0,1,1
18114648,0.0021076514,0.0058354144,0.0010292646,5052,0,-0.2884546,0.2692193,-9.800806,5052,0,1,1
18119700,0.001602646,0.005339976,0.00032210414,5052,0,-0.29439083,0.27244166,-9.796755,5052,0,1,1
18124752,0.0018089317,0.0054161195,0.00091309345,5052,0,-0.29342008,0.27659634,-9.798131,5052,0,1,1
18129804,0.0017602523,0.0061027086,0.00061097613,5052,0,-0.28928107,0.26756203,-9.81205,5052,0,1,1
18134856,0.0008684609,0.005416736,0.0008896726,5052,0,-0.2947873,0.28524098,-9.787605,5052,0,1,1
18139908,0.0016572322,0.005249781,0.0009020273,5052,0,-0.29152563,0.2783138,-9.785222,5052,0,1,1
18144960,0.0008910992,0.0047252644,0.00090218254,5052,0,-0.29393083,0.27996477,-9.800729,5052,0,1,1
18150012,0.00074577756,0.005868229,0.0015462943,5052,0,-0.30101585,0.27521196,-9.797613,5052,0,1,1
18155064,0.00088003883,0.0060408437,0.0011545729,5052,0,-0.28292602,0.2697129,-9.796616,5052,0,1,1
18160116,0.0008665142,0.005431508,0.0011381557,5052,0,-0.2886768,0.28139755,-9.792087,5052,0,1,1
18165167,0.00081567373,0.006216373,0.0010172758,5051,0,-0.27796513,0.26952785,-9.794648,5051,0,1,1
18170219,0.00085415493,0.0059033693,0.0004028663,5052,0,-0.29344952,0.27828118,-9.805407,5052,0,1,1
18175271,0.00091211725,0.005492476,0.0009862528,5052,0,-0.28813985,0.27752745,-9.806861,5052,0,1,1
18180323,0.0010472618,0.0058213854,0.0014126711,5052,0,-0.29418004,0.27433857,-9.799089,5052,0,1,1
18185375,0.00043709736,0.004878557,0.0010936958,5052,0,-0.27817908,0.2896263,-9.807338,5052,0,1,1
18190427,0.00087129907,0.005624361,0.0018669427,5052,0,-0.29095298,0.27640155,-9.792207,5052,0,1,1
18195479,0.0005600642,0.0050854287,0.0015455957,5052,0,-0.29568997,0.28455955,-9.7879925,5052,0,1,1
18200535,0.0010858494,0.0049280343,0.0017745643,5056,0,-0.2906643,0.28212455,-9.785764,5056,0,1,1
18205583,0.0007584028,0.0054546716,0.0015836407,5048,0,-0.29603115,0.2699764,-9.805971,5048,0,1,1
18210635,0.00016783667,0.005616114,0.0005961208,5052,0,-0.3008544,0.2779656,-9.794213,5052,0,1,1
18215687,0.000100892714,0.00605946,0.001383515,5052,0,-0.29735884,0.27069476,-9.782531,5052,0,1,1
18220739,0.00044347282,0.005166291,0.0010703735,5052,0,-0.2998496,0.27941296,-9.805007,5052,0,1,1
18225791,0.0007342541,0.005581446,0.0014214411,5052,0,-0.29883888,0.28241035,-9.793381,5052,0,1,1
18230843,0.0011102048,0.005785223,0.0013846079,5052,0,-0.29295576,0.27898192,-9.799323,5052,0,1,1
18235895,0.0006371693,0.0051845894,0.00097503763,5052,0,-0.28851625,0.28239965,-9.791202,5052,0,1,1
18240947,0.0010126649,0.0056445478,0.0012400646,5052,0,-0.29060945,0.28655416,-9.795925,5052,0,1,1
18245999,0.0006408989,0.0057759397,0.0007363924,5052,0,-0.29573745,0.28329775,-9.789423,5052,0,1,1
18251050,0.00063059625,0.0057354043,0.0009124373,5051,0,-0.29259917,0.284076,-9.794625,5051,0,1,1
18256102,0.0013609853,0.0062599657,0.001190843,5052,0,-0.29653126,0.287002,-9.790694,5052,0,1,1
18261154,0.0012202844,0.0058992286,0.0010579464,5052,0,-0.28837726,0.2861265,-9.792069,5052,0,1,1
18266207,0.0007406286,0.006253747,0.0019372059,5053,0,-0.30452228,0.28712764,-9.802779,5053,0,1,1
18271258,0.0006378974,0.006226024,0.0024575645,5051,0,-0.3062889,0.29506886,-9.793187,5051,0,1,1
18276310,0.0008046895,0.005692679,0.00030813817,5052,0,-0.29742357,0.29724962,-9.804871,5052,0,1,1
18281362,0.000507459,0.005725774,0.0011269316,5052,0,-0.29918948,0.294906,-9.797558,5052,0,1,1
18286414,0.0010135297,0.006146422,0.00036105502,5052,0,-0.30237177,0.30366087,-9.798352,5052,0,1,1
18291466,0.0005375525,0.0056653833,0.0013395507,5052,0,-0.2986576,0.28731295,-9.798118,5052,0,1,1
18296518,0.0014204911,0.0064158714,0.0010862548,5052,0,-0.3008291,0.28777698,-9.792154,5052,0,1,1
18301570,0.0011459821,0.005566853,0.001110462,5052,0,-0.30380863,0.28347424,-9.795936,5052,0,1,1
18306622,0.0016240178,0.006519514,0.0017235763,5052,0,-0.29694778,0.29154444,-9.79537,5052,0,1,1
18311674,0.0015973607,0.005412279,0.0011804849,5052,0,-0.3017663,0.28956038,-9.788041,5052,0,1,1
18316726,0.00047898956,0.00559907,0.0013157539,5052,0,-0.2957108,0.28692654,-9.78469,5052,0,1,1
18321778,0.0019255943,0.0073878504,0.0011230191,5052,0,-0.2985132,0.28895754,-9.791234,5052,0,1,1
18326829,0.0012777786,0.0063681183,0.0007790301,5051,0,-0.2974939,0.28957132,-9.788692,5051,0,1,1
18331881,0.0012890648,0.006155741,0.0009625085,5052,0,-0.30077899,0.28971967,-9.795383,5052,0,1,1
18336933,0.0014351927,0.006572434,0.000519977,5052,0,-0.29580337,0.28826207,-9.787478,5052,0,1,1
18341985,0.0015570158,0.0067637754,0.0012856133,5052,0,-0.2980726,0.2799859,-9.796785,5052,0,1,1
18347037,0.0013598698,0.006482221,0.0015745789,5052,0,-0.29764017,0.28669372,-9.805444,5052,0,1,1
18352089,0.0009473932,0.00633594,0.00080747396,5052,0,-0.2959448,0.28110966,-9.789248,5052,0,1,1
18357141,0.00087887334,0.0070292684,0.0013985684,5052,0,-0.2885815,0.2929789,-9.803828,5052,0,1,1
18362193,0.0011757043,0.0060677393,0.0010897835,5052,0,-0.289237,0.2956463,-9.793836,5052,0,1,1
18367245,0.0017374516,0.0063893544,0.0012634646,5052,0,-0.29138076,0.29264677,-9.800237,5052,0,1,1
18372297,0.002430213,0.0067356876,0.0011203131,5052,0,-0.29972425,0.29044434,-9.79236,5052,0,1,1
18377349,0.0022856789,0.0068788994,0.00013264737,5052,0,-0.2864015,0.2883291,-9.806663,5052,0,1,1
18382401,0.0022973064,0.006360833,0.0010795174,5052,0,-0.29685163,0.29148844,-9.797288,5052,0,1,1
18387453,0.002552227,0.0065229335,0.00095181563,5052,0,-0.2943062,0.29106688,-9.797175,5052,0,1,1
18392505,0.0024203141,0.0063074855,0.0011278744,5052,0,-0.29444703,0.28943416,-9.801333,5052,0,1,1
18397557,0.0022947735,0.00713156,0.0014837716,5052,0,-0.2934455,0.29759306,-9.790455,5052,0,1,1
18402609,0.0025072116,0.0065352875,0.000676901,5052,0,-0.30477652,0.29287457,-9.79432,5052,0,1,1
18407661,0.002566539,0.0071187983,0.00069313066,5052,0,-0.30401364,0.28365114,-9.790691,5052,0,1,1
18412712,0.0026884195,0.006743079,0.00084493874,5051,0,-0.30880675,0.28808224,-9.800823,5051,0,1,1
18417765,0.0023102642,0.006449798,0.00057204,5053,0,-0.3044916,0.28752217,-9.797955,5053,0,1,1
18422816,0.0028565864,0.006775385,0.0013198307,5051,0,-0.30958015,0.28821817,-9.80527,5051,0,1,1
18427869,0.0025941571,0.0069231438,0.000642695,5053,0,-0.2982742,0.27784234,-9.7889185,5053,0,1,1
18432920,0.0015460091,0.006283472,0.0017462638,5051,0,-0.30561242,0.2730386,-9.796518,5051,0,1,1
18437972,0.00271996,0.007666385,0.0016587263,5052,0,-0.30352175,0.27938744,-9.801821,5052,0,1,1
18443024,0.0025411884,0.0066551873,0.00086683396,5052,0,-0.29066545,0.28124133,-9.788295,5052,0,1,1
18448077,0.0029305578,0.007398499,0.0008352178,5053,0,-0.29921257,0.28169504,-9.796923,5053,0,1,1
18453128,0.003072414,0.0065263156,0.0007929034,5051,0,-0.30396706,0.29136536,-9.776727,5051,0,1,1
18458180,0.0025979434,0.007311473,0.0011484048,5052,0,-0.29607397,0.29371718,-9.799772,5052,0,1,1
18463232,0.0029105716,0.007437285,0.00090524636,5052,0,-0.2995944,0.29291794,-9.78666,5052,0,1,1
18468284,0.0033893613,0.006022436,0.00056207355,5052,0,-0.30101758,0.29848865,-9.795316,5052,0,1,1
18473336,0.0034481713,0.006577853,0.0009434514,5052,0,-0.30502138,0.3017124,-9.794762,5052,0,1,1
18478388,0.00391485,0.007192459,8.9025256e-05,5052,0,-0.30864382,0.3053009,-9.78265,5052,0,1,1
18483440,0.0026596421,0.006226276,0.00020483037,5052,0,-0.30249152,0.31136283,-9.805668,5052,0,1,1
18488492,0.0032998512,0.007252323,0.0012285915,5052,0,-0.3005512,0.28898677,-9.806174,5052,0,1,1
18493544,0.0032504033,0.007473595,0.00016461237,5052,0,-0.29828247,0.28771833,-9.804132,5052,0,1,1
18498595,0.00356947,0.006739633,0.0007882862,5051,0,-0.3074711,0.2855265,-9.796841,5051,0,1,1
18503647,0.004052229,0.0071673784,-4.8864298e-05,5052,0,-0.30511,0.27609062,-9.811737,5052,0,1,1
18508699,0.0032610076,0.0065738442,0.00041763045,5052,0,-0.3046793,0.27830932,-9.80347,5052,0,1,1
18513751,0.003506248,0.0074878554,0.0007222532,5052,0,-0.31319776,0.26535085,-9.800092,5052,0,1,1
18518803,0.003457815,0.006426976,0.00010112184,5052,0,-0.30227417,0.2736277,-9.797715,5052,0,1,1
18523855,0.0039037147,0.0060162917,0.0008096807,5052,0,-0.3085768,0.26703528,-9.804009,5052,0,1,1
18528907,0.0032125073,0.0070355823,0.0010118904,5052,0,-0.30554062,0.26682284,-9.80049,5052,0,1,1
18533959,0.003486285,0.0061916797,-0.00015741117,5052,0,-0.31398702,0.2795922,-9.791241,5052,0,1,1
18539011,0.003646342,0.007519198,0.00073774596,5052,0,-0.3123109,0.26820073,-9.793676,5052,0,1,1
18544063,0.0029916088,0.006237569,0.0003158901,5052,0,-0.30833507,0.26283762,-9.808698,5052,0,1,1
18549115,0.0024652749,0.0066550816,0.00044882108,5052,0,-0.29224452,0.27011138,-9.807212,5052,0,1,1
18554167,0.0022810218,0.0067795166,0.00043162287,5052,0,-0.29150632,0.25941747,-9.798277,5052,0,1,1
18559219,0.0027447208,0.006698059,-5.525141e-05,5052,0,-0.29837137,0.2771978,-9.801622,5052,0,1,1
18564271,0.0030613008,0.0061015147,0.0010405757,5052,0,-0.2937132,0.26051408,-9.797633,5052,0,1,1
18569323,0.0028211356,0.006772613,0.00067473773,5052,0,-0.30551702,0.26138425,-9.801004,5052,0,1,1
18574375,0.002331443,0.006433663,0.00072721206,5052,0,-0.2972412,0.2692305,-9.799744,5052,0,1,1
18579426,0.0029252,0.0072376947,0.00074663153,5051,0,-0.29459977,0.27334088,-9.796766,5051,0,1,1
18584478,0.0017548188,0.0061583514,0.00010063359,5052,0,-0.29544905,0.2715331,-9.792747,5052,0,1,1
18589530,0.0020919142,0.006706023,0.0015786993,5052,0,-0.29404983,0.27596045,-9.790919,5052,0,1,1
18594582,0.0017342487,0.0069428924,0.001138345,5052,0,-0.2889817,0.26430687,-9.802295,5052,0,1,1
18599634,0.001447083,0.00634531,0.0007423694,5052,0,-0.29956093,0.26810834,-9.793685,5052,0,1,1
18604686,0.0014527492,0.006480625,0.0014751287,5052,0,-0.28856412,0.25413945,-9.792661,5052,0,1,1
18609741,0.0017093305,0.006238275,0.0008135105,5055,0,-0.3016722,0.25727808,-9.797441,5055,0,1,1
18614790,0.0010608386,0.0069801393,0.00088689395,5049,0,-0.29434055,0.24581642,-9.792621,5049,0,1,1
18619842,0.0010801159,0.007449056,0.00096874003,5052,0,-0.29985297,0.25658712,-9.795532,5052,0,1,1
18624894,0.0010016214,0.0061802706,0.0010864098,5052,0,-0.30361483,0.2541277,-9.785022,5052,0,1,1
18629946,0.0007109291,0.0070826723,0.0014890273,5052,0,-0.2980786,0.25366178,-9.787522,5052,0,1,1
18634998,0.0005137078,0.006522437,0.00095768046,5052,0,-0.29811227,0.24857113,-9.797579,5052,0,1,1
18640050,-0.0003193729,0.006345642,0.0014062172,5052,0,-0.29927158,0.2527412,-9.7896185,5052,0,1,1
18645102,0.00087332213,0.006621614,0.0014214288,5052,0,-0.2980713,0.25302824,-9.799119,5052,0,1,1
18650154,-0.00083173614,0.006441947,0.0015241524,5052,0,-0.3002081,0.25546083,-9.792764,5052,0,1,1
18655205,-0.00022943418,0.0067167305,0.0018914223,5051,0,-0.30380967,0.2577894,-9.800877,5051,0,1,1
18660258,-3.25017e-05,0.006622761,0.0017049263,5053,0,-0.2929812,0.26424396,-9.8038025,5053,0,1,1
18665309,-4.9728424e-05,0.0059718923,0.0023375885,5051,0,-0.29464176,0.2744273,-9.807464,5051,0,1,1
18670361,0.00070366653,0.0066090943,0.0023219767,5052,0,-0.29800636,0.28716594,-9.8084545,5052,0,1,1
18675413,0.00037643657,0.006484009,0.00049393525,5052,0,-0.29983705,0.30163455,-9.803987,5052,0,1,1
18680465,0.00075833703,0.006369494,0.001551654,5052,0,-0.2991203,0.288663,-9.801679,5052,0,1,1
18685517,0.0005387569,0.0062744217,0.0018450198,5052,0,-0.29346937,0.28836322,-9.811901,5052,0,1,1
18690573,-6.11058e-05,0.0060597393,0.001934409,5056,0,-0.2914576,0.2932125,-9.801576,5056,0,1,1
18695621,0.0011436422,0.0077955397,0.0018701879,5048,0,-0.2933051,0.30250967,-9.796081,5048,0,1,1
18700673,-0.00032852188,0.006628102,0.0010681691,5052,0,-0.29401803,0.29904857,-9.793207,5052,0,1,1
18705725,-0.0003884791,0.006529954,0.0012037591,5052,0,-0.28737912,0.30010647,-9.78878,5052,0,1,1
18710777,-0.00035114004,0.006739071,0.0010570742,5052,0,-0.29999608,0.28527725,-9.78281,5052,0,1,1
18715829,1.31155275e-05,0.0063143363,0.001288309,5052,0,-0.28316718,0.2757524,-9.78944,5052,0,1,1
18720881,0.0006430385,0.0065914365,0.0018601563,5052,0,-0.2838822,0.28314665,-9.801366,5052,0,1,1
18725933,0.0003690732,0.006412513,0.0009117071,5052,0,-0.28492004,0.27680796,-9.7932625,5052,0,1,1
18730985,0.00064081344,0.0059702783,0.0014752585,5052,0,-0.29237112,0.28624544,-9.800458,5052,0,1,1
18736037,0.0010278542,0.0068178545,0.0009174317,5052,0,-0.27980697,0.27263266,-9.800972,5052,0,1,1
18741090,0.0005245687,0.005645756,0.00068968284,5053,0,-0.28344712,0.2783593,-9.787925,5053,0,1,1
18746140,0.0001566246,0.0062791053,0.0013110007,5050,0,-0.29223073,0.2910247,-9.791456,5050,0,1,1
18751192,0.0009319388,0.00634417,0.0013799998,5052,0,-0.28766724,0.27468726,-9.795181,5052,0,1,1
18756244,0.0002165993,0.0060220216,0.0013797696,5052,0,-0.28535348,0.28487673,-9.799311,5052,0,1,1
18761296,6.058615e-05,0.0069046835,0.0011532204,5052,0,-0.28065398,0.28397322,-9.804143,5052,0,1,1
18766348,0.0002846659,0.0062896023,0.0007514921,5052,0,-0.2711494,0.27479523,-9.793017,5052,0,1,1
18771400,-0.0004885797,0.006253461,0.0013933436,5052,0,-0.28599766,0.27475613,-9.795711,5052,0,1,1
18776452,3.963896e-06,0.006617107,0.0013570614,5052,0,-0.28474107,0.27508578,-9.795748,5052,0,1,1
18781504,-0.00018432853,0.006282685,0.0005355811,5052,0,-0.28692988,0.28240082,-9.808255,5052,0,1,1
18786556,-0.00019337812,0.006846931,0.0019499912,5052,0,-0.27476954,0.27753276,-9.788041,5052,0,1,1
18791608,-0.00080879894,0.006913438,0.00095083134,5052,0,-0.28662935,0.27650064,-9.791091,5052,0,1,1
18796660,-0.00051142497,0.0067191157,0.00082131376,5052,0,-0.2767462,0.27852482,-9.790578,5052,0,1,1
18801712,9.321962e-06,0.006262428,0.0011150335,5052,0,-0.28812924,0.28047928,-9.80112,5052,0,1,1
18806764,-0.0008378591,0.0057895263,0.00055072876,5052,0,-0.28419933,0.28077224,-9.790627,5052,0,1,1
18811816,-0.0007659578,0.0064837364,0.0011842583,5052,0,-0.29340333,0.2716167,-9.799207,5052,0,1,1
18816867,-0.0009553204,0.0069550653,0.0014263988,5051,0,-0.28960612,0.28088385,-9.801964,5051,0,1,1
18821920,-0.0005418324,0.006408766,0.0017973694,5053,0,-0.286762,0.2772342,-9.797034,5053,0,1,1
18826971,0.00027002962,0.0063939523,0.0018678881,5051,0,-0.28837085,0.27803123,-9.796431,5051,0,1,1
18832023,-0.00011355274,0.0056586917,0.001349093,5052,0,-0.28804055,0.27242357,-9.789021,5052,0,1,1
18837075,-0.00025896507,0.007052778,0.0013071776,5052,0,-0.28072864,0.27228165,-9.798033,5052,0,1,1
18842127,-0.00054078485,0.005932096,0.001482431,5052,0,-0.2906961,0.2816239,-9.798104,5052,0,1,1
18847179,-0.00044888287,0.006306992,0.0017102954,5052,0,-0.2835457,0.28089875,-9.79102,5052,0,1,1
18852231,-0.00078605925,0.0074935,0.0014463583,5052,0,-0.28613716,0.275024,-9.79732,5052,0,1,1
18857283,-0.000940675,0.0069674607,0.0007226928,5052,0,-0.2853808,0.28155053,-9.7991,5052,0,1,1
18862335,-0.00085786945,0.006611253,0.0015098702,5052,0,-0.28679594,0.28170782,-9.804659,5052,0,1,1
18867387,-0.00019723062,0.006377289,0.001451917,5052,0,-0.28214717,0.2930719,-9.798996,5052,0,1,1
18872439,-0.0009811295,0.005953628,0.001022633,5052,0,-0.2836728,0.2929645,-9.8013735,5052,0,1,1
18877491,-0.0005077619,0.006114423,0.0013911229,5052,0,-0.27917033,0.28948405,-9.7856865,5052,0,1,1
18882543,-0.0010808116,0.0058001103,0.0016533091,5052,0,-0.27508911,0.28087717,-9.78481,5052,0,1,1
18887595,-0.0011073836,0.006219128,0.0019308818,5052,0,-0.28492713,0.28572482,-9.791397,5052,0,1,1
18892647,6.936362e-05,0.006610261,0.0014610816,5052,0,-0.28847712,0.28265575,-9.790451,5052,0,1,1
18897699,-0.000495483,0.006445722,0.0013060346,5052,0,-0.28470755,0.29019633,-9.795454,5052,0,1,1
18902750,8.430288e-06,0.0067525413,0.0021322784,5051,0,-0.28304854,0.292213,-9.79442,5051,0,1,1
18907802,-0.0007608021,0.0067092013,0.0011973376,5052,0,-0.29110122,0.2987438,-9.811598,5052,0,1,1
18912855,-0.0004868233,0.0061559505,0.0013982618,5053,0,-0.29224655,0.28602704,-9.805014,5053,0,1,1
18917910,-0.00012454262,0.0059956308,0.001879209,5055,0,-0.2896115,0.3053349,-9.816774,5055,0,1,1
18922958,-0.00034879864,0.005618848,0.0014451857,5048,0,-0.29313257,0.30551648,-9.813754,5048,0,1,1
18928010,0.00052739884,0.0064434228,0.0018014937,5052,0,-0.29519802,0.3018002,-9.801557,5052,0,1,1
18933062,0.0010664264,0.0060119787,0.0017222812,5052,0,-0.29535204,0.32322356,-9.794024,5052,0,1,1
18938114,0.0008109815,0.0068713557,0.000956018,5052,0,-0.28409457,0.31318584,-9.804035,5052,0,1,1
18943166,0.0012671443,0.006084224,0.0018717556,5052,0,-0.28086844,0.3104001,-9.801899,5052,0,1,1
18948218,0.0009411909,0.0059931437,0.0005058261,5052,0,-0.28098917,0.30376703,-9.804629,5052,0,1,1
18953270,0.0016674553,0.0063414983,0.0011918505,5052,0,-0.29071394,0.2969879,-9.801994,5052,0,1,1
18958322,0.0017930294,0.0062266174,0.00043202384,5052,0,-0.27623928,0.30638665,-9.800481,5052,0,1,1
18963374,0.0017840182,0.0059065125,0.0013934682,5052,0,-0.2856058,0.30024496,-9.788169,5052,0,1,1
18968426,0.0019901276,0.0058544856,0.0012242745,5052,0,-0.28251213,0.29440492,-9.789719,5052,0,1,1
18973478,0.0017883424,0.005078862,0.0008640885,5052,0,-0.27745402,0.2974325,-9.801911,5052,0,1,1
18978530,0.0019676427,0.006250919,0.001224049,5052,0,-0.2857739,0.29396895,-9.792112,5052,0,1,1
18983581,0.002636972,0.006351308,0.0016174105,5051,0,-0.2746783,0.30078632,-9.795178,5051,0,1,1
18988633,0.0020258427,0.0060354914,0.0005274131,5052,0,-0.27377188,0.28503433,-9.789791,5052,0,1,1
18993685,0.0025876407,0.0066051697,0.0015300225,5052,0,-0.2782318,0.29139507,-9.809192,5052,0,1,1
18998737,0.0017368143,0.006165128,0.00066230656,5052,0,-0.27514124,0.2924542,-9.796342,5052,0,1,1
19003789,0.002389098,0.0068891263,0.0012984299,5052,0,-0.28500107,0.29870567,-9.792544,5052,0,1,1
19008841,0.0029862195,0.0068810764,0.00028399823,5052,0,-0.2794836,0.3012039,-9.7917,5052,0,1,1
19013893,0.0019868193,0.00573225,0.0014970145,5052,0,-0.27266714,0.29343084,-9.792312,5052,0,1,1
19018945,0.0022624983,0.0065956614,0.0013647694,5052,0,-0.2823931,0.2962916,-9.789777,5052,0,1,1
19023997,0.0021346842,0.006446983,0.0010605475,5052,0,-0.2855645,0.30078968,-9.796992,5052,0,1,1
19029049,0.0025716282,0.0065696784,0.0010398544,5052,0,-0.28745186,0.30324164,-9.784952,5052,0,1,1
19034101,0.0035320346,0.006631547,0.0015338862,5052,0,-0.29207587,0.29093194,-9.7861595,5052,0,1,1
19039153,0.002362337,0.006267068,0.0011536939,5052,0,-0.29033196,0.29231387,-9.783073,5052,0,1,1
19044205,0.0033872135,0.006946168,0.0014046177,5052,0,-0.29137933,0.29502454,-9.780619,5052,0,1,1
19049257,0.0030582782,0.0068192175,0.0008625486,5052,0,-0.29403025,0.29055783,-9.803954,5052,0,1,1
19054309,0.002695788,0.006112423,0.0011818499,5052,0,-0.28755355,0.2875369,-9.795675,5052,0,1,1
19059361,0.0035731324,0.0068050576,0.00033708313,5052,0,-0.29205644,0.2957285,-9.7967615,5052,0,1,1
19064412,0.0028831626,0.006396455,0.00023346161,5051,0,-0.2900289,0.2812976,-9.794947,5051,0,1,1
19069464,0.0031533744,0.0061420933,0.0011467708,5052,0,-0.2958698,0.27933282,-9.812391,5052,0,1,1
19074516,0.0029824823,0.0058748955,0.0014714809,5052,0,-0.28722617,0.27860448,-9.815324,5052,0,1,1
19079568,0.0030705372,0.005363936,0.0015896484,5052,0,-0.29124406,0.2816596,-9.808604,5052,0,1,1
19084620,0.0033615958,0.005979399,0.0019634035,5052,0,-0.2996342,0.28002378,-9.797216,5052,0,1,1
19089672,0.0032852513,0.0053082854,0.0015785355,5052,0,-0.29339772,0.29335243,-9.801187,5052,0,1,1
19094724,0.003097197,0.006392774,0.001997264,5052,0,-0.29075658,0.28484064,-9.800592,5052,0,1,1
19099776,0.003348016,0.006483987,0.0018750265,5052,0,-0.2932517,0.2820095,-9.806357,5052,0,1,1
19104828,0.003002191,0.005819125,0.0015168965,5052,0,-0.2914094,0.28154016,-9.800134,5052,0,1,1
19109880,0.003924169,0.0056582824,0.0013228328,5052,0,-0.2954431,0.27185377,-9.792262,5052,0,1,1
19114932,0.0031696402,0.0062756813,0.0010356873,5052,0,-0.29954338,0.2813403,-9.797162,5052,0,1,1
19119984,0.0030895923,0.006371064,0.001717124,5052,0,-0.2873728,0.27977893,-9.800453,5052,0,1,1
19125036,0.0026687384,0.0068827462,0.0014206546,5052,0,-0.29907262,0.27464983,-9.792916,5052,0,1,1
19130088,0.0023968956,0.0062477756,0.0012553718,5052,0,-0.30668998,0.28074574,-9.799031,5052,0,1,1
19135140,0.0026835902,0.0063193915,0.0022908913,5052,0,-0.30567992,0.28116617,-9.792334,5052,0,1,1
19140192,0.002902001,0.0054057036,0.0016316025,5052,0,-0.30136833,0.27776352,-9.794629,5052,0,1,1
19145243,0.0015700838,0.0055002696,0.0013315014,5051,0,-0.30099922,0.28573298,-9.803564,5051,0,1,1
19150295,0.0022106133,0.0064284336,0.0010726113,5052,0,-0.3113038,0.2844182,-9.801844,5052,0,1,1
19155347,0.0023461943,0.005320972,0.001059738,5052,0,-0.31557184,0.2977442,-9.810626,5052,0,1,1
19160399,0.002923098,0.0062714326,0.0005688573,5052,0,-0.3092179,0.28728205,-9.79284,5052,0,1,1
19165451,0.0026446506,0.006089344,0.0013578114,5052,0,-0.30167156,0.2947446,-9.790077,5052,0,1,1
19170504,0.0025335145,0.0059046005,0.00092199515,5053,0,-0.29308316,0.3019669,-9.797479,5053,0,1,1
19175555,0.0031794435,0.0057488573,0.0012960512,5051,0,-0.2965649,0.30487686,-9.791008,5051,0,1,1
19180607,0.0032271377,0.0046637286,-0.0001703592,5052,0,-0.29972455,0.2958941,-9.809448,5052,0,1,1
19185659,0.003012836,0.0060904645,0.0009593528,5052,0,-0.30413517,0.29703727,-9.785964,5052,0,1,1
19190711,0.0035113033,0.0054892004,0.0009984281,5052,0,-0.3068204,0.29470024,-9.792587,5052,0,1,1
19195763,0.0033197554,0.005304163,0.0007259954,5052,0,-0.3003857,0.303054,-9.787729,5052,0,1,1
19200815,0.0031876958,0.0060535483,0.0011614445,5052,0,-0.2910486,0.28752792,-9.795123,5052,0,1,1
19205867,0.002919254,0.005099236,0.00012012204,5052,0,-0.29495752,0.29035524,-9.794157,5052,0,1,1
